frame,pts_time,size,type
frame,0.000000,1071,I
frame,0.041667,67,B
frame,0.083333,69,P
frame,0.125000,1243,P
frame,0.166667,254,P
frame,0.208333,570,P
frame,0.250000,828,P
frame,0.291667,1229,P
frame,0.333333,1557,P
frame,0.375000,2179,P
frame,0.416667,13310,I
frame,0.458333,1222,P
frame,0.500000,1539,B
frame,0.541667,2484,B
frame,0.583333,6676,P
frame,0.625000,2377,B
frame,0.666667,9444,P
frame,0.708333,3992,B
frame,0.750000,4164,B
frame,0.791667,3083,B
frame,0.833333,16939,P
frame,0.875000,3063,B
frame,0.916667,5058,B
frame,0.958333,19442,P
frame,1.000000,5223,B
frame,1.041667,5523,B
frame,1.083333,23585,P
frame,1.125000,4177,B
frame,1.166667,22662,P
frame,1.208333,7318,B
frame,1.250000,13470,B
frame,1.291667,10789,B
frame,1.333333,37676,P
frame,1.375000,15556,B
frame,1.416667,17748,B
frame,1.458333,16110,B
frame,1.500000,44097,P
frame,1.541667,14134,B
frame,1.583333,22023,B
frame,1.625000,11185,B
frame,1.666667,53916,P
frame,1.708333,14233,B
frame,1.750000,16561,B
frame,1.791667,59443,P
frame,1.833333,25177,B
frame,1.875000,33472,B
frame,1.916667,30380,B
frame,1.958333,74061,P
frame,2.000000,34794,B
frame,2.041667,28587,B
frame,2.083333,78330,P
frame,2.125000,24900,B
frame,2.166667,36358,B
frame,2.208333,25058,B
frame,2.250000,71723,P
frame,2.291667,28414,B
frame,2.333333,38291,B
frame,2.375000,24863,B
frame,2.416667,70827,P
frame,2.458333,21571,B
frame,2.500000,39082,B
frame,2.541667,20226,B
frame,2.583333,73394,P
frame,2.625000,21678,B
frame,2.666667,40453,B
frame,2.708333,24137,B
frame,2.750000,75861,P
frame,2.791667,27610,B
frame,2.833333,40672,B
frame,2.875000,26846,B
frame,2.916667,77190,P
frame,2.958333,26435,B
frame,3.000000,43467,B
frame,3.041667,24655,B
frame,3.083333,81537,P
frame,3.125000,25069,B
frame,3.166667,44447,B
frame,3.208333,26596,B
frame,3.250000,85131,P
frame,3.291667,26364,B
frame,3.333333,72084,P
frame,3.375000,27423,B
frame,3.416667,46173,B
frame,3.458333,25936,B
frame,3.500000,90406,P
frame,3.541667,25100,B
frame,3.583333,49691,B
frame,3.625000,24990,B
frame,3.666667,94913,P
frame,3.708333,24482,B
frame,3.750000,48558,B
frame,3.791667,24385,B
frame,3.833333,99434,P
frame,3.875000,25741,B
frame,3.916667,52231,B
frame,3.958333,26356,B
frame,4.000000,105637,P
frame,4.041667,28562,B
frame,4.083333,52462,B
frame,4.125000,28658,B
frame,4.166667,108226,P
frame,4.208333,29040,B
frame,4.250000,48087,B
frame,4.291667,28758,B
frame,4.333333,110807,P
frame,4.375000,38337,B
frame,4.416667,27837,B
frame,4.458333,105018,P
frame,4.500000,28529,B
frame,4.541667,46833,B
frame,4.583333,28321,B
frame,4.625000,117383,P
frame,4.666667,28489,B
frame,4.708333,46305,B
frame,4.750000,28318,B
frame,4.791667,120587,P
frame,4.833333,38044,B
frame,4.875000,26909,B
frame,4.916667,112355,P
frame,4.958333,24986,B
frame,5.000000,98534,P
frame,5.041667,27546,B
frame,5.083333,52515,B
frame,5.125000,26665,B
frame,5.166667,127218,P
frame,5.208333,26727,B
frame,5.250000,54566,B
frame,5.291667,26706,B
frame,5.333333,130528,P
frame,5.375000,40342,B
frame,5.416667,26964,B
frame,5.458333,118824,P
frame,5.500000,27624,B
frame,5.541667,51883,B
frame,5.583333,28117,B
frame,5.625000,133362,P
frame,5.666667,26733,B
frame,5.708333,54592,B
frame,5.750000,26586,B
frame,5.791667,138124,P
frame,5.833333,28836,B
frame,5.875000,49803,B
frame,5.916667,30819,B
frame,5.958333,138688,P
frame,6.000000,30403,B
frame,6.041667,51088,B
frame,6.083333,32668,B
frame,6.125000,140300,P
frame,6.166667,34561,B
frame,6.208333,52267,B
frame,6.250000,34104,B
frame,6.291667,142226,P
frame,6.333333,32047,B
frame,6.375000,48155,B
frame,6.416667,30404,B
frame,6.458333,140684,P
frame,6.500000,29689,B
frame,6.541667,47967,B
frame,6.583333,32549,B
frame,6.625000,142219,P
frame,6.666667,37379,B
frame,6.708333,52523,B
frame,6.750000,36596,B
frame,6.791667,145209,P
frame,6.833333,34088,B
frame,6.875000,48548,B
frame,6.916667,32774,B
frame,6.958333,139841,P
frame,7.000000,30068,B
frame,7.041667,51873,B
frame,7.083333,27721,B
frame,7.125000,147455,P
frame,7.166667,25689,B
frame,7.208333,44113,B
frame,7.250000,27699,B
frame,7.291667,155230,P
frame,7.333333,28843,B
frame,7.375000,50488,B
frame,7.416667,38773,B
frame,7.458333,155455,P
frame,7.500000,45973,B
frame,7.541667,63015,B
frame,7.583333,50708,B
frame,7.625000,168787,P
frame,7.666667,50940,B
frame,7.708333,61386,B
frame,7.750000,49921,B
frame,7.791667,169056,P
frame,7.833333,45896,B
frame,7.875000,73042,B
frame,7.916667,44540,B
frame,7.958333,193727,P
frame,8.000000,39073,B
frame,8.041667,68559,B
frame,8.083333,44501,B
frame,8.125000,200232,P
frame,8.166667,57389,B
frame,8.208333,82525,B
frame,8.250000,69833,B
frame,8.291667,202170,P
frame,8.333333,68304,B
frame,8.375000,94757,B
frame,8.416667,74152,B
frame,8.458333,203303,P
frame,8.500000,76613,B
frame,8.541667,84067,B
frame,8.583333,70529,B
frame,8.625000,201906,P
frame,8.666667,54895,B
frame,8.708333,91790,B
frame,8.750000,45177,B
frame,8.791667,216409,P
frame,8.833333,37936,B
frame,8.875000,78247,B
frame,8.916667,32352,B
frame,8.958333,222929,P
frame,9.000000,35318,B
frame,9.041667,79260,B
frame,9.083333,44246,B
frame,9.125000,213463,P
frame,9.166667,58335,B
frame,9.208333,108240,B
frame,9.250000,73631,B
frame,9.291667,249237,P
frame,9.333333,90715,B
frame,9.375000,114642,B
frame,9.416667,109143,B
frame,9.458333,246638,P
frame,9.500000,102425,B
frame,9.541667,100592,B
frame,9.583333,114686,B
frame,9.625000,249448,P
frame,9.666667,95130,B
frame,9.708333,116922,B
frame,9.750000,96500,B
frame,9.791667,241167,P
frame,9.833333,90957,B
frame,9.875000,131893,B
frame,9.916667,71535,B
frame,9.958333,240969,P
frame,10.000000,65453,B
frame,10.041667,94535,B
frame,10.083333,54481,B
frame,10.125000,238939,P
frame,10.166667,47946,B
frame,10.208333,67391,B
frame,10.250000,52893,B
frame,10.291667,228931,P
frame,10.333333,58075,B
frame,10.375000,191846,P
frame,10.416667,754416,I
frame,10.458333,72995,B
frame,10.500000,141528,B
frame,10.541667,93251,B
frame,10.583333,214575,P
frame,10.625000,78428,B
frame,10.666667,124931,B
frame,10.708333,91974,B
frame,10.750000,217268,P
frame,10.791667,114367,B
frame,10.833333,96529,B
frame,10.875000,115631,B
frame,10.916667,217680,P
frame,10.958333,134317,B
frame,11.000000,81771,B
frame,11.041667,135927,B
frame,11.083333,174755,P
frame,11.125000,93730,B
frame,11.166667,122925,B
frame,11.208333,97141,B
frame,11.250000,246334,P
frame,11.291667,89444,B
frame,11.333333,121361,B
frame,11.375000,88977,B
frame,11.416667,200218,P
frame,11.458333,76560,B
frame,11.500000,109365,B
frame,11.541667,63669,B
frame,11.583333,189431,P
frame,11.625000,50822,B
frame,11.666667,92049,B
frame,11.708333,38827,B
frame,11.750000,246593,P
frame,11.791667,20576,B
frame,11.833333,160667,P
frame,11.875000,733291,I
frame,11.916667,47449,B
frame,11.958333,91256,B
frame,12.000000,46947,B
frame,12.041667,168034,P
frame,12.083333,47236,B
frame,12.125000,89295,B
frame,12.166667,47387,B
frame,12.208333,163987,P
frame,12.250000,47649,B
frame,12.291667,91239,B
frame,12.333333,47531,B
frame,12.375000,172734,P
frame,12.416667,46377,B
frame,12.458333,89009,B
frame,12.500000,46706,B
frame,12.541667,177583,P
frame,12.583333,45815,B
frame,12.625000,89144,B
frame,12.666667,47229,B
frame,12.708333,178701,P
frame,12.750000,45516,B
frame,12.791667,91357,B
frame,12.833333,46784,B
frame,12.875000,180208,P
frame,12.916667,46448,B
frame,12.958333,90363,B
frame,13.000000,47354,B
frame,13.041667,181597,P
frame,13.083333,46755,B
frame,13.125000,91873,B
frame,13.166667,47675,B
frame,13.208333,181500,P
frame,13.250000,46597,B
frame,13.291667,92327,B
frame,13.333333,48085,B
frame,13.375000,183385,P
frame,13.416667,47436,B
frame,13.458333,92505,B
frame,13.500000,47287,B
frame,13.541667,183238,P
frame,13.583333,47429,B
frame,13.625000,92506,B
frame,13.666667,48559,B
frame,13.708333,184866,P
frame,13.750000,47844,B
frame,13.791667,91543,B
frame,13.833333,47521,B
frame,13.875000,182962,P
frame,13.916667,47093,B
frame,13.958333,91340,B
frame,14.000000,47280,B
frame,14.041667,184104,P
frame,14.083333,46837,B
frame,14.125000,91791,B
frame,14.166667,47192,B
frame,14.208333,183192,P
frame,14.250000,47760,B
frame,14.291667,91138,B
frame,14.333333,47481,B
frame,14.375000,181636,P
frame,14.416667,48106,B
frame,14.458333,91238,B
frame,14.500000,48622,B
frame,14.541667,182868,P
frame,14.583333,47013,B
frame,14.625000,90716,B
frame,14.666667,48315,B
frame,14.708333,185237,P
frame,14.750000,47963,B
frame,14.791667,92503,B
frame,14.833333,47654,B
frame,14.875000,182879,P
frame,14.916667,48277,B
frame,14.958333,93316,B
frame,15.000000,48795,B
frame,15.041667,182801,P
frame,15.083333,47875,B
frame,15.125000,92216,B
frame,15.166667,48302,B
frame,15.208333,182252,P
frame,15.250000,47565,B
frame,15.291667,93622,B
frame,15.333333,48285,B
frame,15.375000,184958,P
frame,15.416667,49750,B
frame,15.458333,94403,B
frame,15.500000,48900,B
frame,15.541667,183077,P
frame,15.583333,47976,B
frame,15.625000,88697,B
frame,15.666667,48992,B
frame,15.708333,182656,P
frame,15.750000,203791,I
frame,15.791667,1890,B
frame,15.833333,4531,B
frame,15.875000,2841,B
frame,15.916667,12005,P
frame,15.958333,4167,B
frame,16.000000,9911,B
frame,16.041667,11475,B
frame,16.083333,32930,P
frame,16.125000,13981,B
frame,16.166667,24616,B
frame,16.208333,16243,B
frame,16.250000,37001,P
frame,16.291667,16645,B
frame,16.333333,27236,B
frame,16.375000,21326,B
frame,16.416667,59919,P
frame,16.458333,11858,B
frame,16.500000,17767,B
frame,16.541667,6523,B
frame,16.583333,53341,P
frame,16.625000,6977,B
frame,16.666667,11620,B
frame,16.708333,6887,B
frame,16.750000,34021,P
frame,16.791667,8291,B
frame,16.833333,14965,B
frame,16.875000,8172,B
frame,16.916667,37922,P
frame,16.958333,7452,B
frame,17.000000,12282,B
frame,17.041667,6727,B
frame,17.083333,33026,P
frame,17.125000,6587,B
frame,17.166667,14300,B
frame,17.208333,8915,B
frame,17.250000,30649,P
frame,17.291667,18426,B
frame,17.333333,28418,B
frame,17.375000,16116,B
frame,17.416667,53225,P
frame,17.458333,13865,B
frame,17.500000,30133,B
frame,17.541667,17480,B
frame,17.583333,58275,P
frame,17.625000,16048,B
frame,17.666667,27969,B
frame,17.708333,11798,B
frame,17.750000,60201,P
frame,17.791667,11365,B
frame,17.833333,21551,B
frame,17.875000,12838,B
frame,17.916667,45673,P
frame,17.958333,31943,B
frame,18.000000,30401,B
frame,18.041667,48795,P
frame,18.083333,23636,B
frame,18.125000,24538,B
frame,18.166667,8391,B
frame,18.208333,57109,P
frame,18.250000,6858,B
frame,18.291667,12991,B
frame,18.333333,5875,B
frame,18.375000,31996,P
frame,18.416667,7295,B
frame,18.458333,14632,B
frame,18.500000,7962,B
frame,18.541667,32349,P
frame,18.583333,7792,B
frame,18.625000,13116,B
frame,18.666667,6936,B
frame,18.708333,33858,P
frame,18.750000,6068,B
frame,18.791667,11401,B
frame,18.833333,6127,B
frame,18.875000,28409,P
frame,18.916667,6860,B
frame,18.958333,11674,B
frame,19.000000,7248,B
frame,19.041667,28858,P
frame,19.083333,6139,B
frame,19.125000,10478,B
frame,19.166667,4903,B
frame,19.208333,20910,P
frame,19.250000,5337,B
frame,19.291667,9110,B
frame,19.333333,5011,B
frame,19.375000,21847,P
frame,19.416667,6064,B
frame,19.458333,10958,B
frame,19.500000,7456,B
frame,19.541667,25352,P
frame,19.583333,6547,B
frame,19.625000,11350,B
frame,19.666667,5587,B
frame,19.708333,26406,P
frame,19.750000,7879,B
frame,19.791667,18188,B
frame,19.833333,18843,B
frame,19.875000,43617,P
frame,19.916667,33793,B
frame,19.958333,24433,B
frame,20.000000,66661,P
frame,20.041667,16086,B
frame,20.083333,19892,B
frame,20.125000,19808,B
frame,20.166667,41342,P
frame,20.208333,15964,B
frame,20.250000,20339,B
frame,20.291667,20892,B
frame,20.333333,49753,P
frame,20.375000,29356,B
frame,20.416667,55399,P
frame,20.458333,36499,B
frame,20.500000,51284,B
frame,20.541667,28660,B
frame,20.583333,91420,P
frame,20.625000,28127,B
frame,20.666667,45458,B
frame,20.708333,29057,B
frame,20.750000,58609,P
frame,20.791667,41213,P
frame,20.833333,39250,P
frame,20.875000,7823,B
frame,20.916667,8434,B
frame,20.958333,3843,B
frame,21.000000,24931,P
frame,21.041667,3733,B
frame,21.083333,5634,B
frame,21.125000,2841,B
frame,21.166667,10563,P
frame,21.208333,2612,B
frame,21.250000,4622,B
frame,21.291667,2658,B
frame,21.333333,9345,P
frame,21.375000,3317,B
frame,21.416667,4932,B
frame,21.458333,2481,B
frame,21.500000,7736,P
frame,21.541667,2198,B
frame,21.583333,3511,B
frame,21.625000,1834,B
frame,21.666667,8141,P
frame,21.708333,2185,B
frame,21.750000,3807,B
frame,21.791667,2008,B
frame,21.833333,8692,P
frame,21.875000,1995,B
frame,21.916667,3316,B
frame,21.958333,2070,B
frame,22.000000,7108,P
frame,22.041667,2397,B
frame,22.083333,3598,B
frame,22.125000,1953,B
frame,22.166667,8128,P
frame,22.208333,2280,B
frame,22.250000,3519,B
frame,22.291667,2159,B
frame,22.333333,4957,P
frame,22.375000,2340,B
frame,22.416667,3608,B
frame,22.458333,2137,B
frame,22.500000,8795,P
frame,22.541667,2137,B
frame,22.583333,3456,B
frame,22.625000,1990,B
frame,22.666667,7404,P
frame,22.708333,2175,B
frame,22.750000,2927,B
frame,22.791667,1644,B
frame,22.833333,5228,P
frame,22.875000,1690,B
frame,22.916667,2215,B
frame,22.958333,1666,B
frame,23.000000,6508,P
frame,23.041667,945108,I
frame,23.083333,107384,B
frame,23.125000,165605,B
frame,23.166667,109322,B
frame,23.208333,294620,P
frame,23.250000,110124,B
frame,23.291667,160709,B
frame,23.333333,110721,B
frame,23.375000,292908,P
frame,23.416667,111347,B
frame,23.458333,164898,B
frame,23.500000,111907,B
frame,23.541667,301468,P
frame,23.583333,111823,B
frame,23.625000,167022,B
frame,23.666667,113613,B
frame,23.708333,307466,P
frame,23.750000,111972,B
frame,23.791667,166247,B
frame,23.833333,112756,B
frame,23.875000,308095,P
frame,23.916667,112368,B
frame,23.958333,166395,B
frame,24.000000,113667,B
frame,24.041667,306541,P
frame,24.083333,112146,B
frame,24.125000,166591,B
frame,24.166667,113083,B
frame,24.208333,306380,P
frame,24.250000,112854,B
frame,24.291667,167461,B
frame,24.333333,113896,B
frame,24.375000,305666,P
frame,24.416667,113212,B
frame,24.458333,167410,B
frame,24.500000,113845,B
frame,24.541667,307311,P
frame,24.583333,113913,B
frame,24.625000,169031,B
frame,24.666667,114438,B
frame,24.708333,308835,P
frame,24.750000,113620,B
frame,24.791667,168284,B
frame,24.833333,114648,B
frame,24.875000,319017,P
frame,24.916667,113164,B
