frame,pts_time,size,type
frame,0.000000,46002,I
frame,0.041667,594,B
frame,0.083333,891,B
frame,0.125000,601,B
frame,0.166667,3112,P
frame,0.208333,642,B
frame,0.250000,917,B
frame,0.291667,642,B
frame,0.333333,3700,P
frame,0.375000,678,B
frame,0.416667,985,B
frame,0.458333,607,B
frame,0.500000,3199,P
frame,0.541667,626,B
frame,0.583333,819,B
frame,0.625000,438,B
frame,0.666667,2980,P
frame,0.708333,641,B
frame,0.750000,748,B
frame,0.791667,387,B
frame,0.833333,2287,P
frame,0.875000,515,B
frame,0.916667,895,B
frame,0.958333,438,B
frame,1.000000,1716,P
frame,1.041667,931,B
frame,1.083333,1946,B
frame,1.125000,1256,B
frame,1.166667,4579,P
frame,1.208333,3544,B
frame,1.250000,6108,P
frame,1.291667,8041,P
frame,1.333333,7391,P
frame,1.375000,6475,P
frame,1.416667,6072,P
frame,1.458333,5966,P
frame,1.500000,2531,B
frame,1.541667,5730,P
frame,1.583333,1340,B
frame,1.625000,1155,B
frame,1.666667,455,B
frame,1.708333,5310,P
frame,1.750000,138,B
frame,1.791667,419,B
frame,1.833333,76,B
frame,1.875000,1041,P
frame,1.916667,221,B
frame,1.958333,81,B
frame,2.000000,464,P
frame,2.041667,170703,I
frame,2.083333,1262,B
frame,2.125000,1966,B
frame,2.166667,1303,B
frame,2.208333,6704,P
frame,2.250000,1977,B
frame,2.291667,3122,B
frame,2.333333,1908,B
frame,2.375000,7909,P
frame,2.416667,2225,B
frame,2.458333,3392,B
frame,2.500000,2217,B
frame,2.541667,9059,P
frame,2.583333,2598,B
frame,2.625000,3781,B
frame,2.666667,2595,B
frame,2.708333,10821,P
frame,2.750000,2785,B
frame,2.791667,3847,B
frame,2.833333,2628,B
frame,2.875000,11867,P
frame,2.916667,2739,B
frame,2.958333,3655,B
frame,3.000000,2349,B
frame,3.041667,9728,P
frame,3.083333,2269,B
frame,3.125000,2752,B
frame,3.166667,1843,B
frame,3.208333,7160,P
frame,3.250000,2083,B
frame,3.291667,3053,B
frame,3.333333,2131,B
frame,3.375000,3846,P
frame,3.416667,1895,B
frame,3.458333,1675,P
frame,3.500000,109877,I
frame,3.541667,3308,B
frame,3.583333,5697,B
frame,3.625000,3485,B
frame,3.666667,8710,P
frame,3.708333,3379,B
frame,3.750000,4995,B
frame,3.791667,3255,B
