frame,pts_time,size,type
frame,0.000000,302796,I
frame,0.041667,6481,B
frame,0.083333,9545,B
frame,0.125000,6126,B
frame,0.166667,55263,P
frame,0.208333,6434,B
frame,0.250000,8849,B
frame,0.291667,5895,B
frame,0.333333,59591,P
frame,0.375000,6286,B
frame,0.416667,8267,B
frame,0.458333,5680,B
frame,0.500000,56486,P
frame,0.541667,5912,B
frame,0.583333,7767,B
frame,0.625000,5120,B
frame,0.666667,52544,P
frame,0.708333,4999,B
frame,0.750000,6652,B
frame,0.791667,4388,B
frame,0.833333,37074,P
frame,0.875000,4956,B
frame,0.916667,8486,B
frame,0.958333,5864,B
frame,1.000000,25933,P
frame,1.041667,9851,B
frame,1.083333,22630,B
frame,1.125000,12636,B
frame,1.166667,45728,P
frame,1.208333,27671,B
frame,1.250000,36447,P
frame,1.291667,50032,P
frame,1.333333,46073,P
frame,1.375000,41623,P
frame,1.416667,40107,P
frame,1.458333,43134,P
frame,1.500000,13135,B
frame,1.541667,44173,P
frame,1.583333,7270,B
frame,1.625000,6437,B
frame,1.666667,3967,B
frame,1.708333,45944,P
frame,1.750000,2360,B
frame,1.791667,3215,B
frame,1.833333,2303,B
frame,1.875000,13880,P
frame,1.916667,2368,B
frame,1.958333,2598,B
frame,2.000000,8486,P
frame,2.041667,872956,I
frame,2.083333,9450,B
frame,2.125000,19303,B
frame,2.166667,10440,B
frame,2.208333,192022,P
frame,2.250000,14504,B
frame,2.291667,50149,B
frame,2.333333,20074,B
frame,2.375000,252466,P
frame,2.416667,24573,B
frame,2.458333,61448,B
frame,2.500000,27517,B
frame,2.541667,263245,P
frame,2.583333,28703,B
frame,2.625000,60620,B
frame,2.666667,27472,B
frame,2.708333,210788,P
frame,2.750000,26550,B
frame,2.791667,53686,B
frame,2.833333,26154,B
frame,2.875000,214494,P
frame,2.916667,25724,B
frame,2.958333,52422,B
frame,3.000000,24940,B
frame,3.041667,197428,P
frame,3.083333,23501,B
frame,3.125000,50451,B
frame,3.166667,22061,B
frame,3.208333,170272,P
frame,3.250000,21129,B
frame,3.291667,52612,B
frame,3.333333,21401,B
frame,3.375000,104634,P
frame,3.416667,21186,B
frame,3.458333,43379,P
frame,3.500000,602346,I
frame,3.541667,23216,B
frame,3.583333,41724,B
frame,3.625000,22884,B
frame,3.666667,116673,P
frame,3.708333,22607,B
frame,3.750000,35400,B
frame,3.791667,21834,B
frame,3.833333,123580,P
frame,3.875000,21586,B
frame,3.916667,33669,B
frame,3.958333,22815,B
frame,4.000000,133093,P
frame,4.041667,29193,B
frame,4.083333,27790,B
frame,4.125000,115672,P
frame,4.166667,31496,B
frame,4.208333,43765,B
frame,4.250000,32665,B
frame,4.291667,140435,P
frame,4.333333,87015,P
frame,4.375000,98990,P
frame,4.416667,92724,P
frame,4.458333,28310,B
frame,4.500000,110554,P
frame,4.541667,30397,B
frame,4.583333,39754,B
frame,4.625000,29454,B
frame,4.666667,142955,P
frame,4.708333,24802,B
frame,4.750000,34704,B
frame,4.791667,19601,B
frame,4.833333,110941,P
frame,4.875000,16838,B
frame,4.916667,36454,B
frame,4.958333,15964,B
frame,5.000000,98761,P
frame,5.041667,19536,B
frame,5.083333,38563,B
frame,5.125000,24984,B
frame,5.166667,85840,P
frame,5.208333,24063,B
frame,5.250000,34366,B
frame,5.291667,22191,B
frame,5.333333,114106,P
frame,5.375000,15598,B
frame,5.416667,21396,B
frame,5.458333,11026,B
frame,5.500000,109074,P
frame,5.541667,10415,B
frame,5.583333,15811,B
frame,5.625000,9844,B
frame,5.666667,84934,P
frame,5.708333,9709,B
frame,5.750000,15029,B
frame,5.791667,9027,B
frame,5.833333,82613,P
frame,5.875000,9097,B
frame,5.916667,15197,B
frame,5.958333,9460,B
