frame,pts_time,size,type
frame,0.000000,63856,I
frame,0.041667,1061,B
frame,0.083333,1405,B
frame,0.125000,841,B
frame,0.166667,4355,P
frame,0.208333,990,B
frame,0.250000,1376,B
frame,0.291667,879,B
frame,0.333333,4978,P
frame,0.375000,879,B
frame,0.416667,1259,B
frame,0.458333,814,B
frame,0.500000,4937,P
frame,0.541667,868,B
frame,0.583333,1079,B
frame,0.625000,699,B
frame,0.666667,5646,P
frame,0.708333,880,B
frame,0.750000,1141,B
frame,0.791667,661,B
frame,0.833333,8164,P
frame,0.875000,1072,B
frame,0.916667,1559,B
frame,0.958333,878,B
frame,1.000000,7826,P
frame,1.041667,2416,B
frame,1.083333,5923,B
frame,1.125000,3719,B
frame,1.166667,14729,P
frame,1.208333,9533,B
frame,1.250000,15520,P
frame,1.291667,11170,B
frame,1.333333,26193,P
frame,1.375000,14866,P
frame,1.416667,12900,P
frame,1.458333,14414,P
frame,1.500000,5015,B
frame,1.541667,14134,P
frame,1.583333,2357,B
frame,1.625000,1899,B
frame,1.666667,923,B
frame,1.708333,11704,P
frame,1.750000,252,B
frame,1.791667,458,B
frame,1.833333,163,B
frame,1.875000,1208,P
frame,1.916667,281,B
frame,1.958333,197,B
frame,2.000000,590,P
frame,2.041667,160108,I
frame,2.083333,1505,B
frame,2.125000,2649,B
frame,2.166667,1649,B
frame,2.208333,10933,P
frame,2.250000,2404,B
frame,2.291667,3596,B
frame,2.333333,2194,B
frame,2.375000,14342,P
frame,2.416667,2547,B
frame,2.458333,3955,B
frame,2.500000,2549,B
frame,2.541667,15748,P
frame,2.583333,3031,B
frame,2.625000,4472,B
frame,2.666667,3010,B
frame,2.708333,17695,P
frame,2.750000,3174,B
frame,2.791667,4322,B
frame,2.833333,3085,B
frame,2.875000,18790,P
frame,2.916667,3195,B
frame,2.958333,4133,B
frame,3.000000,2753,B
frame,3.041667,15528,P
frame,3.083333,2793,B
frame,3.125000,3164,B
frame,3.166667,2169,B
frame,3.208333,14013,P
frame,3.250000,2582,B
frame,3.291667,3936,B
frame,3.333333,2698,B
frame,3.375000,6263,P
frame,3.416667,2480,B
frame,3.458333,2784,P
frame,3.500000,137064,I
frame,3.541667,4062,B
frame,3.583333,6889,B
frame,3.625000,4268,B
frame,3.666667,11083,P
frame,3.708333,4004,B
frame,3.750000,5755,B
frame,3.791667,3901,B
frame,3.833333,13447,P
frame,3.875000,4190,B
frame,3.916667,5904,B
frame,3.958333,4414,B
frame,4.000000,14395,P
frame,4.041667,5394,B
frame,4.083333,4940,B
frame,4.125000,12869,P
frame,4.166667,5739,B
frame,4.208333,7490,B
frame,4.250000,5325,B
frame,4.291667,18116,P
frame,4.333333,11861,P
frame,4.375000,6000,B
frame,4.416667,18239,P
frame,4.458333,5449,B
frame,4.500000,6414,B
frame,4.541667,4794,B
frame,4.583333,19346,P
frame,4.625000,4288,B
frame,4.666667,4916,B
frame,4.708333,2640,B
frame,4.750000,16049,P
frame,4.791667,2191,B
frame,4.833333,2892,B
frame,4.875000,1453,B
frame,4.916667,11480,P
frame,4.958333,1490,B
frame,5.000000,3053,B
frame,5.041667,1766,B
frame,5.083333,10803,P
frame,5.125000,3091,B
frame,5.166667,4992,B
frame,5.208333,3040,B
frame,5.250000,13930,P
frame,5.291667,2832,B
frame,5.333333,2943,B
frame,5.375000,1509,B
frame,5.416667,18923,P
frame,5.458333,1643,B
frame,5.500000,2358,B
frame,5.541667,1401,B
frame,5.583333,13105,P
frame,5.625000,1274,B
frame,5.666667,2259,B
frame,5.708333,1201,B
frame,5.750000,12005,P
frame,5.791667,1365,B
frame,5.833333,2094,B
frame,5.875000,1269,B
frame,5.916667,10517,P
frame,5.958333,1491,B
frame,6.000000,2854,B
frame,6.041667,1606,B
frame,6.083333,13492,P
frame,6.125000,3295,B
frame,6.166667,6615,B
frame,6.208333,4436,B
frame,6.250000,19774,P
frame,6.291667,5983,B
frame,6.333333,9626,B
frame,6.375000,7949,B
frame,6.416667,21793,P
frame,6.458333,5226,B
frame,6.500000,6306,B
frame,6.541667,3061,B
frame,6.583333,22271,P
frame,6.625000,2746,B
frame,6.666667,4093,B
frame,6.708333,1968,B
frame,6.750000,19387,P
frame,6.791667,1976,B
frame,6.833333,3117,B
frame,6.875000,1580,B
frame,6.916667,14155,P
frame,6.958333,1502,B
frame,7.000000,2423,B
frame,7.041667,1418,B
frame,7.083333,9234,P
frame,7.125000,1748,B
frame,7.166667,2497,B
frame,7.208333,1334,B
frame,7.250000,12282,P
