frame,pts_time,size,type
frame,0.000000,223906,I
frame,0.041667,4863,B
frame,0.083333,6126,B
frame,0.125000,5267,B
frame,0.166667,46913,P
frame,0.208333,4778,B
frame,0.250000,6573,B
frame,0.291667,6686,B
frame,0.333333,37161,P
frame,0.375000,4346,B
frame,0.416667,6942,B
frame,0.458333,3862,B
frame,0.500000,31332,P
frame,0.541667,3285,B
frame,0.583333,6196,B
frame,0.625000,3862,B
frame,0.666667,18856,P
frame,0.708333,2321,B
frame,0.750000,5264,B
frame,0.791667,2290,B
frame,0.833333,3714,P
frame,0.875000,175675,I
frame,0.916667,7772,B
frame,0.958333,8068,B
frame,1.000000,16746,P
frame,1.041667,7860,B
frame,1.083333,10535,B
frame,1.125000,8074,B
frame,1.166667,25665,P
frame,1.208333,7299,B
frame,1.250000,11258,B
frame,1.291667,7833,B
frame,1.333333,23204,P
frame,1.375000,9478,B
frame,1.416667,11167,B
frame,1.458333,7411,B
frame,1.500000,30432,P
frame,1.541667,7898,B
frame,1.583333,11634,B
frame,1.625000,7206,B
frame,1.666667,30616,P
frame,1.708333,6560,B
frame,1.750000,11454,B
frame,1.791667,7963,B
frame,1.833333,29579,P
frame,1.875000,6622,B
frame,1.916667,9876,B
frame,1.958333,7003,B
frame,2.000000,30432,P
frame,2.041667,5715,B
frame,2.083333,8019,B
frame,2.125000,4925,B
frame,2.166667,24879,P
frame,2.208333,4865,B
frame,2.250000,6244,B
frame,2.291667,3830,B
frame,2.333333,17790,P
frame,2.375000,5032,B
frame,2.416667,7594,B
frame,2.458333,5430,B
frame,2.500000,14396,P
frame,2.541667,6194,B
frame,2.583333,10717,B
frame,2.625000,7229,B
frame,2.666667,18321,P
frame,2.708333,6879,B
frame,2.750000,9850,B
frame,2.791667,7828,B
frame,2.833333,19877,P
frame,2.875000,7661,B
frame,2.916667,11219,B
frame,2.958333,7906,B
frame,3.000000,20423,P
frame,3.041667,8507,B
frame,3.083333,10502,B
frame,3.125000,6100,B
frame,3.166667,22452,P
frame,3.208333,6157,B
frame,3.250000,7807,B
frame,3.291667,4280,B
frame,3.333333,11711,P
frame,3.375000,5135,B
frame,3.416667,9199,P
frame,3.458333,196900,I
frame,3.500000,3323,B
frame,3.541667,5108,B
frame,3.583333,3787,B
frame,3.625000,16083,P
frame,3.666667,3781,B
frame,3.708333,5678,B
frame,3.750000,3916,B
frame,3.791667,15392,P
frame,3.833333,3626,B
frame,3.875000,5625,B
frame,3.916667,3424,B
frame,3.958333,17219,P
frame,4.000000,4079,B
frame,4.041667,6552,B
frame,4.083333,3949,B
frame,4.125000,17619,P
frame,4.166667,4692,B
frame,4.208333,6425,B
frame,4.250000,3313,B
frame,4.291667,24203,P
frame,4.333333,2624,B
frame,4.375000,4393,B
frame,4.416667,2937,B
frame,4.458333,13730,P
frame,4.500000,3834,B
frame,4.541667,6485,B
frame,4.583333,6112,B
frame,4.625000,24011,P
frame,4.666667,4556,B
frame,4.708333,3859,B
frame,4.750000,2129,B
frame,4.791667,31793,P
frame,4.833333,2689,B
frame,4.875000,3294,B
frame,4.916667,2218,B
frame,4.958333,16940,P
frame,5.000000,1642,B
frame,5.041667,1907,B
frame,5.083333,2061,B
frame,5.125000,13209,P
frame,5.166667,1675,B
frame,5.208333,1952,B
frame,5.250000,1627,B
frame,5.291667,10113,P
frame,5.333333,2951,B
frame,5.375000,5535,B
frame,5.416667,4269,B
frame,5.458333,13784,P
frame,5.500000,4655,B
frame,5.541667,7296,B
frame,5.583333,5120,B
frame,5.625000,21501,P
frame,5.666667,4243,B
frame,5.708333,5543,B
frame,5.750000,3872,B
frame,5.791667,21047,P
frame,5.833333,3520,B
frame,5.875000,5742,B
frame,5.916667,3342,B
frame,5.958333,14926,P
frame,6.000000,3537,B
frame,6.041667,5586,B
frame,6.083333,3263,B
frame,6.125000,18828,P
frame,6.166667,3550,B
frame,6.208333,5368,B
frame,6.250000,4515,B
frame,6.291667,20552,P
frame,6.333333,5349,B
frame,6.375000,6907,B
frame,6.416667,4258,B
frame,6.458333,25121,P
