frame,pts_time,size,type
frame,0.000000,49905,I
frame,0.041667,1743,B
frame,0.083333,3106,B
frame,0.125000,1744,B
frame,0.166667,7579,P
frame,0.208333,1974,B
frame,0.250000,3309,B
frame,0.291667,1754,B
frame,0.333333,9057,P
frame,0.375000,2012,B
frame,0.416667,3557,B
frame,0.458333,2189,B
frame,0.500000,8915,P
frame,0.541667,2664,B
frame,0.583333,4514,B
frame,0.625000,2707,B
frame,0.666667,11240,P
frame,0.708333,2321,B
frame,0.750000,3604,B
frame,0.791667,1920,B
frame,0.833333,10295,P
frame,0.875000,2367,B
frame,0.916667,3912,B
frame,0.958333,2180,B
frame,1.000000,10179,P
frame,1.041667,1761,B
frame,1.083333,3034,B
frame,1.125000,1824,B
frame,1.166667,7189,P
frame,1.208333,1977,B
frame,1.250000,3370,B
frame,1.291667,2125,B
frame,1.333333,7081,P
frame,1.375000,2280,B
frame,1.416667,3676,B
frame,1.458333,2197,B
frame,1.500000,8566,P
frame,1.541667,2681,B
frame,1.583333,4741,B
frame,1.625000,3029,B
frame,1.666667,9713,P
frame,1.708333,3131,B
frame,1.750000,5108,B
frame,1.791667,3019,B
frame,1.833333,10858,P
frame,1.875000,3042,B
frame,1.916667,4174,B
frame,1.958333,2724,B
frame,2.000000,10638,P
frame,2.041667,2268,B
frame,2.083333,3279,B
frame,2.125000,2129,B
frame,2.166667,7966,P
frame,2.208333,2206,B
frame,2.250000,3121,B
frame,2.291667,2335,B
frame,2.333333,8873,P
frame,2.375000,2786,B
frame,2.416667,3844,B
frame,2.458333,2457,B
frame,2.500000,10178,P
frame,2.541667,2377,B
frame,2.583333,3579,B
frame,2.625000,2245,B
frame,2.666667,9626,P
frame,2.708333,2298,B
frame,2.750000,3301,B
frame,2.791667,2229,B
frame,2.833333,8605,P
frame,2.875000,2245,B
frame,2.916667,2938,B
frame,2.958333,1976,B
frame,3.000000,7606,P
frame,3.041667,2136,B
frame,3.083333,3142,B
frame,3.125000,2066,B
frame,3.166667,6889,P
frame,3.208333,2087,B
frame,3.250000,2858,B
frame,3.291667,1934,B
frame,3.333333,7038,P
frame,3.375000,2052,B
frame,3.416667,3024,B
frame,3.458333,1883,B
frame,3.500000,6937,P
frame,3.541667,2013,B
frame,3.583333,2886,B
frame,3.625000,1839,B
frame,3.666667,9057,P
frame,3.708333,2513,B
frame,3.750000,3715,B
frame,3.791667,2378,B
frame,3.833333,7923,P
frame,3.875000,2340,B
frame,3.916667,3866,B
frame,3.958333,2412,B
frame,4.000000,9460,P
frame,4.041667,2764,B
frame,4.083333,4932,B
frame,4.125000,2983,B
frame,4.166667,10517,P
frame,4.208333,3198,B
frame,4.250000,4641,B
frame,4.291667,2887,B
frame,4.333333,11247,P
frame,4.375000,2756,B
frame,4.416667,3947,B
frame,4.458333,2802,B
frame,4.500000,9499,P
frame,4.541667,2911,B
frame,4.583333,4313,B
frame,4.625000,2732,B
frame,4.666667,10783,P
frame,4.708333,2624,B
frame,4.750000,3895,B
frame,4.791667,2769,B
frame,4.833333,9217,P
frame,4.875000,2881,B
frame,4.916667,4745,B
frame,4.958333,2919,B
frame,5.000000,8480,P
frame,5.041667,2577,B
frame,5.083333,4196,B
frame,5.125000,2885,B
frame,5.166667,7924,P
frame,5.208333,2768,B
frame,5.250000,4356,B
frame,5.291667,2634,B
frame,5.333333,8534,P
frame,5.375000,2792,B
frame,5.416667,4295,B
frame,5.458333,2697,B
frame,5.500000,9097,P
frame,5.541667,2426,B
frame,5.583333,3772,B
frame,5.625000,2257,B
