frame,pts_time,size,type
frame,0.000000,257260,I
frame,0.041667,16516,B
frame,0.083333,28955,B
frame,0.125000,16178,B
frame,0.166667,98161,P
frame,0.208333,16181,B
frame,0.250000,26971,B
frame,0.291667,15197,B
frame,0.333333,93956,P
frame,0.375000,15491,B
frame,0.416667,29591,B
frame,0.458333,17438,B
frame,0.500000,88911,P
frame,0.541667,18729,B
frame,0.583333,31759,B
frame,0.625000,18565,B
frame,0.666667,96048,P
frame,0.708333,17359,B
frame,0.750000,28505,B
frame,0.791667,15759,B
frame,0.833333,92762,P
frame,0.875000,15929,B
frame,0.916667,28402,B
frame,0.958333,16670,B
frame,1.000000,88468,P
frame,1.041667,16759,B
frame,1.083333,32500,B
frame,1.125000,19769,B
frame,1.166667,96791,P
frame,1.208333,19940,B
frame,1.250000,35553,B
frame,1.291667,19871,B
frame,1.333333,79628,P
frame,1.375000,19671,B
frame,1.416667,32518,B
frame,1.458333,17698,B
frame,1.500000,75156,P
frame,1.541667,19394,B
frame,1.583333,35356,B
frame,1.625000,20332,B
frame,1.666667,72190,P
frame,1.708333,21462,B
frame,1.750000,35978,B
frame,1.791667,20275,B
frame,1.833333,77527,P
frame,1.875000,18987,B
frame,1.916667,29308,B
frame,1.958333,17686,B
frame,2.000000,76833,P
frame,2.041667,16417,B
frame,2.083333,26482,B
frame,2.125000,15205,B
frame,2.166667,70430,P
frame,2.208333,14971,B
frame,2.250000,25476,B
frame,2.291667,16694,B
frame,2.333333,72342,P
frame,2.375000,18134,B
frame,2.416667,31060,B
frame,2.458333,18086,B
frame,2.500000,79528,P
frame,2.541667,18890,B
frame,2.583333,32610,B
frame,2.625000,19024,B
frame,2.666667,84899,P
frame,2.708333,19222,B
frame,2.750000,31660,B
frame,2.791667,19504,B
frame,2.833333,86187,P
frame,2.875000,19261,B
frame,2.916667,33738,B
frame,2.958333,19464,B
frame,3.000000,81805,P
frame,3.041667,19408,B
frame,3.083333,32996,B
frame,3.125000,19291,B
frame,3.166667,77660,P
frame,3.208333,20166,B
frame,3.250000,31912,B
frame,3.291667,19265,B
frame,3.333333,79587,P
frame,3.375000,21245,B
frame,3.416667,34599,B
frame,3.458333,20441,B
frame,3.500000,81517,P
frame,3.541667,20399,B
frame,3.583333,34418,B
frame,3.625000,21057,B
frame,3.666667,74109,P
frame,3.708333,20860,B
frame,3.750000,33915,B
frame,3.791667,20428,B
frame,3.833333,69325,P
frame,3.875000,20924,B
frame,3.916667,36124,B
frame,3.958333,22020,B
frame,4.000000,74477,P
frame,4.041667,24006,B
frame,4.083333,42682,B
frame,4.125000,25943,B
frame,4.166667,82991,P
frame,4.208333,29549,B
frame,4.250000,44473,B
frame,4.291667,26291,B
frame,4.333333,86348,P
frame,4.375000,22424,B
frame,4.416667,36944,B
frame,4.458333,23515,B
frame,4.500000,81109,P
frame,4.541667,22796,B
frame,4.583333,39293,B
frame,4.625000,23244,B
frame,4.666667,89013,P
frame,4.708333,22841,B
frame,4.750000,37845,B
frame,4.791667,23282,B
frame,4.833333,87926,P
frame,4.875000,25585,B
frame,4.916667,44543,B
frame,4.958333,25785,B
frame,5.000000,82367,P
frame,5.041667,25810,B
frame,5.083333,43675,B
frame,5.125000,28583,B
frame,5.166667,78329,P
frame,5.208333,29183,B
frame,5.250000,47449,B
frame,5.291667,28074,B
frame,5.333333,83042,P
frame,5.375000,27486,B
frame,5.416667,46034,B
frame,5.458333,28186,B
frame,5.500000,85884,P
frame,5.541667,26890,B
frame,5.583333,46816,B
frame,5.625000,25721,B
frame,5.666667,94071,P
frame,5.708333,26614,B
frame,5.750000,45860,B
frame,5.791667,27575,B
frame,5.833333,96401,P
frame,5.875000,28440,B
frame,5.916667,45636,B
frame,5.958333,27563,B
frame,6.000000,105869,P
frame,6.041667,26561,B
frame,6.083333,41025,B
frame,6.125000,24423,B
frame,6.166667,105110,P
frame,6.208333,23935,B
frame,6.250000,37447,B
frame,6.291667,22731,B
frame,6.333333,100951,P
frame,6.375000,22964,B
frame,6.416667,39372,B
frame,6.458333,24841,B
frame,6.500000,87748,P
frame,6.541667,26300,B
frame,6.583333,40185,B
frame,6.625000,25358,B
frame,6.666667,85965,P
frame,6.708333,23120,B
frame,6.750000,35816,B
frame,6.791667,21716,B
frame,6.833333,87536,P
frame,6.875000,20941,B
frame,6.916667,34409,B
frame,6.958333,19990,B
frame,7.000000,86439,P
frame,7.041667,20165,B
frame,7.083333,34695,B
frame,7.125000,20317,B
frame,7.166667,91637,P
frame,7.208333,21616,B
frame,7.250000,35159,B
frame,7.291667,21219,B
frame,7.333333,95805,P
frame,7.375000,20511,B
frame,7.416667,34512,B
frame,7.458333,20721,B
frame,7.500000,90213,P
frame,7.541667,23683,B
frame,7.583333,36044,B
frame,7.625000,23525,B
frame,7.666667,95028,P
frame,7.708333,22703,B
frame,7.750000,36754,B
frame,7.791667,21172,B
