frame,pts_time,size,type
frame,0.000000,114928,I
frame,0.041667,2143,B
frame,0.083333,3126,B
frame,0.125000,1809,B
frame,0.166667,11869,P
frame,0.208333,1980,B
frame,0.250000,2764,B
frame,0.291667,1599,B
frame,0.333333,12270,P
frame,0.375000,1865,B
frame,0.416667,2560,B
frame,0.458333,1529,B
frame,0.500000,11868,P
frame,0.541667,1279,B
frame,0.583333,1832,B
frame,0.625000,1219,B
frame,0.666667,6009,P
frame,0.708333,1301,B
frame,0.750000,1479,B
frame,0.791667,910,B
frame,0.833333,13344,P
frame,0.875000,1437,B
frame,0.916667,2706,B
frame,0.958333,1421,B
frame,1.000000,9066,P
frame,1.041667,3179,B
frame,1.083333,8411,B
frame,1.125000,4752,B
frame,1.166667,26326,P
frame,1.208333,16438,B
frame,1.250000,29570,P
frame,1.291667,19368,B
frame,1.333333,47877,P
frame,1.375000,29048,P
frame,1.416667,25655,P
frame,1.458333,28755,P
frame,1.500000,8986,B
frame,1.541667,28544,P
frame,1.583333,4030,B
frame,1.625000,3400,B
frame,1.666667,1907,B
frame,1.708333,22103,P
frame,1.750000,576,B
frame,1.791667,989,B
frame,1.833333,539,B
frame,1.875000,3422,P
frame,1.916667,594,B
frame,1.958333,480,B
frame,2.000000,1443,P
frame,2.041667,339439,I
frame,2.083333,2457,B
frame,2.125000,4136,B
frame,2.166667,2775,B
frame,2.208333,28928,P
frame,2.250000,3242,B
frame,2.291667,5485,B
frame,2.333333,3498,B
frame,2.375000,31913,P
frame,2.416667,3671,B
frame,2.458333,6268,B
frame,2.500000,3961,B
frame,2.541667,33829,P
frame,2.583333,4257,B
frame,2.625000,6925,B
frame,2.666667,4531,B
frame,2.708333,35838,P
frame,2.750000,4568,B
frame,2.791667,6691,B
frame,2.833333,4415,B
frame,2.875000,37423,P
frame,2.916667,4568,B
frame,2.958333,6183,B
frame,3.000000,3798,B
frame,3.041667,36133,P
frame,3.083333,3817,B
frame,3.125000,4688,B
frame,3.166667,2965,B
frame,3.208333,31416,P
frame,3.250000,3573,B
frame,3.291667,6212,B
frame,3.333333,3860,B
frame,3.375000,15690,P
frame,3.416667,3939,B
frame,3.458333,5162,P
frame,3.500000,239691,I
frame,3.541667,7092,B
frame,3.583333,11665,B
frame,3.625000,7120,B
frame,3.666667,22223,P
frame,3.708333,6892,B
frame,3.750000,9671,B
frame,3.791667,6604,B
frame,3.833333,29540,P
frame,3.875000,7089,B
frame,3.916667,9522,B
frame,3.958333,7406,B
frame,4.000000,31378,P
frame,4.041667,9406,B
frame,4.083333,8782,B
frame,4.125000,28037,P
frame,4.166667,9180,B
frame,4.208333,12128,B
frame,4.250000,9125,B
frame,4.291667,35560,P
frame,4.333333,18982,P
frame,4.375000,9139,B
frame,4.416667,36393,P
frame,4.458333,8963,B
frame,4.500000,10935,B
frame,4.541667,8076,B
frame,4.583333,39003,P
frame,4.625000,7648,B
frame,4.666667,8623,B
frame,4.708333,5088,B
frame,4.750000,32448,P
frame,4.791667,4382,B
frame,4.833333,6168,B
frame,4.875000,2941,B
frame,4.916667,31241,P
frame,4.958333,3653,B
frame,5.000000,7760,B
frame,5.041667,4456,B
frame,5.083333,24473,P
frame,5.125000,6909,B
frame,5.166667,11064,B
frame,5.208333,6886,B
frame,5.250000,32422,P
frame,5.291667,6140,B
frame,5.333333,6447,B
frame,5.375000,3810,B
frame,5.416667,32609,P
frame,5.458333,2845,B
frame,5.500000,4576,B
frame,5.541667,2679,B
frame,5.583333,22178,P
frame,5.625000,2657,B
frame,5.666667,4162,B
frame,5.708333,2457,B
frame,5.750000,21839,P
frame,5.791667,2387,B
frame,5.833333,3937,B
frame,5.875000,2183,B
frame,5.916667,19030,P
frame,5.958333,2436,B
frame,6.000000,4742,B
frame,6.041667,2901,B
frame,6.083333,19099,P
frame,6.125000,5195,B
frame,6.166667,10441,B
frame,6.208333,7128,B
frame,6.250000,26828,P
frame,6.291667,9271,B
frame,6.333333,13938,B
frame,6.375000,11339,B
frame,6.416667,34136,P
frame,6.458333,8340,B
frame,6.500000,10257,B
frame,6.541667,5022,B
frame,6.583333,36946,P
frame,6.625000,4337,B
frame,6.666667,6778,B
frame,6.708333,3573,B
frame,6.750000,33241,P
frame,6.791667,3547,B
frame,6.833333,5819,B
frame,6.875000,2841,B
frame,6.916667,30471,P
frame,6.958333,3044,B
frame,7.000000,5032,B
frame,7.041667,2834,B
frame,7.083333,24220,P
frame,7.125000,3113,B
frame,7.166667,5119,B
frame,7.208333,3022,B
frame,7.250000,20370,P
frame,7.291667,2854,B
frame,7.333333,6364,B
frame,7.375000,6769,B
frame,7.416667,23686,P
frame,7.458333,12063,B
frame,7.500000,15366,B
frame,7.541667,9397,B
frame,7.583333,38622,P
frame,7.625000,6044,B
frame,7.666667,10138,B
frame,7.708333,5674,B
frame,7.750000,29590,P
frame,7.791667,6160,B
frame,7.833333,12482,B
frame,7.875000,11134,B
frame,7.916667,29856,P
frame,7.958333,11313,B
frame,8.000000,15895,B
frame,8.041667,11957,B
frame,8.083333,33156,P
frame,8.125000,13686,B
frame,8.166667,18178,B
frame,8.208333,12574,B
