frame,pts_time,size,type
frame,0.000000,48199,I
frame,0.041667,2078,B
frame,0.083333,3668,B
frame,0.125000,1995,B
frame,0.166667,9128,P
frame,0.208333,2129,B
frame,0.250000,3659,B
frame,0.291667,1931,B
frame,0.333333,9738,P
frame,0.375000,2068,B
frame,0.416667,3822,B
frame,0.458333,2299,B
frame,0.500000,9385,P
frame,0.541667,2113,B
frame,0.583333,2952,B
frame,0.625000,1432,B
frame,0.666667,4253,P
frame,0.708333,1121,B
frame,0.750000,1932,B
frame,0.791667,1115,B
frame,0.833333,7385,P
frame,0.875000,1875,B
frame,0.916667,3324,B
frame,0.958333,2032,B
frame,1.000000,13233,P
frame,1.041667,2677,B
frame,1.083333,4701,B
frame,1.125000,2821,B
frame,1.166667,15617,P
frame,1.208333,3462,B
frame,1.250000,6382,B
frame,1.291667,3722,B
frame,1.333333,15713,P
frame,1.375000,4195,B
frame,1.416667,6848,B
frame,1.458333,3980,B
frame,1.500000,18009,P
frame,1.541667,4730,B
frame,1.583333,9457,B
frame,1.625000,5547,B
frame,1.666667,19818,P
frame,1.708333,6016,B
frame,1.750000,10306,B
frame,1.791667,5576,B
frame,1.833333,22727,P
frame,1.875000,5737,B
frame,1.916667,8335,B
frame,1.958333,5050,B
frame,2.000000,21733,P
frame,2.041667,4392,B
frame,2.083333,6712,B
frame,2.125000,3949,B
frame,2.166667,17463,P
frame,2.208333,3955,B
frame,2.250000,6180,B
frame,2.291667,4072,B
frame,2.333333,17382,P
frame,2.375000,4745,B
frame,2.416667,7586,B
frame,2.458333,4474,B
frame,2.500000,19029,P
frame,2.541667,4364,B
frame,2.583333,7043,B
frame,2.625000,4270,B
frame,2.666667,19535,P
frame,2.708333,4296,B
frame,2.750000,6387,B
frame,2.791667,4251,B
frame,2.833333,18771,P
frame,2.875000,4232,B
frame,2.916667,6245,B
frame,2.958333,3937,B
frame,3.000000,16639,P
frame,3.041667,4153,B
frame,3.083333,6582,B
frame,3.125000,4058,B
frame,3.166667,14891,P
frame,3.208333,4240,B
frame,3.250000,6412,B
frame,3.291667,4018,B
frame,3.333333,15964,P
frame,3.375000,4482,B
frame,3.416667,6886,B
frame,3.458333,3990,B
frame,3.500000,17141,P
frame,3.541667,4336,B
