frame,pts_time,size,type
frame,0.000000,51859,I
frame,0.041667,2691,B
frame,0.083333,4865,B
frame,0.125000,2907,B
frame,0.166667,10070,P
frame,0.208333,2949,B
frame,0.250000,4814,B
frame,0.291667,2758,B
frame,0.333333,11721,P
frame,0.375000,3083,B
frame,0.416667,5438,B
frame,0.458333,3408,B
frame,0.500000,12266,P
frame,0.541667,3902,B
frame,0.583333,6714,B
frame,0.625000,4124,B
frame,0.666667,14351,P
frame,0.708333,3502,B
frame,0.750000,5294,B
frame,0.791667,2944,B
frame,0.833333,13474,P
frame,0.875000,3303,B
frame,0.916667,5771,B
frame,0.958333,3109,B
frame,1.000000,13379,P
frame,1.041667,3480,B
frame,1.083333,5967,B
frame,1.125000,3415,B
frame,1.166667,14150,P
frame,1.208333,3844,B
frame,1.250000,6619,B
frame,1.291667,3910,B
frame,1.333333,13905,P
frame,1.375000,4385,B
frame,1.416667,6915,B
frame,1.458333,3907,B
frame,1.500000,15788,P
frame,1.541667,4777,B
frame,1.583333,9435,B
frame,1.625000,5496,B
frame,1.666667,18058,P
frame,1.708333,6056,B
frame,1.750000,10132,B
frame,1.791667,5509,B
frame,1.833333,19183,P
frame,1.875000,5770,B
frame,1.916667,8330,B
frame,1.958333,5252,B
frame,2.000000,17810,P
frame,2.041667,4539,B
frame,2.083333,6748,B
frame,2.125000,4002,B
frame,2.166667,15215,P
frame,2.208333,3842,B
frame,2.250000,6043,B
frame,2.291667,4147,B
frame,2.333333,16022,P
frame,2.375000,5068,B
frame,2.416667,8171,B
frame,2.458333,4955,B
frame,2.500000,18617,P
frame,2.541667,4801,B
frame,2.583333,7563,B
frame,2.625000,4844,B
frame,2.666667,18578,P
frame,2.708333,4796,B
frame,2.750000,7146,B
frame,2.791667,4653,B
frame,2.833333,17205,P
frame,2.875000,4653,B
frame,2.916667,7032,B
frame,2.958333,4263,B
frame,3.000000,15623,P
frame,3.041667,4171,B
frame,3.083333,7104,B
frame,3.125000,4421,B
frame,3.166667,14273,P
frame,3.208333,4518,B
frame,3.250000,6784,B
frame,3.291667,4343,B
frame,3.333333,15644,P
frame,3.375000,4895,B
frame,3.416667,7738,B
frame,3.458333,4474,B
frame,3.500000,16305,P
frame,3.541667,4397,B
frame,3.583333,7313,B
frame,3.625000,4576,B
frame,3.666667,15626,P
frame,3.708333,5006,B
frame,3.750000,7593,B
frame,3.791667,4617,B
frame,3.833333,15892,P
frame,3.875000,4825,B
frame,3.916667,8789,B
frame,3.958333,5132,B
frame,4.000000,17558,P
frame,4.041667,5580,B
frame,4.083333,10611,B
frame,4.125000,6351,B
frame,4.166667,20038,P
frame,4.208333,7419,B
frame,4.250000,10916,B
frame,4.291667,6134,B
frame,4.333333,19291,P
frame,4.375000,4998,B
frame,4.416667,8005,B
frame,4.458333,5553,B
frame,4.500000,17983,P
frame,4.541667,5474,B
frame,4.583333,8902,B
frame,4.625000,5226,B
frame,4.666667,19236,P
frame,4.708333,5306,B
frame,4.750000,8415,B
frame,4.791667,5474,B
frame,4.833333,18998,P
frame,4.875000,6014,B
frame,4.916667,10300,B
frame,4.958333,5745,B
frame,5.000000,17054,P
frame,5.041667,5108,B
frame,5.083333,9103,B
frame,5.125000,5461,B
frame,5.166667,16633,P
frame,5.208333,5664,B
frame,5.250000,9733,B
frame,5.291667,5231,B
frame,5.333333,17400,P
frame,5.375000,5354,B
frame,5.416667,9043,B
frame,5.458333,5284,B
frame,5.500000,18685,P
frame,5.541667,4870,B
frame,5.583333,8849,B
frame,5.625000,4532,B
frame,5.666667,19474,P
frame,5.708333,4780,B
frame,5.750000,8266,B
frame,5.791667,4974,B
frame,5.833333,18027,P
frame,5.875000,5111,B
frame,5.916667,7536,B
frame,5.958333,4561,B
frame,6.000000,17369,P
frame,6.041667,4516,B
frame,6.083333,5680,B
frame,6.125000,3788,B
frame,6.166667,14848,P
frame,6.208333,3952,B
frame,6.250000,5171,B
frame,6.291667,3656,B
frame,6.333333,13193,P
frame,6.375000,3583,B
frame,6.416667,5994,B
frame,6.458333,4325,B
frame,6.500000,12790,P
frame,6.541667,4721,B
frame,6.583333,7432,B
frame,6.625000,4616,B
frame,6.666667,14064,P
frame,6.708333,3891,B
frame,6.750000,6001,B
frame,6.791667,3633,B
frame,6.833333,13843,P
frame,6.875000,3688,B
frame,6.916667,5953,B
frame,6.958333,3484,B
frame,7.000000,13996,P
frame,7.041667,3436,B
frame,7.083333,5630,B
frame,7.125000,3288,B
frame,7.166667,14822,P
frame,7.208333,4018,B
