frame,pts_time,size,type
frame,0.000000,37734,I
frame,0.041667,1946,B
frame,0.083333,3384,B
frame,0.125000,1806,B
frame,0.166667,9072,P
frame,0.208333,2063,B
frame,0.250000,3480,B
frame,0.291667,1689,B
frame,0.333333,9917,P
frame,0.375000,2051,B
frame,0.416667,3805,B
frame,0.458333,2180,B
frame,0.500000,9677,P
frame,0.541667,2751,B
frame,0.583333,4590,B
frame,0.625000,2792,B
frame,0.666667,12063,P
frame,0.708333,2437,B
frame,0.750000,3699,B
frame,0.791667,2024,B
frame,0.833333,10940,P
frame,0.875000,2461,B
frame,0.916667,4081,B
frame,0.958333,2209,B
frame,1.000000,10812,P
frame,1.041667,2518,B
frame,1.083333,4257,B
frame,1.125000,2448,B
frame,1.166667,10920,P
frame,1.208333,2806,B
frame,1.250000,4800,B
frame,1.291667,2921,B
frame,1.333333,10754,P
frame,1.375000,3239,B
frame,1.416667,5009,B
frame,1.458333,2977,B
frame,1.500000,12596,P
frame,1.541667,3469,B
frame,1.583333,6798,B
frame,1.625000,4010,B
frame,1.666667,14085,P
frame,1.708333,4311,B
frame,1.750000,7210,B
frame,1.791667,4093,B
frame,1.833333,16005,P
frame,1.875000,4204,B
frame,1.916667,5965,B
frame,1.958333,3666,B
frame,2.000000,15488,P
frame,2.041667,3297,B
frame,2.083333,4986,B
frame,2.125000,2994,B
frame,2.166667,13092,P
frame,2.208333,3106,B
frame,2.250000,4709,B
frame,2.291667,3318,B
frame,2.333333,13573,P
frame,2.375000,3938,B
frame,2.416667,5838,B
frame,2.458333,3760,B
frame,2.500000,15797,P
frame,2.541667,3647,B
frame,2.583333,5767,B
frame,2.625000,3470,B
frame,2.666667,15914,P
frame,2.708333,3532,B
frame,2.750000,5478,B
frame,2.791667,3391,B
frame,2.833333,15077,P
frame,2.875000,3633,B
frame,2.916667,5240,B
frame,2.958333,3243,B
frame,3.000000,13763,P
frame,3.041667,3451,B
frame,3.083333,5435,B
frame,3.125000,3349,B
frame,3.166667,12543,P
frame,3.208333,3598,B
frame,3.250000,5219,B
frame,3.291667,3389,B
frame,3.333333,13440,P
frame,3.375000,3721,B
frame,3.416667,5955,B
frame,3.458333,3526,B
frame,3.500000,13950,P
frame,3.541667,3599,B
frame,3.583333,5734,B
frame,3.625000,3660,B
frame,3.666667,12918,P
frame,3.708333,3990,B
frame,3.750000,5929,B
frame,3.791667,3688,B
frame,3.833333,13171,P
frame,3.875000,3974,B
frame,3.916667,6550,B
frame,3.958333,4127,B
frame,4.000000,14278,P
frame,4.041667,4533,B
frame,4.083333,8096,B
frame,4.125000,4843,B
frame,4.166667,16410,P
frame,4.208333,5574,B
frame,4.250000,8098,B
frame,4.291667,4825,B
frame,4.333333,16546,P
frame,4.375000,4190,B
frame,4.416667,6252,B
frame,4.458333,4216,B
frame,4.500000,14618,P
frame,4.541667,4172,B
frame,4.583333,6720,B
frame,4.625000,4082,B
frame,4.666667,16406,P
frame,4.708333,4200,B
frame,4.750000,6259,B
frame,4.791667,4257,B
frame,4.833333,15319,P
frame,4.875000,4627,B
frame,4.916667,7846,B
frame,4.958333,4569,B
frame,5.000000,14010,P
frame,5.041667,4190,B
frame,5.083333,7758,B
frame,5.125000,4778,B
frame,5.166667,13876,P
frame,5.208333,4853,B
frame,5.250000,8196,B
frame,5.291667,4356,B
frame,5.333333,15407,P
frame,5.375000,4391,B
frame,5.416667,7718,B
frame,5.458333,4544,B
frame,5.500000,16375,P
frame,5.541667,4359,B
frame,5.583333,7270,B
frame,5.625000,3932,B
frame,5.666667,17235,P
frame,5.708333,4094,B
frame,5.750000,6957,B
frame,5.791667,4188,B
frame,5.833333,16552,P
frame,5.875000,4167,B
frame,5.916667,6334,B
frame,5.958333,3912,B
frame,6.000000,16670,P
frame,6.041667,3928,B
frame,6.083333,4783,B
frame,6.125000,3000,B
frame,6.166667,14166,P
frame,6.208333,3384,B
frame,6.250000,4333,B
frame,6.291667,2687,B
frame,6.333333,12478,P
frame,6.375000,2808,B
frame,6.416667,4957,B
frame,6.458333,3279,B
frame,6.500000,11013,P
frame,6.541667,3724,B
frame,6.583333,5966,B
frame,6.625000,3331,B
frame,6.666667,12287,P
frame,6.708333,3150,B
frame,6.750000,4711,B
frame,6.791667,2778,B
frame,6.833333,12769,P
frame,6.875000,3025,B
frame,6.916667,5018,B
frame,6.958333,2864,B
frame,7.000000,13323,P
frame,7.041667,2839,B
frame,7.083333,4661,B
frame,7.125000,2700,B
frame,7.166667,13915,P
frame,7.208333,3322,B
frame,7.250000,5248,B
frame,7.291667,3043,B
frame,7.333333,14243,P
frame,7.375000,3239,B
frame,7.416667,4754,B
frame,7.458333,2955,B
frame,7.500000,11563,P
frame,7.541667,3905,B
frame,7.583333,5766,B
frame,7.625000,4082,B
frame,7.666667,13706,P
frame,7.708333,3708,B
frame,7.750000,5908,B
frame,7.791667,3283,B
frame,7.833333,12785,P
frame,7.875000,3765,B
frame,7.916667,4339,B
frame,7.958333,2811,B
frame,8.000000,13111,P
frame,8.041667,3035,B
frame,8.083333,4240,B
frame,8.125000,2805,B
frame,8.166667,13042,P
frame,8.208333,3034,B
frame,8.250000,4253,B
frame,8.291667,2703,B
frame,8.333333,13456,P
frame,8.375000,2695,B
frame,8.416667,3372,B
frame,8.458333,2094,B
frame,8.500000,11249,P
frame,8.541667,2472,B
frame,8.583333,3487,B
frame,8.625000,2466,B
frame,8.666667,9129,P
frame,8.708333,2966,B
frame,8.750000,5073,B
frame,8.791667,2684,B
frame,8.833333,10676,P
frame,8.875000,2662,B
frame,8.916667,4252,B
frame,8.958333,2500,B
frame,9.000000,9666,P
frame,9.041667,2456,B
frame,9.083333,4370,B
frame,9.125000,2456,B
frame,9.166667,11289,P
frame,9.208333,2766,B
frame,9.250000,4582,B
frame,9.291667,2744,B
frame,9.333333,12923,P
frame,9.375000,3114,B
frame,9.416667,4983,B
frame,9.458333,2864,B
frame,9.500000,12799,P
frame,9.541667,2661,B
frame,9.583333,4579,B
frame,9.625000,2580,B
frame,9.666667,8885,P
frame,9.708333,2612,B
frame,9.750000,4650,B
frame,9.791667,3036,B
frame,9.833333,9738,P
frame,9.875000,3601,B
frame,9.916667,5321,B
frame,9.958333,3294,B
frame,10.000000,12144,P
frame,10.041667,3168,B
frame,10.083333,4694,B
frame,10.125000,2852,B
frame,10.166667,9493,P
frame,10.208333,2882,B
frame,10.250000,4990,B
frame,10.291667,3089,B
frame,10.333333,8744,P
frame,10.375000,3425,P
frame,10.416667,43826,I
frame,10.458333,2662,B
frame,10.500000,4282,B
frame,10.541667,2508,B
frame,10.583333,8342,P
frame,10.625000,2700,B
frame,10.666667,4044,B
frame,10.708333,2635,B
frame,10.750000,10524,P
frame,10.791667,2743,B
frame,10.833333,4290,B
frame,10.875000,2744,B
frame,10.916667,11289,P
frame,10.958333,2697,B
frame,11.000000,3867,B
frame,11.041667,2633,B
frame,11.083333,11119,P
frame,11.125000,2814,B
frame,11.166667,3881,B
frame,11.208333,2725,B
frame,11.250000,9926,P
frame,11.291667,2981,B
frame,11.333333,4687,B
frame,11.375000,2926,B
frame,11.416667,9941,P
frame,11.458333,2849,B
frame,11.500000,4274,B
frame,11.541667,2649,B
frame,11.583333,8809,P
frame,11.625000,3055,B
frame,11.666667,4983,B
frame,11.708333,2847,B
frame,11.750000,11755,P
frame,11.791667,2776,B
frame,11.833333,3674,B
frame,11.875000,2066,B
frame,11.916667,12497,P
frame,11.958333,2065,B
frame,12.000000,2557,B
frame,12.041667,1654,B
frame,12.083333,8592,P
frame,12.125000,1900,B
frame,12.166667,2209,B
