frame,pts_time,size,type
frame,0.000000,1216,I
frame,0.041667,68,B
frame,0.083333,70,P
frame,0.125000,81,P
frame,0.166667,75,P
frame,0.208333,82,P
frame,0.250000,169,P
frame,0.291667,235,P
frame,0.333333,1249,I
frame,0.375000,251,P
frame,0.416667,2729,I
frame,0.458333,462,P
frame,0.500000,1177,B
frame,0.541667,1660,B
frame,0.583333,1030,B
frame,0.625000,3543,P
frame,0.666667,2736,P
frame,0.708333,1043,B
frame,0.750000,796,B
frame,0.791667,1052,B
frame,0.833333,5083,P
frame,0.875000,586,B
frame,0.916667,1085,B
frame,0.958333,5293,P
frame,1.000000,163,B
frame,1.041667,170,B
frame,1.083333,642,P
frame,1.125000,150,B
frame,1.166667,452,P
frame,1.208333,172,B
frame,1.250000,269,B
frame,1.291667,4369,P
frame,1.333333,677,B
frame,1.375000,4423,P
frame,1.416667,590,B
frame,1.458333,7523,P
frame,1.500000,495,B
frame,1.541667,1200,B
frame,1.583333,9856,P
frame,1.625000,764,B
frame,1.666667,1432,B
frame,1.708333,9350,P
frame,1.750000,718,B
frame,1.791667,8692,P
frame,1.833333,842,B
frame,1.875000,11410,P
frame,1.916667,769,B
frame,1.958333,10141,P
frame,2.000000,742,B
frame,2.041667,1355,B
frame,2.083333,15394,P
frame,2.125000,1534,B
frame,2.166667,2038,B
frame,2.208333,1150,B
frame,2.250000,11318,P
frame,2.291667,1632,B
frame,2.333333,1993,B
frame,2.375000,1300,B
frame,2.416667,12529,P
frame,2.458333,1798,B
frame,2.500000,2239,B
frame,2.541667,1515,B
frame,2.583333,11975,P
frame,2.625000,1756,B
frame,2.666667,2386,B
frame,2.708333,1598,B
frame,2.750000,10777,P
frame,2.791667,1671,B
frame,2.833333,1530,B
frame,2.875000,8832,P
frame,2.916667,1739,B
frame,2.958333,1667,B
frame,3.000000,10620,P
frame,3.041667,1771,B
frame,3.083333,2655,B
frame,3.125000,1680,B
frame,3.166667,11669,P
frame,3.208333,1916,B
frame,3.250000,2654,B
frame,3.291667,1804,B
frame,3.333333,12868,P
frame,3.375000,1922,B
frame,3.416667,1702,B
frame,3.458333,10525,P
frame,3.500000,2007,B
frame,3.541667,2721,B
frame,3.583333,1870,B
frame,3.625000,13897,P
frame,3.666667,2023,B
frame,3.708333,2653,B
frame,3.750000,1778,B
frame,3.791667,12924,P
frame,3.833333,1875,B
frame,3.875000,9038,P
frame,3.916667,2156,B
frame,3.958333,1866,B
frame,4.000000,12493,P
frame,4.041667,2062,B
frame,4.083333,1875,B
frame,4.125000,11586,P
frame,4.166667,2086,B
frame,4.208333,1723,B
frame,4.250000,11167,P
frame,4.291667,1865,B
frame,4.333333,8454,P
frame,4.375000,2034,B
frame,4.416667,1787,B
frame,4.458333,10188,P
frame,4.500000,1794,B
frame,4.541667,7379,P
frame,4.583333,1814,B
frame,4.625000,9096,P
frame,4.666667,1633,B
frame,4.708333,7448,P
frame,4.750000,1971,B
frame,4.791667,1675,B
frame,4.833333,10201,P
frame,4.875000,6301,P
frame,4.916667,1734,B
frame,4.958333,6538,P
frame,5.000000,1680,B
frame,5.041667,8255,P
frame,5.083333,1597,B
frame,5.125000,8387,P
frame,5.166667,1888,B
frame,5.208333,2329,B
frame,5.250000,1523,B
frame,5.291667,11742,P
frame,5.333333,1720,B
frame,5.375000,1419,B
frame,5.416667,8732,P
frame,5.458333,1588,B
frame,5.500000,7579,P
frame,5.541667,1559,B
frame,5.583333,8141,P
frame,5.625000,1876,B
frame,5.666667,1980,B
frame,5.708333,1310,B
frame,5.750000,11782,P
frame,5.791667,1740,B
frame,5.833333,1984,B
frame,5.875000,1466,B
frame,5.916667,10690,P
frame,5.958333,1639,B
frame,6.000000,1303,B
frame,6.041667,7645,P
frame,6.083333,1256,B
frame,6.125000,7498,P
frame,6.166667,1500,B
frame,6.208333,1212,B
frame,6.250000,7439,P
frame,6.291667,1444,B
frame,6.333333,1804,B
frame,6.375000,1000,B
frame,6.416667,8292,P
frame,6.458333,1379,B
frame,6.500000,1061,B
frame,6.541667,7377,P
frame,6.583333,1500,B
frame,6.625000,1554,B
frame,6.666667,887,B
frame,6.708333,8155,P
frame,6.750000,1492,B
frame,6.791667,1157,B
frame,6.833333,8551,P
frame,6.875000,1447,B
frame,6.916667,1593,B
frame,6.958333,1004,B
frame,7.000000,8302,P
frame,7.041667,1403,B
frame,7.083333,1527,B
frame,7.125000,812,B
frame,7.166667,7692,P
frame,7.208333,1353,B
frame,7.250000,1380,B
frame,7.291667,996,B
frame,7.333333,8460,P
frame,7.375000,1251,B
frame,7.416667,1376,B
frame,7.458333,906,B
frame,7.500000,8966,P
frame,7.541667,1113,B
frame,7.583333,1452,B
frame,7.625000,844,B
frame,7.666667,10161,P
frame,7.708333,1067,B
frame,7.750000,1304,B
frame,7.791667,1040,B
frame,7.833333,11217,P
frame,7.875000,1213,B
frame,7.916667,1399,B
frame,7.958333,881,B
frame,8.000000,11589,P
frame,8.041667,1431,B
frame,8.083333,1534,B
frame,8.125000,1033,B
frame,8.166667,12318,P
frame,8.208333,1274,B
frame,8.250000,1632,B
frame,8.291667,1050,B
frame,8.333333,13262,P
frame,8.375000,1245,B
frame,8.416667,1508,B
frame,8.458333,938,B
frame,8.500000,13387,P
frame,8.541667,1416,B
frame,8.583333,1760,B
frame,8.625000,1176,B
frame,8.666667,12093,P
frame,8.708333,1229,B
frame,8.750000,1758,B
frame,8.791667,1136,B
frame,8.833333,13520,P
frame,8.875000,1426,B
frame,8.916667,1671,B
frame,8.958333,1050,B
frame,9.000000,13175,P
frame,9.041667,1397,B
frame,9.083333,1861,B
frame,9.125000,1094,B
frame,9.166667,10145,P
frame,9.208333,1195,B
frame,9.250000,1627,B
frame,9.291667,1179,B
frame,9.333333,9736,P
frame,9.375000,1477,B
frame,9.416667,1503,B
frame,9.458333,823,B
frame,9.500000,11636,P
frame,9.541667,1468,B
frame,9.583333,1642,B
frame,9.625000,1000,B
frame,9.666667,9685,P
frame,9.708333,1388,B
frame,9.750000,1570,B
frame,9.791667,1078,B
