frame,pts_time,size,type
frame,0.000000,47717,I
frame,0.041667,3100,B
frame,0.083333,4040,B
frame,0.125000,3082,B
frame,0.166667,9522,P
frame,0.208333,3014,B
frame,0.250000,3923,B
frame,0.291667,2798,B
frame,0.333333,9616,P
frame,0.375000,2769,B
frame,0.416667,4157,B
frame,0.458333,2896,B
frame,0.500000,8355,P
frame,0.541667,2972,B
frame,0.583333,2946,B
frame,0.625000,2815,B
frame,0.666667,7786,P
frame,0.708333,3770,B
frame,0.750000,3643,B
frame,0.791667,2865,B
frame,0.833333,10632,P
frame,0.875000,2686,B
frame,0.916667,4589,B
frame,0.958333,3059,B
frame,1.000000,11451,P
frame,1.041667,4606,B
frame,1.083333,4860,B
frame,1.125000,3515,B
frame,1.166667,15941,P
frame,1.208333,6990,B
frame,1.250000,6066,B
frame,1.291667,5633,B
frame,1.333333,14336,P
frame,1.375000,6682,B
frame,1.416667,8091,B
frame,1.458333,6209,B
frame,1.500000,17483,P
frame,1.541667,6009,B
frame,1.583333,6816,B
frame,1.625000,6721,B
frame,1.666667,18529,P
frame,1.708333,5230,B
frame,1.750000,7085,B
frame,1.791667,6806,B
frame,1.833333,16380,P
frame,1.875000,7706,B
frame,1.916667,7071,B
frame,1.958333,7269,B
frame,2.000000,13819,P
frame,2.041667,6670,B
frame,2.083333,6675,B
frame,2.125000,6474,B
frame,2.166667,16513,P
frame,2.208333,6090,B
frame,2.250000,8036,B
frame,2.291667,6666,B
frame,2.333333,14506,P
frame,2.375000,9813,B
frame,2.416667,6639,B
frame,2.458333,6884,B
frame,2.500000,15661,P
frame,2.541667,7360,B
frame,2.583333,9361,B
frame,2.625000,5942,B
frame,2.666667,14681,P
frame,2.708333,6412,B
frame,2.750000,7686,B
frame,2.791667,6406,B
frame,2.833333,14062,P
frame,2.875000,6231,B
frame,2.916667,8101,B
frame,2.958333,6714,B
frame,3.000000,13976,P
frame,3.041667,7281,B
frame,3.083333,7262,B
frame,3.125000,7427,B
frame,3.166667,11407,P
