frame,pts_time,size,type
frame,0.000000,1184,I
frame,0.041667,67,B
frame,0.083333,70,P
frame,0.125000,79,P
frame,0.166667,78,P
frame,0.208333,79,P
frame,0.250000,79,P
frame,0.291667,81,P
frame,0.333333,140,P
frame,0.375000,113,P
frame,0.416667,1407,I
frame,0.458333,98,P
frame,0.500000,271,B
frame,0.541667,136,B
frame,0.583333,306,B
frame,0.625000,576,P
frame,0.666667,4877,P
frame,0.708333,852,B
frame,0.750000,1121,B
frame,0.791667,890,B
frame,0.833333,6078,P
frame,0.875000,660,B
frame,0.916667,890,B
frame,0.958333,5330,P
frame,1.000000,550,B
frame,1.041667,1096,B
frame,1.083333,6452,P
frame,1.125000,1082,B
frame,1.166667,8616,P
frame,1.208333,477,B
frame,1.250000,1331,B
frame,1.291667,8289,P
frame,1.333333,904,B
frame,1.375000,8179,P
frame,1.416667,1096,B
frame,1.458333,10062,P
frame,1.500000,687,B
frame,1.541667,1593,B
frame,1.583333,9059,P
frame,1.625000,836,B
frame,1.666667,1290,B
frame,1.708333,8583,P
frame,1.750000,655,B
frame,1.791667,9680,P
frame,1.833333,865,B
frame,1.875000,12365,P
frame,1.916667,653,B
frame,1.958333,13044,P
frame,2.000000,826,B
frame,2.041667,1367,B
frame,2.083333,14472,P
frame,2.125000,1483,B
frame,2.166667,1962,B
frame,2.208333,1193,B
frame,2.250000,11111,P
frame,2.291667,1442,B
frame,2.333333,1844,B
frame,2.375000,1282,B
frame,2.416667,8054,P
frame,2.458333,1208,B
frame,2.500000,1541,B
frame,2.541667,1006,B
frame,2.583333,6387,P
frame,2.625000,1399,B
frame,2.666667,1656,B
frame,2.708333,1121,B
frame,2.750000,7958,P
frame,2.791667,1360,B
frame,2.833333,1706,B
frame,2.875000,1244,B
frame,2.916667,9618,P
frame,2.958333,1669,B
frame,3.000000,1941,B
frame,3.041667,1356,B
frame,3.083333,11028,P
frame,3.125000,1679,B
frame,3.166667,2227,B
frame,3.208333,1489,B
