frame,pts_time,size,type
frame,0.000000,99238,I
frame,0.041667,4102,B
frame,0.083333,7384,B
frame,0.125000,3964,B
frame,0.166667,19033,P
frame,0.208333,4439,B
frame,0.250000,7081,B
frame,0.291667,3774,B
frame,0.333333,21206,P
frame,0.375000,4099,B
frame,0.416667,7863,B
frame,0.458333,4732,B
frame,0.500000,21014,P
frame,0.541667,5468,B
frame,0.583333,9410,B
frame,0.625000,5454,B
frame,0.666667,25216,P
frame,0.708333,4949,B
frame,0.750000,7497,B
frame,0.791667,4155,B
frame,0.833333,22967,P
frame,0.875000,4671,B
frame,0.916667,7924,B
frame,0.958333,4443,B
frame,1.000000,22183,P
frame,1.041667,4360,B
frame,1.083333,7483,B
frame,1.125000,3839,B
frame,1.166667,15529,P
frame,1.208333,4066,B
frame,1.250000,7248,B
frame,1.291667,4168,B
frame,1.333333,15232,P
frame,1.375000,4685,B
frame,1.416667,7632,B
frame,1.458333,4427,B
frame,1.500000,17817,P
frame,1.541667,5262,B
frame,1.583333,10397,B
frame,1.625000,6075,B
frame,1.666667,20568,P
frame,1.708333,6684,B
frame,1.750000,11078,B
frame,1.791667,6169,B
frame,1.833333,23819,P
frame,1.875000,6361,B
frame,1.916667,9102,B
frame,1.958333,5581,B
frame,2.000000,24118,P
frame,2.041667,5037,B
frame,2.083333,7703,B
frame,2.125000,4320,B
frame,2.166667,21224,P
frame,2.208333,4669,B
frame,2.250000,7257,B
frame,2.291667,4872,B
frame,2.333333,21924,P
frame,2.375000,5745,B
frame,2.416667,9262,B
frame,2.458333,5510,B
frame,2.500000,24887,P
frame,2.541667,5618,B
frame,2.583333,9364,B
frame,2.625000,5374,B
frame,2.666667,25438,P
frame,2.708333,5573,B
frame,2.750000,8542,B
frame,2.791667,5212,B
frame,2.833333,24057,P
frame,2.875000,5544,B
frame,2.916667,8468,B
frame,2.958333,4998,B
frame,3.000000,21991,P
frame,3.041667,5382,B
frame,3.083333,8851,B
frame,3.125000,5303,B
