frame,pts_time,size,type
frame,0.000000,23816,I
frame,0.041667,1499,B
frame,0.083333,1784,B
frame,0.125000,1505,B
frame,0.166667,4540,P
frame,0.208333,1524,B
frame,0.250000,2077,B
frame,0.291667,1307,B
frame,0.333333,5306,P
frame,0.375000,1137,B
frame,0.416667,1967,B
frame,0.458333,1245,B
frame,0.500000,4398,P
frame,0.541667,1730,B
frame,0.583333,1559,B
frame,0.625000,1631,B
frame,0.666667,6457,P
frame,0.708333,2624,B
frame,0.750000,2417,B
frame,0.791667,1887,B
frame,0.833333,11059,P
frame,0.875000,2452,B
frame,0.916667,4123,B
frame,0.958333,2894,B
frame,1.000000,9849,P
frame,1.041667,3795,B
frame,1.083333,3997,B
frame,1.125000,2918,B
frame,1.166667,12355,P
frame,1.208333,5388,B
frame,1.250000,4978,B
frame,1.291667,4292,B
frame,1.333333,10650,P
frame,1.375000,5254,B
frame,1.416667,5867,B
frame,1.458333,4753,B
frame,1.500000,13223,P
frame,1.541667,4384,B
frame,1.583333,5100,B
frame,1.625000,5142,B
frame,1.666667,12300,P
frame,1.708333,3532,B
frame,1.750000,4983,B
frame,1.791667,4891,B
frame,1.833333,11043,P
frame,1.875000,4721,B
frame,1.916667,4240,B
frame,1.958333,4250,B
frame,2.000000,8055,P
frame,2.041667,3635,B
frame,2.083333,3691,B
frame,2.125000,3692,B
frame,2.166667,9075,P
frame,2.208333,3365,B
frame,2.250000,4486,B
frame,2.291667,3616,B
frame,2.333333,8479,P
frame,2.375000,4951,B
frame,2.416667,3471,B
frame,2.458333,3776,B
frame,2.500000,7845,P
frame,2.541667,3770,B
frame,2.583333,4124,B
frame,2.625000,2613,B
frame,2.666667,7042,P
frame,2.708333,2789,B
frame,2.750000,3562,B
frame,2.791667,2813,B
frame,2.833333,6500,P
frame,2.875000,2439,B
frame,2.916667,3426,B
frame,2.958333,2689,B
frame,3.000000,6552,P
frame,3.041667,2734,B
frame,3.083333,2497,B
frame,3.125000,2487,B
frame,3.166667,4290,P
frame,3.208333,3406,B
frame,3.250000,2689,B
frame,3.291667,2398,B
frame,3.333333,4820,P
frame,3.375000,2361,B
frame,3.416667,3544,P
frame,3.458333,12036,I
frame,3.500000,904,B
frame,3.541667,1322,B
frame,3.583333,839,B
frame,3.625000,2873,P
frame,3.666667,896,B
frame,3.708333,1452,B
frame,3.750000,1069,B
frame,3.791667,4477,P
frame,3.833333,1000,B
frame,3.875000,1600,B
frame,3.916667,1009,B
frame,3.958333,4437,P
frame,4.000000,1206,B
frame,4.041667,1716,B
frame,4.083333,1228,B
frame,4.125000,5202,P
frame,4.166667,1869,B
frame,4.208333,2182,B
frame,4.250000,1644,B
frame,4.291667,5698,P
frame,4.333333,1899,B
frame,4.375000,2565,B
frame,4.416667,1858,B
frame,4.458333,7524,P
frame,4.500000,2858,B
frame,4.541667,3457,B
frame,4.583333,2544,B
frame,4.625000,8126,P
frame,4.666667,2834,B
