frame,pts_time,size,type
frame,0.000000,139145,I
frame,0.041667,5578,B
frame,0.083333,8568,B
frame,0.125000,4678,B
frame,0.166667,39145,P
frame,0.208333,5118,B
frame,0.250000,7096,B
frame,0.291667,4060,B
frame,0.333333,30215,P
frame,0.375000,4450,B
frame,0.416667,6444,B
frame,0.458333,3428,B
frame,0.500000,32503,P
frame,0.541667,2359,B
frame,0.583333,3302,B
frame,0.625000,1710,B
frame,0.666667,5022,P
frame,0.708333,1555,B
frame,0.750000,2565,B
frame,0.791667,1586,B
frame,0.833333,9319,P
frame,0.875000,2072,B
frame,0.916667,3333,B
frame,0.958333,1924,B
frame,1.000000,19082,P
frame,1.041667,2306,B
frame,1.083333,3770,B
frame,1.125000,2142,B
frame,1.166667,32122,P
frame,1.208333,3174,B
frame,1.250000,4532,B
frame,1.291667,2860,B
frame,1.333333,42215,P
frame,1.375000,3819,B
frame,1.416667,7284,B
frame,1.458333,4957,B
frame,1.500000,37565,P
frame,1.541667,7532,B
frame,1.583333,13026,B
frame,1.625000,7276,B
frame,1.666667,58086,P
frame,1.708333,7255,B
frame,1.750000,9331,B
frame,1.791667,5124,B
frame,1.833333,45700,P
frame,1.875000,5520,B
frame,1.916667,10732,B
frame,1.958333,6457,B
frame,2.000000,36358,P
frame,2.041667,7912,B
frame,2.083333,12532,B
frame,2.125000,6428,B
frame,2.166667,55868,P
frame,2.208333,5434,B
frame,2.250000,7926,B
frame,2.291667,4321,B
frame,2.333333,45005,P
frame,2.375000,4748,B
frame,2.416667,6909,B
frame,2.458333,3637,B
frame,2.500000,40148,P
frame,2.541667,4117,B
frame,2.583333,5908,B
frame,2.625000,3546,B
frame,2.666667,30631,P
frame,2.708333,4105,B
frame,2.750000,6076,B
frame,2.791667,3731,B
frame,2.833333,31201,P
frame,2.875000,4578,B
frame,2.916667,8301,B
frame,2.958333,4619,B
frame,3.000000,34714,P
frame,3.041667,5235,B
frame,3.083333,9441,B
frame,3.125000,5332,B
frame,3.166667,35508,P
frame,3.208333,5473,B
frame,3.250000,11837,B
frame,3.291667,7272,B
frame,3.333333,35498,P
frame,3.375000,7273,B
frame,3.416667,15560,B
frame,3.458333,8197,B
frame,3.500000,42779,P
frame,3.541667,8452,B
frame,3.583333,16546,B
frame,3.625000,8001,B
frame,3.666667,48844,P
frame,3.708333,9699,B
frame,3.750000,13926,B
frame,3.791667,7326,B
frame,3.833333,49615,P
frame,3.875000,5534,B
frame,3.916667,10218,B
frame,3.958333,5355,B
frame,4.000000,43240,P
frame,4.041667,4264,B
frame,4.083333,7144,B
frame,4.125000,4059,B
frame,4.166667,29793,P
frame,4.208333,4364,B
frame,4.250000,8060,B
frame,4.291667,4575,B
frame,4.333333,35206,P
frame,4.375000,5783,B
frame,4.416667,9049,B
frame,4.458333,4491,B
frame,4.500000,43528,P
frame,4.541667,4853,B
frame,4.583333,6859,B
frame,4.625000,4035,B
frame,4.666667,37000,P
frame,4.708333,4327,B
frame,4.750000,6370,B
frame,4.791667,3878,B
frame,4.833333,36249,P
frame,4.875000,4355,B
frame,4.916667,6551,B
frame,4.958333,3924,B
frame,5.000000,38381,P
frame,5.041667,4440,B
frame,5.083333,6205,B
frame,5.125000,3810,B
