frame,pts_time,size,type
frame,0.000000,216373,I
frame,0.041667,2721,B
frame,0.083333,3496,B
frame,0.125000,3255,B
frame,0.166667,17842,P
frame,0.208333,3141,B
frame,0.250000,4533,B
frame,0.291667,4416,B
frame,0.333333,16288,P
frame,0.375000,2903,B
frame,0.416667,4148,B
frame,0.458333,2603,B
frame,0.500000,13254,P
frame,0.541667,2421,B
frame,0.583333,3928,B
frame,0.625000,2600,B
frame,0.666667,8056,P
frame,0.708333,1812,B
frame,0.750000,3201,B
frame,0.791667,1579,B
frame,0.833333,2007,P
frame,0.875000,127186,I
frame,0.916667,5303,B
frame,0.958333,6018,B
frame,1.000000,11847,P
frame,1.041667,5446,B
frame,1.083333,7263,B
frame,1.125000,5062,B
frame,1.166667,15200,P
frame,1.208333,4466,B
frame,1.250000,6748,B
frame,1.291667,4786,B
frame,1.333333,13814,P
frame,1.375000,5867,B
frame,1.416667,7159,B
frame,1.458333,4737,B
frame,1.500000,19450,P
frame,1.541667,5061,B
frame,1.583333,7732,B
frame,1.625000,4678,B
frame,1.666667,19835,P
frame,1.708333,4352,B
frame,1.750000,7448,B
frame,1.791667,5328,B
frame,1.833333,19391,P
frame,1.875000,4178,B
frame,1.916667,6207,B
frame,1.958333,4480,B
frame,2.000000,18845,P
frame,2.041667,3689,B
frame,2.083333,4640,B
frame,2.125000,3085,B
frame,2.166667,14784,P
frame,2.208333,3161,B
frame,2.250000,3894,B
frame,2.291667,2404,B
frame,2.333333,10354,P
frame,2.375000,3212,B
frame,2.416667,4805,B
frame,2.458333,3316,B
frame,2.500000,8750,P
frame,2.541667,3839,B
frame,2.583333,6828,B
frame,2.625000,4541,B
frame,2.666667,11680,P
frame,2.708333,4383,B
frame,2.750000,6485,B
frame,2.791667,5036,B
frame,2.833333,13031,P
frame,2.875000,5209,B
frame,2.916667,7712,B
frame,2.958333,5337,B
frame,3.000000,13440,P
frame,3.041667,5569,B
frame,3.083333,6954,B
frame,3.125000,3832,B
frame,3.166667,14711,P
frame,3.208333,3971,B
frame,3.250000,4992,B
frame,3.291667,2792,B
frame,3.333333,7311,P
frame,3.375000,3304,B
frame,3.416667,6079,P
frame,3.458333,130465,I
frame,3.500000,1957,B
frame,3.541667,3286,B
frame,3.583333,2432,B
frame,3.625000,9416,P
frame,3.666667,2456,B
frame,3.708333,3781,B
frame,3.750000,2387,B
frame,3.791667,9393,P
frame,3.833333,2199,B
frame,3.875000,3298,B
frame,3.916667,2072,B
frame,3.958333,10632,P
frame,4.000000,2685,B
frame,4.041667,4261,B
frame,4.083333,2469,B
frame,4.125000,10994,P
frame,4.166667,2784,B
frame,4.208333,4177,B
frame,4.250000,2151,B
frame,4.291667,13020,P
frame,4.333333,1369,B
frame,4.375000,2539,B
frame,4.416667,1525,B
frame,4.458333,7122,P
frame,4.500000,2420,B
frame,4.541667,4338,B
frame,4.583333,3906,B
frame,4.625000,14730,P
frame,4.666667,2922,B
frame,4.708333,2580,B
frame,4.750000,1563,B
frame,4.791667,17956,P
frame,4.833333,1851,B
frame,4.875000,2313,B
frame,4.916667,1298,B
frame,4.958333,8625,P
frame,5.000000,1283,B
frame,5.041667,1651,B
frame,5.083333,1159,B
frame,5.125000,6287,P
frame,5.166667,1165,B
frame,5.208333,1581,B
frame,5.250000,1060,B
frame,5.291667,4531,P
frame,5.333333,1828,B
frame,5.375000,3685,B
frame,5.416667,2789,B
frame,5.458333,7601,P
frame,5.500000,3312,B
frame,5.541667,4883,B
frame,5.583333,3360,B
frame,5.625000,13097,P
frame,5.666667,2905,B
frame,5.708333,3430,B
frame,5.750000,2461,B
frame,5.791667,11442,P
frame,5.833333,2104,B
frame,5.875000,3365,B
frame,5.916667,2094,B
frame,5.958333,8268,P
frame,6.000000,2134,B
frame,6.041667,3247,B
frame,6.083333,1982,B
frame,6.125000,10870,P
frame,6.166667,2014,B
frame,6.208333,3357,B
frame,6.250000,2676,B
frame,6.291667,11348,P
frame,6.333333,3272,B
frame,6.375000,4406,B
frame,6.416667,2592,B
frame,6.458333,14240,P
frame,6.500000,2542,B
frame,6.541667,3186,B
frame,6.583333,1713,B
frame,6.625000,11831,P
frame,6.666667,1279,B
frame,6.708333,2040,B
frame,6.750000,1051,B
frame,6.791667,2951,P
frame,6.833333,712,P
frame,6.875000,154240,I
frame,6.916667,3533,B
frame,6.958333,4488,B
frame,7.000000,2665,B
frame,7.041667,8045,P
frame,7.083333,2774,B
frame,7.125000,5425,B
frame,7.166667,3526,B
frame,7.208333,15656,P
frame,7.250000,3011,B
frame,7.291667,4371,B
frame,7.333333,3987,B
frame,7.375000,19049,P
frame,7.416667,3498,B
frame,7.458333,4711,B
frame,7.500000,3030,B
frame,7.541667,18698,P
frame,7.583333,4585,B
frame,7.625000,6826,B
frame,7.666667,5470,B
frame,7.708333,21481,P
frame,7.750000,6015,B
frame,7.791667,8475,B
frame,7.833333,4835,B
frame,7.875000,23386,P
frame,7.916667,3511,B
frame,7.958333,5128,B
frame,8.000000,3123,B
frame,8.041667,23088,P
frame,8.083333,2297,B
frame,8.125000,3151,B
frame,8.166667,2793,B
frame,8.208333,17169,P
frame,8.250000,2611,B
frame,8.291667,2620,B
frame,8.333333,1826,B
frame,8.375000,14941,P
frame,8.416667,2047,B
frame,8.458333,2697,B
frame,8.500000,1902,B
frame,8.541667,15101,P
frame,8.583333,1870,B
frame,8.625000,2677,B
frame,8.666667,1779,B
frame,8.708333,14597,P
frame,8.750000,1348,B
frame,8.791667,2223,B
frame,8.833333,1344,B
frame,8.875000,15867,P
frame,8.916667,653,B
frame,8.958333,886,B
frame,9.000000,570,B
frame,9.041667,12532,P
frame,9.083333,617,B
frame,9.125000,886,B
frame,9.166667,518,B
frame,9.208333,11267,P
frame,9.250000,644,B
frame,9.291667,1020,B
frame,9.333333,597,B
frame,9.375000,10945,P
frame,9.416667,947,B
frame,9.458333,2184,B
frame,9.500000,2378,B
frame,9.541667,16055,P
frame,9.583333,2937,B
frame,9.625000,3504,B
frame,9.666667,1129,B
frame,9.708333,21216,P
frame,9.750000,680,B
frame,9.791667,1040,B
frame,9.833333,527,B
frame,9.875000,10042,P
frame,9.916667,641,B
frame,9.958333,739,B
frame,10.000000,529,B
frame,10.041667,10130,P
frame,10.083333,587,B
frame,10.125000,746,B
frame,10.166667,485,B
frame,10.208333,9542,P
frame,10.250000,758,B
frame,10.291667,2591,B
frame,10.333333,3874,B
frame,10.375000,18823,P
frame,10.416667,1876,B
frame,10.458333,1827,B
frame,10.500000,768,B
frame,10.541667,20516,P
frame,10.583333,1054,B
frame,10.625000,1204,B
frame,10.666667,689,B
frame,10.708333,11853,P
frame,10.750000,616,B
frame,10.791667,1241,B
frame,10.833333,684,B
frame,10.875000,13088,P
frame,10.916667,4623,B
frame,10.958333,7084,B
frame,11.000000,4220,B
frame,11.041667,24032,P
frame,11.083333,2064,B
frame,11.125000,2421,B
frame,11.166667,2067,B
frame,11.208333,19570,P
frame,11.250000,2872,B
frame,11.291667,4115,B
frame,11.333333,2768,B
frame,11.375000,19350,P
frame,11.416667,1688,B
frame,11.458333,1862,B
frame,11.500000,969,B
frame,11.541667,16418,P
frame,11.583333,767,B
frame,11.625000,1179,B
frame,11.666667,625,B
frame,11.708333,12010,P
frame,11.750000,750,B
frame,11.791667,1395,B
frame,11.833333,2427,B
frame,11.875000,17134,P
frame,11.916667,4165,B
frame,11.958333,6348,B
frame,12.000000,3000,B
frame,12.041667,24730,P
frame,12.083333,2215,B
frame,12.125000,3040,B
frame,12.166667,1292,B
frame,12.208333,23291,P
frame,12.250000,1130,B
frame,12.291667,1381,B
frame,12.333333,879,B
frame,12.375000,15808,P
frame,12.416667,840,B
frame,12.458333,1215,B
frame,12.500000,693,B
frame,12.541667,12888,P
frame,12.583333,895,B
frame,12.625000,1286,B
frame,12.666667,737,B
frame,12.708333,12172,P
frame,12.750000,912,B
frame,12.791667,1691,B
frame,12.833333,984,B
frame,12.875000,13264,P
frame,12.916667,1427,B
frame,12.958333,2340,B
frame,13.000000,1173,B
frame,13.041667,17603,P
frame,13.083333,1378,B
frame,13.125000,2220,B
frame,13.166667,1989,B
frame,13.208333,20131,P
frame,13.250000,3211,B
frame,13.291667,3548,B
frame,13.333333,1571,B
frame,13.375000,22392,P
frame,13.416667,1452,B
