frame,pts_time,size,type
frame,0.000000,37734,I
frame,0.041667,1538,B
frame,0.083333,2648,B
frame,0.125000,1501,B
frame,0.166667,6981,P
frame,0.208333,1565,B
frame,0.250000,2713,B
frame,0.291667,1402,B
frame,0.333333,7593,P
frame,0.375000,1556,B
frame,0.416667,2847,B
frame,0.458333,1717,B
frame,0.500000,7295,P
frame,0.541667,2215,B
frame,0.583333,3651,B
frame,0.625000,2166,B
frame,0.666667,12693,P
frame,0.708333,2410,B
frame,0.750000,3611,B
frame,0.791667,1904,B
frame,0.833333,11401,P
frame,0.875000,2452,B
frame,0.916667,4216,B
frame,0.958333,2347,B
frame,1.000000,10932,P
frame,1.041667,2489,B
frame,1.083333,4225,B
frame,1.125000,2415,B
frame,1.166667,10849,P
frame,1.208333,2801,B
frame,1.250000,4801,B
frame,1.291667,2986,B
frame,1.333333,10815,P
frame,1.375000,3134,B
frame,1.416667,5169,B
frame,1.458333,3038,B
frame,1.500000,12466,P
frame,1.541667,3512,B
frame,1.583333,6807,B
frame,1.625000,4124,B
frame,1.666667,14036,P
frame,1.708333,4437,B
frame,1.750000,7140,B
frame,1.791667,4180,B
frame,1.833333,16158,P
frame,1.875000,4143,B
frame,1.916667,6009,B
frame,1.958333,3719,B
frame,2.000000,15212,P
frame,2.041667,3441,B
frame,2.083333,4901,B
frame,2.125000,3051,B
frame,2.166667,13053,P
frame,2.208333,3141,B
frame,2.250000,4910,B
frame,2.291667,3195,B
frame,2.333333,13738,P
frame,2.375000,3851,B
frame,2.416667,6043,B
frame,2.458333,3502,B
frame,2.500000,15777,P
frame,2.541667,3669,B
frame,2.583333,5581,B
frame,2.625000,3642,B
frame,2.666667,15950,P
frame,2.708333,3661,B
frame,2.750000,5458,B
frame,2.791667,3695,B
frame,2.833333,15134,P
frame,2.875000,3563,B
frame,2.916667,5191,B
frame,2.958333,3261,B
frame,3.000000,13594,P
frame,3.041667,3467,B
frame,3.083333,5566,B
frame,3.125000,3478,B
frame,3.166667,12533,P
frame,3.208333,3690,B
frame,3.250000,5179,B
frame,3.291667,3476,B
frame,3.333333,13152,P
frame,3.375000,3687,B
frame,3.416667,5721,B
frame,3.458333,3457,B
frame,3.500000,13940,P
frame,3.541667,3645,B
frame,3.583333,5815,B
frame,3.625000,3767,B
frame,3.666667,12915,P
frame,3.708333,3965,B
frame,3.750000,6137,B
frame,3.791667,3738,B
