frame,pts_time,size,type
frame,0.000000,102292,I
frame,0.041667,1398,B
frame,0.083333,1627,B
frame,0.125000,1638,B
frame,0.166667,4586,P
frame,0.208333,1654,B
frame,0.250000,2400,B
frame,0.291667,2183,B
frame,0.333333,4948,P
frame,0.375000,1613,B
frame,0.416667,1797,B
frame,0.458333,1373,B
frame,0.500000,3555,P
frame,0.541667,1468,B
frame,0.583333,1764,B
frame,0.625000,1456,B
frame,0.666667,3764,P
frame,0.708333,1407,B
frame,0.750000,1517,B
frame,0.791667,779,B
frame,0.833333,5050,P
frame,0.875000,77635,I
frame,0.916667,4402,B
frame,0.958333,4692,B
frame,1.000000,12464,P
frame,1.041667,4524,B
frame,1.083333,6129,B
frame,1.125000,4460,B
frame,1.166667,16780,P
frame,1.208333,3995,B
frame,1.250000,6134,B
frame,1.291667,4293,B
frame,1.333333,14207,P
frame,1.375000,5346,B
frame,1.416667,6224,B
frame,1.458333,4124,B
frame,1.500000,18819,P
frame,1.541667,4587,B
frame,1.583333,6959,B
frame,1.625000,4120,B
frame,1.666667,20374,P
frame,1.708333,4234,B
frame,1.750000,6964,B
frame,1.791667,4985,B
frame,1.833333,21008,P
frame,1.875000,4289,B
frame,1.916667,6445,B
frame,1.958333,4487,B
frame,2.000000,23091,P
frame,2.041667,3370,B
frame,2.083333,4506,B
frame,2.125000,2945,B
frame,2.166667,13154,P
frame,2.208333,2959,B
frame,2.250000,3654,B
frame,2.291667,2289,B
frame,2.333333,10321,P
frame,2.375000,3133,B
frame,2.416667,4693,B
frame,2.458333,3255,B
frame,2.500000,8848,P
frame,2.541667,3781,B
frame,2.583333,6803,B
frame,2.625000,4538,B
frame,2.666667,13679,P
frame,2.708333,4870,B
frame,2.750000,7157,B
frame,2.791667,5552,B
frame,2.833333,16785,P
frame,2.875000,5963,B
frame,2.916667,8698,B
frame,2.958333,6184,B
frame,3.000000,16381,P
frame,3.041667,6406,B
frame,3.083333,7903,B
frame,3.125000,4545,B
frame,3.166667,17088,P
frame,3.208333,4632,B
frame,3.250000,5804,B
frame,3.291667,3284,B
frame,3.333333,8687,P
frame,3.375000,3814,B
frame,3.416667,7131,P
frame,3.458333,119705,I
frame,3.500000,1747,B
frame,3.541667,2822,B
frame,3.583333,2122,B
frame,3.625000,8846,P
frame,3.666667,2172,B
frame,3.708333,3433,B
frame,3.750000,2196,B
frame,3.791667,9058,P
frame,3.833333,2042,B
frame,3.875000,3082,B
frame,3.916667,1967,B
frame,3.958333,11020,P
frame,4.000000,2535,B
frame,4.041667,4066,B
frame,4.083333,2421,B
frame,4.125000,11097,P
frame,4.166667,2950,B
frame,4.208333,4173,B
frame,4.250000,2163,B
frame,4.291667,14201,P
frame,4.333333,1613,B
frame,4.375000,2571,B
frame,4.416667,1522,B
frame,4.458333,11146,P
frame,4.500000,2563,B
frame,4.541667,4497,B
frame,4.583333,4002,B
frame,4.625000,17575,P
