frame,pts_time,size,type
frame,0.000000,53225,I
frame,0.041667,1922,B
frame,0.083333,2737,B
frame,0.125000,1401,B
frame,0.166667,8322,P
frame,0.208333,1692,B
frame,0.250000,2371,B
frame,0.291667,1377,B
frame,0.333333,7818,P
frame,0.375000,1736,B
frame,0.416667,2503,B
frame,0.458333,1429,B
frame,0.500000,8276,P
frame,0.541667,1348,B
frame,0.583333,1791,B
frame,0.625000,1121,B
frame,0.666667,5711,P
frame,0.708333,1376,B
frame,0.750000,1962,B
frame,0.791667,1091,B
frame,0.833333,10108,P
frame,0.875000,1533,B
frame,0.916667,2320,B
frame,0.958333,1321,B
frame,1.000000,11873,P
frame,1.041667,1469,B
frame,1.083333,2224,B
frame,1.125000,1172,B
frame,1.166667,14680,P
frame,1.208333,1624,B
frame,1.250000,2242,B
frame,1.291667,1449,B
frame,1.333333,16373,P
frame,1.375000,1755,B
frame,1.416667,3521,B
frame,1.458333,2176,B
frame,1.500000,13216,P
frame,1.541667,3340,B
frame,1.583333,5529,B
frame,1.625000,3076,B
frame,1.666667,22663,P
frame,1.708333,3220,B
frame,1.750000,3975,B
frame,1.791667,2258,B
frame,1.833333,19186,P
frame,1.875000,2798,B
frame,1.916667,5267,B
frame,1.958333,3201,B
frame,2.000000,15969,P
frame,2.041667,4234,B
frame,2.083333,6634,B
frame,2.125000,3356,B
frame,2.166667,27825,P
frame,2.208333,3128,B
frame,2.250000,4491,B
frame,2.291667,2296,B
frame,2.333333,22146,P
frame,2.375000,2599,B
frame,2.416667,3532,B
frame,2.458333,1899,B
frame,2.500000,17462,P
frame,2.541667,2218,B
frame,2.583333,3212,B
frame,2.625000,1889,B
frame,2.666667,14564,P
frame,2.708333,2355,B
frame,2.750000,3444,B
frame,2.791667,2144,B
frame,2.833333,13514,P
frame,2.875000,2570,B
frame,2.916667,4243,B
frame,2.958333,2635,B
frame,3.000000,14911,P
frame,3.041667,2966,B
frame,3.083333,5012,B
frame,3.125000,2772,B
frame,3.166667,15342,P
frame,3.208333,2767,B
frame,3.250000,5851,B
frame,3.291667,3517,B
frame,3.333333,14013,P
frame,3.375000,3552,B
frame,3.416667,7507,B
frame,3.458333,4156,B
frame,3.500000,17214,P
frame,3.541667,4245,B
frame,3.583333,7382,B
frame,3.625000,3920,B
frame,3.666667,22539,P
frame,3.708333,4946,B
frame,3.750000,6919,B
frame,3.791667,3565,B
frame,3.833333,21318,P
frame,3.875000,2560,B
frame,3.916667,4571,B
frame,3.958333,2425,B
frame,4.000000,19499,P
frame,4.041667,1981,B
frame,4.083333,3336,B
frame,4.125000,1950,B
frame,4.166667,11772,P
frame,4.208333,2322,B
frame,4.250000,3948,B
frame,4.291667,2269,B
frame,4.333333,15666,P
frame,4.375000,3178,B
frame,4.416667,4630,B
frame,4.458333,2684,B
frame,4.500000,20134,P
frame,4.541667,2701,B
frame,4.583333,3670,B
frame,4.625000,2097,B
frame,4.666667,15900,P
frame,4.708333,2352,B
