frame,pts_time,size,type
frame,0.000000,27110,I
frame,0.041667,1352,B
frame,0.083333,2435,B
frame,0.125000,1425,B
frame,0.166667,5064,P
frame,0.208333,1495,B
frame,0.250000,2558,B
frame,0.291667,1418,B
frame,0.333333,5765,P
frame,0.375000,1581,B
frame,0.416667,2759,B
frame,0.458333,1744,B
frame,0.500000,6140,P
frame,0.541667,2058,B
frame,0.583333,3503,B
frame,0.625000,2108,B
frame,0.666667,7282,P
frame,0.708333,1769,B
frame,0.750000,2871,B
frame,0.791667,1448,B
frame,0.833333,6949,P
frame,0.875000,1825,B
frame,0.916667,3163,B
frame,0.958333,1728,B
frame,1.000000,7319,P
frame,1.041667,1846,B
frame,1.083333,3140,B
frame,1.125000,1848,B
frame,1.166667,7181,P
frame,1.208333,2111,B
frame,1.250000,3573,B
frame,1.291667,2203,B
frame,1.333333,7261,P
frame,1.375000,2319,B
frame,1.416667,3643,B
frame,1.458333,2305,B
frame,1.500000,8069,P
frame,1.541667,2573,B
frame,1.583333,4896,B
frame,1.625000,3013,B
frame,1.666667,9314,P
frame,1.708333,3160,B
frame,1.750000,5348,B
frame,1.791667,3000,B
frame,1.833333,9869,P
frame,1.875000,3197,B
frame,1.916667,4435,B
frame,1.958333,2784,B
frame,2.000000,9052,P
frame,2.041667,2494,B
frame,2.083333,3785,B
frame,2.125000,2280,B
frame,2.166667,7740,P
frame,2.208333,2295,B
frame,2.250000,3460,B
frame,2.291667,2570,B
frame,2.333333,8186,P
frame,2.375000,3009,B
frame,2.416667,4547,B
frame,2.458333,2739,B
frame,2.500000,10009,P
frame,2.541667,2635,B
frame,2.583333,4417,B
frame,2.625000,2757,B
frame,2.666667,9996,P
frame,2.708333,2754,B
frame,2.750000,4071,B
frame,2.791667,2790,B
frame,2.833333,9111,P
frame,2.875000,2683,B
frame,2.916667,3722,B
frame,2.958333,2461,B
frame,3.000000,8307,P
frame,3.041667,2662,B
frame,3.083333,4134,B
frame,3.125000,2585,B
frame,3.166667,7710,P
frame,3.208333,2705,B
frame,3.250000,3808,B
frame,3.291667,2564,B
frame,3.333333,8456,P
frame,3.375000,2861,B
frame,3.416667,4161,B
frame,3.458333,2537,B
frame,3.500000,8759,P
frame,3.541667,2716,B
frame,3.583333,3982,B
frame,3.625000,2640,B
frame,3.666667,8329,P
frame,3.708333,2888,B
frame,3.750000,4097,B
frame,3.791667,2651,B
frame,3.833333,8591,P
frame,3.875000,2861,B
frame,3.916667,4871,B
frame,3.958333,2962,B
frame,4.000000,9539,P
frame,4.041667,3281,B
frame,4.083333,5666,B
frame,4.125000,3483,B
frame,4.166667,10628,P
frame,4.208333,3929,B
frame,4.250000,5777,B
frame,4.291667,3362,B
frame,4.333333,10403,P
frame,4.375000,3060,B
frame,4.416667,4477,B
frame,4.458333,3227,B
frame,4.500000,9450,P
frame,4.541667,3122,B
frame,4.583333,4659,B
frame,4.625000,2995,B
frame,4.666667,10258,P
frame,4.708333,3047,B
frame,4.750000,4521,B
frame,4.791667,3289,B
frame,4.833333,10158,P
frame,4.875000,3550,B
frame,4.916667,5779,B
frame,4.958333,3308,B
frame,5.000000,9425,P
frame,5.041667,3170,B
frame,5.083333,5011,B
frame,5.125000,3261,B
frame,5.166667,9287,P
frame,5.208333,3217,B
frame,5.250000,5325,B
frame,5.291667,3167,B
frame,5.333333,9573,P
frame,5.375000,3235,B
frame,5.416667,5122,B
frame,5.458333,3208,B
frame,5.500000,9972,P
frame,5.541667,3060,B
frame,5.583333,4823,B
frame,5.625000,2800,B
frame,5.666667,10167,P
frame,5.708333,2902,B
frame,5.750000,4673,B
frame,5.791667,2999,B
frame,5.833333,9309,P
frame,5.875000,2988,B
frame,5.916667,4216,B
frame,5.958333,2866,B
frame,6.000000,8998,P
frame,6.041667,2959,B
frame,6.083333,3176,B
frame,6.125000,2181,B
frame,6.166667,7593,P
frame,6.208333,2501,B
frame,6.250000,2900,B
frame,6.291667,2169,B
frame,6.333333,6706,P
frame,6.375000,2187,B
frame,6.416667,3326,B
frame,6.458333,2427,B
frame,6.500000,6636,P
frame,6.541667,2651,B
frame,6.583333,4023,B
frame,6.625000,2411,B
frame,6.666667,7177,P
frame,6.708333,2232,B
frame,6.750000,3354,B
frame,6.791667,2016,B
frame,6.833333,7157,P
frame,6.875000,2038,B
frame,6.916667,3393,B
frame,6.958333,2045,B
frame,7.000000,7552,P
frame,7.041667,1936,B
frame,7.083333,3202,B
frame,7.125000,2051,B
frame,7.166667,7800,P
frame,7.208333,2429,B
frame,7.250000,3701,B
frame,7.291667,2256,B
frame,7.333333,7921,P
frame,7.375000,2353,B
frame,7.416667,3497,B
frame,7.458333,2261,B
frame,7.500000,6862,P
frame,7.541667,2842,B
frame,7.583333,4140,B
frame,7.625000,2999,B
frame,7.666667,7599,P
frame,7.708333,2808,B
frame,7.750000,4267,B
frame,7.791667,2592,B
frame,7.833333,7177,P
frame,7.875000,2917,B
frame,7.916667,3463,B
frame,7.958333,2023,B
frame,8.000000,7534,P
frame,8.041667,2429,B
frame,8.083333,3241,B
frame,8.125000,2227,B
frame,8.166667,7043,P
frame,8.208333,2533,B
frame,8.250000,3274,B
frame,8.291667,2331,B
frame,8.333333,6986,P
frame,8.375000,2333,B
frame,8.416667,2468,B
frame,8.458333,1976,B
frame,8.500000,5953,P
frame,8.541667,1953,B
frame,8.583333,2795,B
frame,8.625000,1863,B
frame,8.666667,5334,P
frame,8.708333,2362,B
frame,8.750000,3638,B
frame,8.791667,1915,B
frame,8.833333,6728,P
frame,8.875000,2056,B
frame,8.916667,3301,B
frame,8.958333,1917,B
frame,9.000000,5754,P
frame,9.041667,1956,B
frame,9.083333,3049,B
frame,9.125000,1859,B
frame,9.166667,6445,P
frame,9.208333,2097,B
frame,9.250000,3408,B
frame,9.291667,2121,B
frame,9.333333,7127,P
frame,9.375000,2375,B
frame,9.416667,3523,B
frame,9.458333,2319,B
frame,9.500000,6963,P
frame,9.541667,2053,B
frame,9.583333,3474,B
frame,9.625000,1942,B
frame,9.666667,5218,P
frame,9.708333,2208,B
frame,9.750000,3396,B
frame,9.791667,2390,B
frame,9.833333,5616,P
frame,9.875000,2641,B
frame,9.916667,4018,B
frame,9.958333,2507,B
frame,10.000000,7016,P
frame,10.041667,2378,B
frame,10.083333,3737,B
frame,10.125000,2145,B
frame,10.166667,5755,P
frame,10.208333,2206,B
frame,10.250000,3663,B
frame,10.291667,2136,B
frame,10.333333,5402,P
frame,10.375000,3356,P
frame,10.416667,22780,I
frame,10.458333,1750,B
frame,10.500000,2922,B
frame,10.541667,1681,B
frame,10.583333,4941,P
frame,10.625000,1924,B
frame,10.666667,2865,B
frame,10.708333,1872,B
frame,10.750000,6417,P
frame,10.791667,1983,B
frame,10.833333,3303,B
frame,10.875000,1965,B
frame,10.916667,6713,P
frame,10.958333,1988,B
frame,11.000000,2770,B
frame,11.041667,1898,B
frame,11.083333,5966,P
frame,11.125000,2074,B
frame,11.166667,2849,B
frame,11.208333,2057,B
frame,11.250000,5665,P
frame,11.291667,2237,B
frame,11.333333,3394,B
frame,11.375000,2214,B
frame,11.416667,6115,P
frame,11.458333,2338,B
frame,11.500000,3147,B
frame,11.541667,2086,B
frame,11.583333,5418,P
frame,11.625000,2148,B
frame,11.666667,3292,B
frame,11.708333,1935,B
frame,11.750000,6518,P
frame,11.791667,1959,B
frame,11.833333,2664,B
frame,11.875000,1650,B
frame,11.916667,5892,P
