frame,pts_time,size,type
frame,0.000000,335888,I
frame,0.041667,38546,B
frame,0.083333,54599,B
frame,0.125000,39023,B
frame,0.166667,143440,P
frame,0.208333,35115,B
frame,0.250000,53369,B
frame,0.291667,36013,B
frame,0.333333,124076,P
frame,0.375000,35811,B
frame,0.416667,54703,B
frame,0.458333,38094,B
frame,0.500000,113860,P
frame,0.541667,34805,B
frame,0.583333,46676,B
frame,0.625000,41507,B
frame,0.666667,117107,P
frame,0.708333,45280,B
frame,0.750000,49113,B
frame,0.791667,41643,B
frame,0.833333,127597,P
frame,0.875000,37714,B
frame,0.916667,54875,B
frame,0.958333,37988,B
frame,1.000000,108097,P
frame,1.041667,57477,B
frame,1.083333,67055,B
frame,1.125000,55818,B
frame,1.166667,150101,P
frame,1.208333,66274,B
frame,1.250000,76397,B
frame,1.291667,51472,B
frame,1.333333,112708,P
frame,1.375000,45921,B
frame,1.416667,66322,B
frame,1.458333,44356,B
frame,1.500000,103755,P
frame,1.541667,42787,B
frame,1.583333,48530,B
frame,1.625000,39695,B
frame,1.666667,104800,P
frame,1.708333,33477,B
frame,1.750000,40028,B
frame,1.791667,33514,B
frame,1.833333,77739,P
frame,1.875000,40023,B
frame,1.916667,41212,B
frame,1.958333,35590,B
frame,2.000000,65738,P
frame,2.041667,35336,B
frame,2.083333,43418,B
frame,2.125000,33571,B
frame,2.166667,81554,P
frame,2.208333,32881,B
frame,2.250000,42409,B
frame,2.291667,39918,B
frame,2.333333,69930,P
frame,2.375000,55236,B
frame,2.416667,39203,B
frame,2.458333,37738,B
frame,2.500000,73024,P
frame,2.541667,34049,B
frame,2.583333,50807,B
frame,2.625000,32152,B
frame,2.666667,61993,P
frame,2.708333,31015,B
frame,2.750000,39711,B
frame,2.791667,32082,B
frame,2.833333,63333,P
frame,2.875000,30565,B
frame,2.916667,40621,B
frame,2.958333,33740,B
frame,3.000000,59845,P
frame,3.041667,34751,B
frame,3.083333,39414,B
frame,3.125000,38918,B
frame,3.166667,52021,P
frame,3.208333,43529,B
frame,3.250000,41685,B
frame,3.291667,34099,B
frame,3.333333,57947,P
frame,3.375000,36652,B
frame,3.416667,42144,P
frame,3.458333,214451,I
frame,3.500000,41806,B
frame,3.541667,59405,B
frame,3.583333,39790,B
frame,3.625000,98273,P
frame,3.666667,38166,B
frame,3.708333,64867,B
frame,3.750000,39387,B
frame,3.791667,117293,P
frame,3.833333,37918,B
frame,3.875000,54458,B
frame,3.916667,41594,B
frame,3.958333,109220,P
frame,4.000000,55474,B
frame,4.041667,55088,B
frame,4.083333,39293,B
frame,4.125000,96126,P
frame,4.166667,57986,B
frame,4.208333,70863,B
frame,4.250000,43723,B
frame,4.291667,101297,P
frame,4.333333,54119,B
frame,4.375000,61706,B
frame,4.416667,44338,B
frame,4.458333,87464,P
frame,4.500000,45793,B
frame,4.541667,65540,B
frame,4.583333,54459,B
frame,4.625000,102262,P
frame,4.666667,46934,B
frame,4.708333,59044,B
frame,4.750000,51389,B
frame,4.791667,99377,P
frame,4.833333,40972,B
frame,4.875000,69648,B
frame,4.916667,44241,B
frame,4.958333,89270,P
frame,5.000000,41863,B
frame,5.041667,64220,B
frame,5.083333,41320,B
frame,5.125000,92913,P
frame,5.166667,41380,B
frame,5.208333,59255,B
frame,5.250000,46085,B
frame,5.291667,91691,P
frame,5.333333,42859,B
frame,5.375000,55030,B
frame,5.416667,40838,B
frame,5.458333,88865,P
frame,5.500000,42725,B
frame,5.541667,54590,B
frame,5.583333,41004,B
frame,5.625000,87629,P
frame,5.666667,45983,B
frame,5.708333,53107,B
frame,5.750000,40545,B
frame,5.791667,76190,P
frame,5.833333,38074,B
frame,5.875000,50098,B
frame,5.916667,43607,B
frame,5.958333,72199,P
frame,6.000000,38559,B
frame,6.041667,50063,B
frame,6.083333,40761,B
frame,6.125000,71428,P
frame,6.166667,38669,B
frame,6.208333,47289,B
frame,6.250000,39562,B
frame,6.291667,64982,P
frame,6.333333,38849,B
frame,6.375000,48939,B
frame,6.416667,37506,B
frame,6.458333,65056,P
frame,6.500000,38791,B
frame,6.541667,46200,B
frame,6.583333,42813,B
frame,6.625000,56488,P
frame,6.666667,34014,B
frame,6.708333,45469,B
frame,6.750000,40687,B
frame,6.791667,52452,P
frame,6.833333,37529,B
frame,6.875000,36490,B
frame,6.916667,53310,P
frame,6.958333,43169,P
frame,7.000000,44644,P
frame,7.041667,83065,I
frame,7.083333,34865,B
frame,7.125000,41327,B
frame,7.166667,32777,B
frame,7.208333,46670,P
frame,7.250000,36225,B
frame,7.291667,36763,B
frame,7.333333,32409,B
frame,7.375000,49521,P
frame,7.416667,32589,B
frame,7.458333,32926,B
frame,7.500000,33386,B
frame,7.541667,42315,P
frame,7.583333,31407,B
frame,7.625000,31391,B
frame,7.666667,32185,B
frame,7.708333,40034,P
frame,7.750000,26581,B
frame,7.791667,30632,B
frame,7.833333,30257,B
frame,7.875000,40125,P
frame,7.916667,30431,B
frame,7.958333,27662,B
frame,8.000000,36596,P
frame,8.041667,26141,B
frame,8.083333,30790,B
frame,8.125000,28706,B
frame,8.166667,33395,P
frame,8.208333,29076,P
frame,8.250000,37424,P
frame,8.291667,30568,P
frame,8.333333,39439,I
frame,8.375000,29696,P
frame,8.416667,229710,I
frame,8.458333,13278,B
frame,8.500000,16429,B
frame,8.541667,14115,B
frame,8.583333,89008,P
frame,8.625000,13392,B
frame,8.666667,15293,B
frame,8.708333,11779,B
frame,8.750000,57874,P
frame,8.791667,11938,B
frame,8.833333,16636,B
frame,8.875000,12743,B
frame,8.916667,54989,P
frame,8.958333,12589,B
frame,9.000000,13767,B
frame,9.041667,12968,B
frame,9.083333,71560,P
frame,9.125000,10610,B
frame,9.166667,13801,B
frame,9.208333,12217,B
frame,9.250000,58918,P
frame,9.291667,11969,B
frame,9.333333,15241,B
frame,9.375000,12434,B
frame,9.416667,59612,P
frame,9.458333,12543,B
frame,9.500000,13923,B
frame,9.541667,11978,B
frame,9.583333,57114,P
frame,9.625000,11527,B
frame,9.666667,14805,B
frame,9.708333,12545,B
frame,9.750000,59743,P
frame,9.791667,12019,B
frame,9.833333,15491,B
frame,9.875000,11867,B
frame,9.916667,58111,P
frame,9.958333,12982,B
frame,10.000000,13662,B
frame,10.041667,11011,B
frame,10.083333,57753,P
frame,10.125000,11462,B
frame,10.166667,14432,B
frame,10.208333,11722,B
frame,10.250000,56292,P
