frame,pts_time,size,type
frame,0.000000,208471,I
frame,0.041667,2577,B
frame,0.083333,3130,B
frame,0.125000,3091,B
frame,0.166667,15750,P
frame,0.208333,2860,B
frame,0.250000,4397,B
frame,0.291667,4042,B
frame,0.333333,14083,P
frame,0.375000,2855,B
frame,0.416667,3796,B
frame,0.458333,2541,B
frame,0.500000,10813,P
frame,0.541667,1968,B
frame,0.583333,2731,B
frame,0.625000,2120,B
frame,0.666667,4502,P
frame,0.708333,1557,B
frame,0.750000,2222,B
frame,0.791667,1245,B
frame,0.833333,2834,P
frame,0.875000,153878,I
frame,0.916667,6006,B
frame,0.958333,6116,B
frame,1.000000,13378,P
frame,1.041667,5529,B
frame,1.083333,7393,B
frame,1.125000,5634,B
frame,1.166667,19234,P
frame,1.208333,5346,B
frame,1.250000,8153,B
frame,1.291667,5663,B
frame,1.333333,21273,P
frame,1.375000,7686,B
frame,1.416667,8989,B
frame,1.458333,5970,B
frame,1.500000,24926,P
frame,1.541667,6369,B
frame,1.583333,9562,B
frame,1.625000,5570,B
frame,1.666667,26801,P
frame,1.708333,5583,B
frame,1.750000,9634,B
frame,1.791667,6905,B
frame,1.833333,28944,P
frame,1.875000,5766,B
frame,1.916667,8962,B
frame,1.958333,6260,B
frame,2.000000,28952,P
frame,2.041667,5321,B
frame,2.083333,7006,B
frame,2.125000,4553,B
frame,2.166667,24011,P
frame,2.208333,4774,B
frame,2.250000,6048,B
frame,2.291667,3719,B
frame,2.333333,21361,P
frame,2.375000,5021,B
frame,2.416667,7867,B
frame,2.458333,5334,B
frame,2.500000,17900,P
frame,2.541667,6583,B
frame,2.583333,11370,B
frame,2.625000,7653,B
frame,2.666667,21364,P
frame,2.708333,7262,B
frame,2.750000,10455,B
frame,2.791667,8218,B
frame,2.833333,22973,P
frame,2.875000,7990,B
frame,2.916667,11617,B
frame,2.958333,8370,B
frame,3.000000,22564,P
frame,3.041667,8841,B
frame,3.083333,11132,B
frame,3.125000,6418,B
frame,3.166667,26191,P
frame,3.208333,6733,B
frame,3.250000,8548,B
frame,3.291667,4808,B
frame,3.333333,16001,P
frame,3.375000,6152,B
frame,3.416667,15217,P
frame,3.458333,252964,I
frame,3.500000,3522,B
frame,3.541667,5751,B
frame,3.583333,4285,B
frame,3.625000,17591,P
frame,3.666667,4126,B
frame,3.708333,6219,B
frame,3.750000,4303,B
frame,3.791667,16265,P
frame,3.833333,3687,B
frame,3.875000,5805,B
frame,3.916667,3668,B
frame,3.958333,18307,P
frame,4.000000,4325,B
frame,4.041667,7181,B
frame,4.083333,4395,B
frame,4.125000,19017,P
frame,4.166667,4519,B
frame,4.208333,6489,B
frame,4.250000,3403,B
frame,4.291667,25421,P
frame,4.333333,2445,B
frame,4.375000,4188,B
frame,4.416667,2731,B
frame,4.458333,16061,P
frame,4.500000,3819,B
frame,4.541667,6625,B
frame,4.583333,5948,B
frame,4.625000,27731,P
frame,4.666667,4995,B
frame,4.708333,4497,B
frame,4.750000,1998,B
frame,4.791667,33675,P
frame,4.833333,2683,B
frame,4.875000,3254,B
frame,4.916667,2192,B
frame,4.958333,22616,P
frame,5.000000,1659,B
frame,5.041667,1854,B
frame,5.083333,1881,B
frame,5.125000,19809,P
frame,5.166667,1711,B
frame,5.208333,1763,B
frame,5.250000,1786,B
frame,5.291667,17206,P
frame,5.333333,3643,B
frame,5.375000,6356,B
frame,5.416667,4768,B
frame,5.458333,19234,P
frame,5.500000,5695,B
frame,5.541667,9315,B
