frame,pts_time,size,type
frame,0.000000,44348,I
frame,0.041667,2967,B
frame,0.083333,3914,B
frame,0.125000,3165,B
frame,0.166667,8829,P
frame,0.208333,3061,B
frame,0.250000,4046,B
frame,0.291667,2745,B
frame,0.333333,9442,P
frame,0.375000,2789,B
frame,0.416667,4105,B
frame,0.458333,2950,B
frame,0.500000,8383,P
frame,0.541667,3448,B
frame,0.583333,3538,B
frame,0.625000,3275,B
frame,0.666667,9736,P
frame,0.708333,4149,B
frame,0.750000,4322,B
frame,0.791667,3185,B
frame,0.833333,8814,P
frame,0.875000,2607,B
frame,0.916667,4166,B
frame,0.958333,2976,B
frame,1.000000,9940,P
frame,1.041667,2705,B
frame,1.083333,2496,B
frame,1.125000,2015,B
frame,1.166667,8300,P
frame,1.208333,4221,B
frame,1.250000,3670,B
frame,1.291667,3218,B
frame,1.333333,8070,P
frame,1.375000,3823,B
frame,1.416667,4313,B
frame,1.458333,3685,B
frame,1.500000,10058,P
frame,1.541667,3446,B
frame,1.583333,3727,B
frame,1.625000,3647,B
frame,1.666667,8874,P
frame,1.708333,2693,B
frame,1.750000,3680,B
frame,1.791667,3595,B
frame,1.833333,8542,P
frame,1.875000,4315,B
frame,1.916667,3735,B
frame,1.958333,3708,B
frame,2.000000,7839,P
frame,2.041667,3605,B
frame,2.083333,3592,B
frame,2.125000,3414,B
frame,2.166667,8988,P
frame,2.208333,3297,B
frame,2.250000,4341,B
frame,2.291667,3400,B
frame,2.333333,9041,P
frame,2.375000,5260,B
frame,2.416667,3729,B
frame,2.458333,3995,B
frame,2.500000,8545,P
frame,2.541667,4158,B
frame,2.583333,4715,B
frame,2.625000,3101,B
frame,2.666667,7947,P
frame,2.708333,3254,B
frame,2.750000,3949,B
frame,2.791667,3415,B
frame,2.833333,7196,P
frame,2.875000,3104,B
frame,2.916667,4275,B
frame,2.958333,3293,B
frame,3.000000,8012,P
frame,3.041667,3792,B
frame,3.083333,3554,B
frame,3.125000,3665,B
frame,3.166667,6002,P
frame,3.208333,4696,B
frame,3.250000,3542,B
frame,3.291667,3387,B
frame,3.333333,6470,P
frame,3.375000,3277,B
frame,3.416667,4697,P
frame,3.458333,24106,I
frame,3.500000,1437,B
frame,3.541667,2014,B
frame,3.583333,1359,B
frame,3.625000,5011,P
frame,3.666667,1434,B
frame,3.708333,2339,B
frame,3.750000,1562,B
frame,3.791667,6639,P
frame,3.833333,1497,B
frame,3.875000,2517,B
frame,3.916667,1607,B
frame,3.958333,6474,P
frame,4.000000,1843,B
frame,4.041667,2340,B
frame,4.083333,1804,B
frame,4.125000,6246,P
frame,4.166667,2062,B
frame,4.208333,2614,B
frame,4.250000,1878,B
frame,4.291667,6291,P
frame,4.333333,1903,B
frame,4.375000,2592,B
frame,4.416667,2023,B
frame,4.458333,5586,P
frame,4.500000,2211,B
frame,4.541667,2948,B
frame,4.583333,1924,B
frame,4.625000,6228,P
frame,4.666667,2020,B
frame,4.708333,3007,B
frame,4.750000,1813,B
frame,4.791667,7067,P
frame,4.833333,1992,B
frame,4.875000,3053,B
frame,4.916667,1884,B
frame,4.958333,6879,P
frame,5.000000,1824,B
frame,5.041667,2928,B
frame,5.083333,2094,B
frame,5.125000,7182,P
frame,5.166667,2124,B
frame,5.208333,2831,B
frame,5.250000,1997,B
frame,5.291667,6406,P
frame,5.333333,2237,B
frame,5.375000,3050,B
frame,5.416667,2129,B
frame,5.458333,6458,P
frame,5.500000,2049,B
frame,5.541667,2715,B
frame,5.583333,2032,B
frame,5.625000,6197,P
frame,5.666667,1914,B
frame,5.708333,2486,B
frame,5.750000,1816,B
frame,5.791667,5394,P
frame,5.833333,1786,B
frame,5.875000,2484,B
frame,5.916667,2238,B
frame,5.958333,5232,P
frame,6.000000,1796,B
frame,6.041667,2466,B
frame,6.083333,1887,B
frame,6.125000,4963,P
frame,6.166667,1930,B
frame,6.208333,2153,B
frame,6.250000,1867,B
frame,6.291667,4775,P
frame,6.333333,1990,B
frame,6.375000,2632,B
frame,6.416667,1841,B
frame,6.458333,4566,P
frame,6.500000,1790,B
frame,6.541667,2336,B
frame,6.583333,1935,B
frame,6.625000,4235,P
frame,6.666667,1861,B
frame,6.708333,2693,B
frame,6.750000,2299,B
frame,6.791667,5017,P
frame,6.833333,2320,B
frame,6.875000,2506,B
frame,6.916667,3884,P
frame,6.958333,4777,P
frame,7.000000,4924,P
frame,7.041667,12057,I
frame,7.083333,3683,B
frame,7.125000,4839,B
frame,7.166667,3982,B
frame,7.208333,6193,P
frame,7.250000,4456,B
frame,7.291667,4190,B
frame,7.333333,3819,B
frame,7.375000,6577,P
frame,7.416667,3719,B
frame,7.458333,3679,B
frame,7.500000,3870,B
frame,7.541667,5672,P
frame,7.583333,3788,B
frame,7.625000,3659,B
frame,7.666667,3938,B
frame,7.708333,5101,P
frame,7.750000,3397,B
frame,7.791667,3851,B
frame,7.833333,3673,B
frame,7.875000,5646,P
frame,7.916667,3734,B
frame,7.958333,3294,B
frame,8.000000,5610,P
frame,8.041667,3097,B
frame,8.083333,3526,B
frame,8.125000,3875,B
frame,8.166667,5691,P
frame,8.208333,4765,P
frame,8.250000,5662,P
frame,8.291667,4832,P
frame,8.333333,8683,I
frame,8.375000,4878,P
frame,8.416667,34083,I
frame,8.458333,532,B
frame,8.500000,655,B
frame,8.541667,402,B
