frame,pts_time,size,type
frame,0.000000,95058,I
frame,0.041667,1125,B
frame,0.083333,1309,B
frame,0.125000,1431,B
frame,0.166667,3059,P
frame,0.208333,1209,B
frame,0.250000,1796,B
frame,0.291667,1802,B
frame,0.333333,3335,P
frame,0.375000,1272,B
frame,0.416667,1345,B
frame,0.458333,1049,B
frame,0.500000,2717,P
frame,0.541667,970,B
frame,0.583333,1373,B
frame,0.625000,1028,B
frame,0.666667,1435,P
frame,0.708333,771,B
frame,0.750000,878,B
frame,0.791667,284,B
frame,0.833333,1176,P
frame,0.875000,68285,I
frame,0.916667,2323,B
frame,0.958333,2749,B
frame,1.000000,5640,P
frame,1.041667,2278,B
frame,1.083333,3058,B
frame,1.125000,2222,B
frame,1.166667,7449,P
frame,1.208333,1903,B
frame,1.250000,2987,B
frame,1.291667,2011,B
frame,1.333333,7156,P
frame,1.375000,2725,B
frame,1.416667,3099,B
frame,1.458333,1931,B
frame,1.500000,8731,P
frame,1.541667,2321,B
frame,1.583333,3326,B
frame,1.625000,1870,B
frame,1.666667,8920,P
frame,1.708333,1871,B
frame,1.750000,2995,B
frame,1.791667,2134,B
frame,1.833333,8928,P
frame,1.875000,1648,B
frame,1.916667,2543,B
frame,1.958333,1641,B
frame,2.000000,8441,P
frame,2.041667,1473,B
frame,2.083333,1913,B
frame,2.125000,1256,B
frame,2.166667,6147,P
frame,2.208333,1275,B
frame,2.250000,1614,B
frame,2.291667,933,B
frame,2.333333,4296,P
frame,2.375000,1272,B
frame,2.416667,2021,B
frame,2.458333,1432,B
frame,2.500000,4108,P
frame,2.541667,1662,B
frame,2.583333,2797,B
frame,2.625000,1956,B
frame,2.666667,5458,P
frame,2.708333,1855,B
frame,2.750000,2898,B
frame,2.791667,2212,B
frame,2.833333,6243,P
frame,2.875000,2249,B
frame,2.916667,3443,B
frame,2.958333,2287,B
frame,3.000000,8719,P
frame,3.041667,2946,B
frame,3.083333,3542,B
frame,3.125000,1947,B
frame,3.166667,7882,P
frame,3.208333,2072,B
frame,3.250000,2734,B
frame,3.291667,1448,B
frame,3.333333,4423,P
frame,3.375000,1838,B
frame,3.416667,3392,P
frame,3.458333,74387,I
frame,3.500000,483,B
frame,3.541667,976,B
frame,3.583333,528,B
frame,3.625000,3083,P
frame,3.666667,668,B
frame,3.708333,1338,B
frame,3.750000,763,B
frame,3.791667,2977,P
frame,3.833333,681,B
frame,3.875000,1205,B
frame,3.916667,524,B
frame,3.958333,3763,P
frame,4.000000,679,B
frame,4.041667,1294,B
frame,4.083333,665,B
frame,4.125000,4148,P
frame,4.166667,710,B
frame,4.208333,1145,B
frame,4.250000,527,B
frame,4.291667,4166,P
frame,4.333333,432,B
frame,4.375000,704,B
frame,4.416667,297,B
frame,4.458333,4445,P
frame,4.500000,875,B
frame,4.541667,1622,B
frame,4.583333,1394,B
frame,4.625000,6407,P
frame,4.666667,1029,B
frame,4.708333,933,B
frame,4.750000,690,B
frame,4.791667,8972,P
frame,4.833333,771,B
frame,4.875000,973,B
frame,4.916667,673,B
frame,4.958333,4596,P
frame,5.000000,823,B
frame,5.041667,1030,B
frame,5.083333,759,B
frame,5.125000,5005,P
frame,5.166667,815,B
frame,5.208333,986,B
frame,5.250000,795,B
frame,5.291667,5142,P
frame,5.333333,1400,B
frame,5.375000,2726,B
frame,5.416667,1842,B
frame,5.458333,5479,P
frame,5.500000,2248,B
frame,5.541667,3458,B
frame,5.583333,2311,B
frame,5.625000,9333,P
frame,5.666667,1965,B
frame,5.708333,2362,B
frame,5.750000,1498,B
frame,5.791667,6964,P
frame,5.833333,1296,B
frame,5.875000,1827,B
frame,5.916667,1258,B
frame,5.958333,4713,P
frame,6.000000,1270,B
frame,6.041667,1841,B
frame,6.083333,1035,B
frame,6.125000,6086,P
frame,6.166667,1027,B
frame,6.208333,1801,B
frame,6.250000,1414,B
frame,6.291667,6131,P
frame,6.333333,1693,B
frame,6.375000,2318,B
frame,6.416667,1392,B
frame,6.458333,7596,P
frame,6.500000,1452,B
frame,6.541667,1797,B
frame,6.583333,830,B
frame,6.625000,5988,P
frame,6.666667,788,B
frame,6.708333,1263,B
frame,6.750000,648,B
frame,6.791667,1859,P
frame,6.833333,553,P
frame,6.875000,107571,I
frame,6.916667,1721,B
frame,6.958333,2277,B
frame,7.000000,1352,B
frame,7.041667,3468,P
frame,7.083333,1319,B
frame,7.125000,2686,B
frame,7.166667,1700,B
frame,7.208333,6688,P
frame,7.250000,1436,B
frame,7.291667,2108,B
frame,7.333333,1981,B
frame,7.375000,9618,P
frame,7.416667,1653,B
frame,7.458333,2264,B
frame,7.500000,1436,B
frame,7.541667,8400,P
frame,7.583333,1964,B
frame,7.625000,3261,B
frame,7.666667,2443,B
frame,7.708333,10442,P
frame,7.750000,2770,B
frame,7.791667,4305,B
frame,7.833333,2222,B
frame,7.875000,13281,P
frame,7.916667,1796,B
frame,7.958333,2744,B
frame,8.000000,1526,B
frame,8.041667,10631,P
frame,8.083333,1164,B
frame,8.125000,1625,B
frame,8.166667,1475,B
frame,8.208333,9791,P
frame,8.250000,1328,B
frame,8.291667,1473,B
frame,8.333333,1002,B
frame,8.375000,9806,P
frame,8.416667,1051,B
frame,8.458333,1481,B
frame,8.500000,1028,B
frame,8.541667,8652,P
frame,8.583333,864,B
frame,8.625000,1514,B
frame,8.666667,970,B
frame,8.708333,8346,P
frame,8.750000,772,B
frame,8.791667,1328,B
frame,8.833333,640,B
frame,8.875000,9414,P
frame,8.916667,504,B
frame,8.958333,617,B
frame,9.000000,361,B
frame,9.041667,7064,P
frame,9.083333,503,B
frame,9.125000,572,B
frame,9.166667,306,B
frame,9.208333,7889,P
frame,9.250000,542,B
frame,9.291667,650,B
frame,9.333333,346,B
frame,9.375000,6626,P
frame,9.416667,664,B
frame,9.458333,1464,B
frame,9.500000,1405,B
frame,9.541667,10229,P
frame,9.583333,1970,B
frame,9.625000,2349,B
frame,9.666667,805,B
frame,9.708333,13258,P
frame,9.750000,558,B
