frame,pts_time,size,type
frame,0.000000,100272,I
frame,0.041667,3306,B
frame,0.083333,5003,B
frame,0.125000,2763,B
frame,0.166667,19980,P
frame,0.208333,3131,B
frame,0.250000,4533,B
frame,0.291667,2814,B
frame,0.333333,18279,P
frame,0.375000,2972,B
frame,0.416667,4210,B
frame,0.458333,2710,B
frame,0.500000,21289,P
frame,0.541667,2579,B
frame,0.583333,3845,B
frame,0.625000,2141,B
frame,0.666667,17398,P
frame,0.708333,2541,B
frame,0.750000,4367,B
frame,0.791667,2424,B
frame,0.833333,17139,P
frame,0.875000,2849,B
frame,0.916667,4616,B
frame,0.958333,2406,B
frame,1.000000,20080,P
frame,1.041667,1842,B
frame,1.083333,3012,B
frame,1.125000,1540,B
frame,1.166667,10642,P
frame,1.208333,1845,B
frame,1.250000,2913,B
frame,1.291667,1652,B
frame,1.333333,12165,P
frame,1.375000,1871,B
frame,1.416667,3510,B
frame,1.458333,2365,B
frame,1.500000,12270,P
frame,1.541667,3587,B
frame,1.583333,5886,B
frame,1.625000,3338,B
frame,1.666667,22037,P
frame,1.708333,3362,B
frame,1.750000,4050,B
frame,1.791667,2370,B
frame,1.833333,16535,P
frame,1.875000,2776,B
frame,1.916667,5131,B
frame,1.958333,3341,B
frame,2.000000,13202,P
frame,2.041667,3723,B
frame,2.083333,5894,B
frame,2.125000,3030,B
frame,2.166667,23052,P
frame,2.208333,2907,B
frame,2.250000,3992,B
frame,2.291667,2135,B
frame,2.333333,22335,P
frame,2.375000,2563,B
frame,2.416667,3561,B
frame,2.458333,1938,B
frame,2.500000,18021,P
frame,2.541667,2339,B
frame,2.583333,3359,B
frame,2.625000,1975,B
frame,2.666667,14465,P
frame,2.708333,2269,B
frame,2.750000,3417,B
frame,2.791667,2150,B
frame,2.833333,12378,P
frame,2.875000,2572,B
frame,2.916667,4093,B
frame,2.958333,2472,B
frame,3.000000,15580,P
frame,3.041667,2903,B
frame,3.083333,5049,B
frame,3.125000,2744,B
frame,3.166667,14741,P
frame,3.208333,2841,B
frame,3.250000,5986,B
frame,3.291667,3808,B
frame,3.333333,14103,P
frame,3.375000,3706,B
frame,3.416667,7750,B
frame,3.458333,4206,B
frame,3.500000,16556,P
frame,3.541667,4290,B
frame,3.583333,7493,B
frame,3.625000,3808,B
frame,3.666667,20270,P
frame,3.708333,5008,B
frame,3.750000,7015,B
frame,3.791667,3675,B
frame,3.833333,20921,P
frame,3.875000,2460,B
frame,3.916667,4685,B
frame,3.958333,2349,B
frame,4.000000,17076,P
frame,4.041667,1896,B
frame,4.083333,3323,B
frame,4.125000,1782,B
frame,4.166667,11362,P
frame,4.208333,2332,B
frame,4.250000,4129,B
frame,4.291667,2345,B
frame,4.333333,15135,P
frame,4.375000,2957,B
frame,4.416667,4451,B
frame,4.458333,2464,B
frame,4.500000,17252,P
frame,4.541667,2579,B
frame,4.583333,3513,B
frame,4.625000,2009,B
frame,4.666667,16125,P
frame,4.708333,2425,B
frame,4.750000,3389,B
frame,4.791667,1887,B
frame,4.833333,14405,P
frame,4.875000,2304,B
frame,4.916667,3208,B
frame,4.958333,1923,B
frame,5.000000,15133,P
frame,5.041667,2139,B
frame,5.083333,3025,B
frame,5.125000,1817,B
frame,5.166667,13646,P
frame,5.208333,1985,B
frame,5.250000,2856,B
frame,5.291667,1614,B
frame,5.333333,10955,P
frame,5.375000,1908,B
frame,5.416667,3254,B
frame,5.458333,1932,B
frame,5.500000,10670,P
frame,5.541667,2413,B
frame,5.583333,3985,B
frame,5.625000,2453,B
frame,5.666667,15833,P
frame,5.708333,2626,B
frame,5.750000,3673,B
frame,5.791667,2013,B
frame,5.833333,18492,P
frame,5.875000,2519,B
frame,5.916667,3404,B
frame,5.958333,2221,B
frame,6.000000,13711,P
frame,6.041667,2564,B
frame,6.083333,3489,B
frame,6.125000,2017,B
frame,6.166667,14049,P
frame,6.208333,2491,B
frame,6.250000,3265,B
frame,6.291667,1984,B
frame,6.333333,12532,P
frame,6.375000,1886,B
frame,6.416667,2555,B
frame,6.458333,1558,B
frame,6.500000,9906,P
frame,6.541667,2154,B
frame,6.583333,3022,B
frame,6.625000,1858,B
frame,6.666667,9342,P
frame,6.708333,1994,B
frame,6.750000,3215,B
frame,6.791667,2085,B
frame,6.833333,10098,P
frame,6.875000,2796,B
frame,6.916667,4922,B
frame,6.958333,3255,B
frame,7.000000,14715,P
frame,7.041667,3102,B
frame,7.083333,4551,B
frame,7.125000,2394,B
frame,7.166667,16596,P
frame,7.208333,2662,B
frame,7.250000,4371,B
frame,7.291667,2609,B
frame,7.333333,15294,P
frame,7.375000,3059,B
frame,7.416667,4493,B
frame,7.458333,2369,B
frame,7.500000,14435,P
frame,7.541667,2127,B
frame,7.583333,2841,B
frame,7.625000,1660,B
frame,7.666667,13359,P
frame,7.708333,2278,B
frame,7.750000,3057,B
frame,7.791667,1903,B
frame,7.833333,13963,P
frame,7.875000,2266,B
frame,7.916667,3229,B
frame,7.958333,1923,B
frame,8.000000,13227,P
frame,8.041667,2278,B
frame,8.083333,3271,B
frame,8.125000,2039,B
frame,8.166667,14484,P
frame,8.208333,2320,B
frame,8.250000,3031,B
