frame,pts_time,size,type
frame,0.000000,47163,I
frame,0.041667,958,B
frame,0.083333,1272,B
frame,0.125000,1067,B
frame,0.166667,2255,P
frame,0.208333,1132,B
frame,0.250000,1575,B
frame,0.291667,1282,B
frame,0.333333,2732,P
frame,0.375000,1048,B
frame,0.416667,1143,B
frame,0.458333,855,B
frame,0.500000,1873,P
frame,0.541667,733,B
frame,0.583333,1034,B
frame,0.625000,641,B
frame,0.666667,1146,P
frame,0.708333,501,B
frame,0.750000,600,B
frame,0.791667,134,B
frame,0.833333,887,P
frame,0.875000,48099,I
frame,0.916667,1592,B
frame,0.958333,1675,B
frame,1.000000,3841,P
frame,1.041667,1525,B
frame,1.083333,1936,B
frame,1.125000,1463,B
frame,1.166667,5372,P
frame,1.208333,1252,B
frame,1.250000,2096,B
frame,1.291667,1345,B
frame,1.333333,5276,P
frame,1.375000,1748,B
frame,1.416667,2133,B
frame,1.458333,1381,B
frame,1.500000,6050,P
frame,1.541667,1668,B
frame,1.583333,2508,B
frame,1.625000,1177,B
frame,1.666667,8678,P
frame,1.708333,1643,B
frame,1.750000,2732,B
frame,1.791667,1740,B
frame,1.833333,6976,P
frame,1.875000,1357,B
frame,1.916667,2216,B
frame,1.958333,1488,B
frame,2.000000,7562,P
frame,2.041667,1313,B
frame,2.083333,1694,B
frame,2.125000,1092,B
frame,2.166667,5332,P
frame,2.208333,1108,B
frame,2.250000,1354,B
frame,2.291667,771,B
frame,2.333333,4205,P
frame,2.375000,1072,B
frame,2.416667,1750,B
frame,2.458333,1187,B
frame,2.500000,3923,P
frame,2.541667,1435,B
frame,2.583333,2598,B
frame,2.625000,1672,B
frame,2.666667,5882,P
frame,2.708333,1821,B
frame,2.750000,2720,B
frame,2.791667,2073,B
frame,2.833333,6211,P
frame,2.875000,2163,B
frame,2.916667,3139,B
frame,2.958333,2234,B
frame,3.000000,6312,P
frame,3.041667,2389,B
frame,3.083333,2952,B
frame,3.125000,1546,B
frame,3.166667,7235,P
frame,3.208333,1792,B
frame,3.250000,2353,B
frame,3.291667,1282,B
frame,3.333333,4280,P
frame,3.375000,1692,B
frame,3.416667,3936,P
frame,3.458333,66265,I
frame,3.500000,571,B
frame,3.541667,1214,B
frame,3.583333,670,B
frame,3.625000,3265,P
frame,3.666667,839,B
frame,3.708333,1588,B
frame,3.750000,902,B
frame,3.791667,3319,P
frame,3.833333,948,B
frame,3.875000,1507,B
frame,3.916667,843,B
frame,3.958333,4373,P
frame,4.000000,870,B
frame,4.041667,1664,B
frame,4.083333,826,B
frame,4.125000,4346,P
frame,4.166667,825,B
frame,4.208333,1421,B
frame,4.250000,595,B
frame,4.291667,4561,P
frame,4.333333,505,B
frame,4.375000,850,B
frame,4.416667,510,B
frame,4.458333,4344,P
frame,4.500000,1025,B
frame,4.541667,1839,B
frame,4.583333,1567,B
frame,4.625000,6787,P
frame,4.666667,1019,B
frame,4.708333,992,B
frame,4.750000,637,B
frame,4.791667,7320,P
frame,4.833333,872,B
frame,4.875000,1156,B
frame,4.916667,730,B
frame,4.958333,5188,P
frame,5.000000,786,B
frame,5.041667,1041,B
frame,5.083333,699,B
frame,5.125000,4317,P
frame,5.166667,834,B
frame,5.208333,1067,B
frame,5.250000,776,B
frame,5.291667,3722,P
frame,5.333333,1119,B
frame,5.375000,2422,B
frame,5.416667,1688,B
frame,5.458333,4804,P
frame,5.500000,1965,B
frame,5.541667,3076,B
frame,5.583333,1866,B
frame,5.625000,8475,P
frame,5.666667,1657,B
frame,5.708333,1985,B
frame,5.750000,1298,B
frame,5.791667,5938,P
frame,5.833333,935,B
frame,5.875000,1550,B
frame,5.916667,921,B
frame,5.958333,3888,P
frame,6.000000,972,B
frame,6.041667,1567,B
frame,6.083333,936,B
frame,6.125000,5319,P
frame,6.166667,764,B
frame,6.208333,1451,B
frame,6.250000,1100,B
frame,6.291667,5480,P
frame,6.333333,1346,B
frame,6.375000,1986,B
frame,6.416667,1137,B
frame,6.458333,6699,P
frame,6.500000,1313,B
frame,6.541667,1562,B
frame,6.583333,830,B
frame,6.625000,5324,P
frame,6.666667,641,B
frame,6.708333,1038,B
frame,6.750000,460,B
frame,6.791667,2028,P
frame,6.833333,1497,P
frame,6.875000,91887,I
frame,6.916667,2092,B
frame,6.958333,2574,B
frame,7.000000,1634,B
frame,7.041667,3938,P
frame,7.083333,1559,B
frame,7.125000,3152,B
frame,7.166667,2023,B
frame,7.208333,6988,P
frame,7.250000,1632,B
frame,7.291667,2232,B
frame,7.333333,2161,B
frame,7.375000,9325,P
frame,7.416667,1784,B
frame,7.458333,2260,B
frame,7.500000,1528,B
frame,7.541667,7526,P
frame,7.583333,2023,B
frame,7.625000,3181,B
frame,7.666667,2528,B
frame,7.708333,8908,P
frame,7.750000,2535,B
frame,7.791667,3716,B
frame,7.833333,2026,B
frame,7.875000,9290,P
frame,7.916667,1433,B
frame,7.958333,2225,B
frame,8.000000,1356,B
frame,8.041667,7394,P
frame,8.083333,1078,B
frame,8.125000,1341,B
frame,8.166667,1207,B
frame,8.208333,6277,P
frame,8.250000,1134,B
frame,8.291667,1133,B
frame,8.333333,837,B
frame,8.375000,6417,P
frame,8.416667,932,B
frame,8.458333,1300,B
frame,8.500000,708,B
frame,8.541667,6197,P
frame,8.583333,884,B
frame,8.625000,1285,B
frame,8.666667,657,B
frame,8.708333,5848,P
frame,8.750000,681,B
frame,8.791667,1131,B
frame,8.833333,580,B
frame,8.875000,7300,P
frame,8.916667,493,B
frame,8.958333,653,B
frame,9.000000,288,B
frame,9.041667,5750,P
frame,9.083333,459,B
frame,9.125000,640,B
frame,9.166667,325,B
frame,9.208333,5506,P
frame,9.250000,464,B
frame,9.291667,631,B
frame,9.333333,219,B
frame,9.375000,5538,P
frame,9.416667,553,B
frame,9.458333,1222,B
frame,9.500000,1233,B
frame,9.541667,8179,P
frame,9.583333,1578,B
frame,9.625000,1810,B
frame,9.666667,637,B
frame,9.708333,10653,P
frame,9.750000,468,B
frame,9.791667,585,B
frame,9.833333,272,B
frame,9.875000,5314,P
frame,9.916667,420,B
frame,9.958333,554,B
frame,10.000000,241,B
frame,10.041667,5221,P
frame,10.083333,433,B
frame,10.125000,583,B
frame,10.166667,259,B
frame,10.208333,5488,P
frame,10.250000,493,B
frame,10.291667,1488,B
frame,10.333333,2119,B
frame,10.375000,10268,P
frame,10.416667,1167,B
frame,10.458333,1043,B
frame,10.500000,463,B
frame,10.541667,9916,P
frame,10.583333,623,B
frame,10.625000,611,B
frame,10.666667,351,B
frame,10.708333,6548,P
frame,10.750000,467,B
frame,10.791667,840,B
frame,10.833333,404,B
frame,10.875000,6406,P
frame,10.916667,2443,B
frame,10.958333,4111,B
frame,11.000000,2308,B
frame,11.041667,12646,P
frame,11.083333,1220,B
frame,11.125000,1507,B
frame,11.166667,1155,B
frame,11.208333,10368,P
frame,11.250000,1776,B
frame,11.291667,2485,B
frame,11.333333,1624,B
frame,11.375000,10171,P
frame,11.416667,1048,B
frame,11.458333,1122,B
frame,11.500000,564,B
frame,11.541667,8266,P
frame,11.583333,544,B
frame,11.625000,775,B
frame,11.666667,435,B
frame,11.708333,6659,P
frame,11.750000,566,B
frame,11.791667,979,B
frame,11.833333,1280,B
frame,11.875000,9263,P
frame,11.916667,2397,B
frame,11.958333,3641,B
frame,12.000000,1577,B
frame,12.041667,13201,P
frame,12.083333,1363,B
frame,12.125000,1696,B
frame,12.166667,753,B
frame,12.208333,12069,P
frame,12.250000,683,B
frame,12.291667,955,B
frame,12.333333,545,B
frame,12.375000,8241,P
frame,12.416667,639,B
frame,12.458333,854,B
frame,12.500000,546,B
frame,12.541667,6592,P
frame,12.583333,590,B
frame,12.625000,790,B
frame,12.666667,449,B
frame,12.708333,5680,P
frame,12.750000,644,B
frame,12.791667,1138,B
frame,12.833333,669,B
frame,12.875000,6938,P
frame,12.916667,953,B
frame,12.958333,1416,B
frame,13.000000,693,B
frame,13.041667,10139,P
frame,13.083333,845,B
frame,13.125000,1392,B
frame,13.166667,1184,B
frame,13.208333,9777,P
frame,13.250000,2073,B
