frame,pts_time,size,type
frame,0.000000,57915,I
frame,0.041667,1016,B
frame,0.083333,1432,B
frame,0.125000,1227,B
frame,0.166667,2844,P
frame,0.208333,1398,B
frame,0.250000,1643,B
frame,0.291667,1667,B
frame,0.333333,3208,P
frame,0.375000,1246,B
frame,0.416667,1350,B
frame,0.458333,966,B
frame,0.500000,2221,P
frame,0.541667,709,B
frame,0.583333,889,B
frame,0.625000,436,B
frame,0.666667,645,P
frame,0.708333,108,B
frame,0.750000,402,B
frame,0.791667,68,B
frame,0.833333,438,P
frame,0.875000,30691,I
frame,0.916667,1167,B
frame,0.958333,1532,B
frame,1.000000,3337,P
frame,1.041667,1476,B
frame,1.083333,1929,B
frame,1.125000,1457,B
frame,1.166667,5673,P
frame,1.208333,1419,B
frame,1.250000,2530,B
frame,1.291667,1641,B
frame,1.333333,7299,P
frame,1.375000,2278,B
frame,1.416667,2686,B
frame,1.458333,1596,B
frame,1.500000,6697,P
frame,1.541667,1920,B
frame,1.583333,2820,B
frame,1.625000,1534,B
frame,1.666667,7126,P
frame,1.708333,1644,B
frame,1.750000,2629,B
frame,1.791667,1756,B
frame,1.833333,7108,P
frame,1.875000,1402,B
frame,1.916667,2287,B
frame,1.958333,1420,B
frame,2.000000,6974,P
frame,2.041667,1337,B
frame,2.083333,1716,B
frame,2.125000,1094,B
frame,2.166667,5042,P
frame,2.208333,1072,B
frame,2.250000,1446,B
frame,2.291667,814,B
frame,2.333333,3662,P
frame,2.375000,1081,B
frame,2.416667,1799,B
frame,2.458333,1207,B
frame,2.500000,3449,P
frame,2.541667,1391,B
frame,2.583333,2624,B
frame,2.625000,1701,B
frame,2.666667,5196,P
frame,2.708333,1699,B
frame,2.750000,2677,B
frame,2.791667,2128,B
frame,2.833333,5953,P
frame,2.875000,2311,B
frame,2.916667,3479,B
frame,2.958333,2367,B
frame,3.000000,6841,P
frame,3.041667,2508,B
frame,3.083333,3170,B
frame,3.125000,1672,B
frame,3.166667,6966,P
frame,3.208333,1870,B
frame,3.250000,2509,B
frame,3.291667,1292,B
frame,3.333333,3732,P
frame,3.375000,1614,B
frame,3.416667,3125,P
frame,3.458333,48132,I
frame,3.500000,412,B
frame,3.541667,937,B
frame,3.583333,602,B
frame,3.625000,2999,P
frame,3.666667,772,B
frame,3.708333,1545,B
frame,3.750000,887,B
frame,3.791667,3483,P
frame,3.833333,907,B
frame,3.875000,1455,B
frame,3.916667,850,B
frame,3.958333,4022,P
frame,4.000000,945,B
frame,4.041667,1560,B
frame,4.083333,747,B
frame,4.125000,4032,P
frame,4.166667,823,B
frame,4.208333,1386,B
frame,4.250000,646,B
frame,4.291667,4619,P
