frame,pts_time,size,type
frame,0.000000,1161,I
frame,0.041667,68,B
frame,0.083333,70,P
frame,0.125000,81,P
frame,0.166667,75,P
frame,0.208333,81,P
frame,0.250000,172,P
frame,0.291667,242,P
frame,0.333333,1323,I
frame,0.375000,334,P
frame,0.416667,2836,I
frame,0.458333,507,P
frame,0.500000,1051,B
frame,0.541667,1026,B
frame,0.583333,812,B
frame,0.625000,3292,P
frame,0.666667,2885,P
frame,0.708333,841,B
frame,0.750000,1514,B
frame,0.791667,745,B
frame,0.833333,4972,P
frame,0.875000,933,B
frame,0.916667,959,B
frame,0.958333,5512,P
frame,1.000000,720,B
frame,1.041667,1250,B
frame,1.083333,9935,P
frame,1.125000,1132,B
frame,1.166667,7645,P
frame,1.208333,907,B
frame,1.250000,3061,B
frame,1.291667,14173,P
frame,1.333333,2461,B
frame,1.375000,15303,P
frame,1.416667,3182,B
frame,1.458333,21880,P
frame,1.500000,2650,B
frame,1.541667,4769,B
frame,1.583333,20829,P
frame,1.625000,3110,B
frame,1.666667,5191,B
frame,1.708333,28937,P
frame,1.750000,3779,B
frame,1.791667,24498,P
frame,1.833333,3396,B
frame,1.875000,21668,P
frame,1.916667,2537,B
frame,1.958333,18874,P
frame,2.000000,1801,B
frame,2.041667,3518,B
frame,2.083333,20680,P
frame,2.125000,2044,B
frame,2.166667,2856,B
frame,2.208333,1627,B
frame,2.250000,12141,P
frame,2.291667,1907,B
frame,2.333333,2556,B
frame,2.375000,1550,B
frame,2.416667,11616,P
frame,2.458333,1816,B
frame,2.500000,2661,B
frame,2.541667,1618,B
frame,2.583333,11171,P
frame,2.625000,1837,B
frame,2.666667,2546,B
frame,2.708333,1728,B
frame,2.750000,12309,P
frame,2.791667,1768,B
frame,2.833333,1696,B
frame,2.875000,10621,P
frame,2.916667,1803,B
frame,2.958333,1848,B
frame,3.000000,11006,P
frame,3.041667,1939,B
frame,3.083333,3088,B
frame,3.125000,1919,B
frame,3.166667,13294,P
frame,3.208333,1975,B
frame,3.250000,2863,B
frame,3.291667,1944,B
frame,3.333333,14420,P
frame,3.375000,2016,B
frame,3.416667,1978,B
frame,3.458333,12663,P
frame,3.500000,2121,B
frame,3.541667,2871,B
frame,3.583333,2053,B
frame,3.625000,17160,P
frame,3.666667,2176,B
frame,3.708333,2877,B
frame,3.750000,1932,B
frame,3.791667,15936,P
frame,3.833333,2151,B
frame,3.875000,11832,P
frame,3.916667,2409,B
frame,3.958333,2159,B
frame,4.000000,15957,P
frame,4.041667,2435,B
frame,4.083333,2162,B
frame,4.125000,15721,P
frame,4.166667,2386,B
frame,4.208333,2222,B
frame,4.250000,15580,P
frame,4.291667,2175,B
frame,4.333333,12314,P
frame,4.375000,2418,B
frame,4.416667,2217,B
frame,4.458333,15857,P
frame,4.500000,2264,B
frame,4.541667,12600,P
frame,4.583333,2166,B
frame,4.625000,13639,P
frame,4.666667,2266,B
frame,4.708333,13317,P
frame,4.750000,2560,B
frame,4.791667,2267,B
frame,4.833333,16744,P
frame,4.875000,10333,P
frame,4.916667,2321,B
frame,4.958333,13800,P
frame,5.000000,2345,B
frame,5.041667,14897,P
frame,5.083333,2093,B
frame,5.125000,14859,P
frame,5.166667,2421,B
frame,5.208333,3045,B
frame,5.250000,2045,B
frame,5.291667,20516,P
frame,5.333333,2418,B
frame,5.375000,2149,B
frame,5.416667,18684,P
frame,5.458333,2244,B
frame,5.500000,15846,P
frame,5.541667,2236,B
frame,5.583333,16266,P
frame,5.625000,2448,B
frame,5.666667,2771,B
frame,5.708333,2073,B
frame,5.750000,22458,P
frame,5.791667,2365,B
frame,5.833333,2882,B
frame,5.875000,1940,B
frame,5.916667,20980,P
frame,5.958333,2288,B
frame,6.000000,1976,B
frame,6.041667,18346,P
frame,6.083333,1907,B
frame,6.125000,16830,P
frame,6.166667,2101,B
frame,6.208333,1633,B
frame,6.250000,18819,P
frame,6.291667,2168,B
frame,6.333333,2618,B
frame,6.375000,1658,B
frame,6.416667,21827,P
frame,6.458333,2117,B
frame,6.500000,1788,B
frame,6.541667,19104,P
frame,6.583333,2341,B
frame,6.625000,2668,B
frame,6.666667,1740,B
frame,6.708333,23016,P
frame,6.750000,2121,B
frame,6.791667,1842,B
frame,6.833333,19331,P
frame,6.875000,2184,B
frame,6.916667,2797,B
frame,6.958333,1637,B
frame,7.000000,21657,P
frame,7.041667,2036,B
frame,7.083333,2463,B
frame,7.125000,1595,B
frame,7.166667,21260,P
frame,7.208333,2005,B
frame,7.250000,2393,B
frame,7.291667,1548,B
frame,7.333333,24295,P
frame,7.375000,1915,B
frame,7.416667,2505,B
frame,7.458333,1716,B
frame,7.500000,25401,P
frame,7.541667,1979,B
frame,7.583333,2622,B
frame,7.625000,1740,B
frame,7.666667,29683,P
frame,7.708333,2173,B
frame,7.750000,2846,B
frame,7.791667,1904,B
frame,7.833333,30462,P
frame,7.875000,2267,B
frame,7.916667,3028,B
frame,7.958333,1796,B
frame,8.000000,33368,P
frame,8.041667,2393,B
frame,8.083333,3026,B
frame,8.125000,2078,B
frame,8.166667,35148,P
frame,8.208333,2583,B
frame,8.250000,3132,B
frame,8.291667,2233,B
frame,8.333333,35921,P
frame,8.375000,2458,B
frame,8.416667,3321,B
frame,8.458333,2163,B
frame,8.500000,34543,P
frame,8.541667,2565,B
frame,8.583333,3280,B
frame,8.625000,2115,B
frame,8.666667,35861,P
frame,8.708333,2541,B
frame,8.750000,3343,B
frame,8.791667,2237,B
frame,8.833333,36167,P
frame,8.875000,2611,B
frame,8.916667,3302,B
frame,8.958333,2021,B
frame,9.000000,36056,P
frame,9.041667,2585,B
frame,9.083333,3471,B
frame,9.125000,2084,B
frame,9.166667,38238,P
frame,9.208333,2599,B
frame,9.250000,3205,B
frame,9.291667,2067,B
frame,9.333333,42326,P
frame,9.375000,2518,B
frame,9.416667,3536,B
frame,9.458333,2079,B
frame,9.500000,45773,P
frame,9.541667,2494,B
frame,9.583333,3504,B
frame,9.625000,2116,B
frame,9.666667,41923,P
frame,9.708333,2620,B
frame,9.750000,3688,B
frame,9.791667,2263,B
frame,9.833333,43576,P
frame,9.875000,2472,B
frame,9.916667,3574,B
frame,9.958333,2031,B
frame,10.000000,40052,P
frame,10.041667,2395,B
frame,10.083333,3378,B
frame,10.125000,1837,B
frame,10.166667,42115,P
frame,10.208333,2313,B
frame,10.250000,3283,B
frame,10.291667,1903,B
frame,10.333333,36982,P
frame,10.375000,1908,P
frame,10.416667,290774,I
frame,10.458333,1565,B
frame,10.500000,2510,B
frame,10.541667,1767,B
frame,10.583333,16171,P
frame,10.625000,1773,B
frame,10.666667,2736,B
frame,10.708333,1723,B
frame,10.750000,24844,P
frame,10.791667,1956,B
frame,10.833333,2664,B
frame,10.875000,1615,B
frame,10.916667,25007,P
frame,10.958333,1527,B
frame,11.000000,2183,B
frame,11.041667,1400,B
frame,11.083333,19095,P
frame,11.125000,1690,B
frame,11.166667,2467,B
frame,11.208333,1399,B
frame,11.250000,19103,P
frame,11.291667,1788,B
frame,11.333333,2120,B
frame,11.375000,1350,B
frame,11.416667,14689,P
frame,11.458333,1595,B
frame,11.500000,2061,B
frame,11.541667,1418,B
frame,11.583333,9191,P
frame,11.625000,1344,B
frame,11.666667,1882,B
frame,11.708333,1238,B
frame,11.750000,4589,P
frame,11.791667,889,B
frame,11.833333,921,P
frame,11.875000,237662,I
frame,11.916667,2637,B
frame,11.958333,4936,B
frame,12.000000,2782,B
frame,12.041667,12029,P
frame,12.083333,2976,B
frame,12.125000,5380,B
frame,12.166667,3117,B
frame,12.208333,14055,P
frame,12.250000,3010,B
frame,12.291667,5389,B
frame,12.333333,3088,B
frame,12.375000,14788,P
frame,12.416667,2915,B
frame,12.458333,5367,B
frame,12.500000,3062,B
frame,12.541667,16149,P
frame,12.583333,2917,B
frame,12.625000,5342,B
frame,12.666667,3009,B
frame,12.708333,16600,P
frame,12.750000,2858,B
frame,12.791667,5362,B
frame,12.833333,3043,B
frame,12.875000,15951,P
frame,12.916667,2989,B
frame,12.958333,5408,B
frame,13.000000,3078,B
frame,13.041667,16710,P
frame,13.083333,2979,B
frame,13.125000,5329,B
frame,13.166667,3098,B
frame,13.208333,16520,P
frame,13.250000,3015,B
frame,13.291667,5474,B
frame,13.333333,3032,B
frame,13.375000,17200,P
frame,13.416667,2871,B
frame,13.458333,5338,B
frame,13.500000,2949,B
frame,13.541667,16493,P
frame,13.583333,2862,B
frame,13.625000,5397,B
frame,13.666667,2951,B
frame,13.708333,17421,P
frame,13.750000,2978,B
frame,13.791667,5310,B
