frame,pts_time,size,type
frame,0.000000,105286,I
frame,0.041667,3377,B
frame,0.083333,5098,B
frame,0.125000,2651,B
frame,0.166667,20636,P
frame,0.208333,3116,B
frame,0.250000,4437,B
frame,0.291667,2688,B
frame,0.333333,17402,P
frame,0.375000,2912,B
frame,0.416667,4413,B
frame,0.458333,2487,B
frame,0.500000,19540,P
frame,0.541667,2503,B
frame,0.583333,3606,B
frame,0.625000,1960,B
frame,0.666667,25833,P
frame,0.708333,3248,B
frame,0.750000,5051,B
frame,0.791667,2754,B
frame,0.833333,34691,P
frame,0.875000,4862,B
frame,0.916667,7124,B
frame,0.958333,4026,B
frame,1.000000,41699,P
frame,1.041667,4589,B
frame,1.083333,6633,B
frame,1.125000,3647,B
frame,1.166667,39672,P
frame,1.208333,4162,B
frame,1.250000,5946,B
frame,1.291667,3525,B
frame,1.333333,50410,P
frame,1.375000,4220,B
frame,1.416667,7553,B
frame,1.458333,5355,B
frame,1.500000,34093,P
frame,1.541667,7735,B
frame,1.583333,13169,B
frame,1.625000,7215,B
frame,1.666667,63961,P
frame,1.708333,7643,B
frame,1.750000,10062,B
frame,1.791667,5474,B
frame,1.833333,52984,P
frame,1.875000,5639,B
frame,1.916667,11155,B
frame,1.958333,6767,B
frame,2.000000,36485,P
frame,2.041667,8385,B
frame,2.083333,13341,B
frame,2.125000,6938,B
frame,2.166667,64320,P
frame,2.208333,5491,B
frame,2.250000,8126,B
frame,2.291667,4739,B
frame,2.333333,47347,P
frame,2.375000,5017,B
frame,2.416667,7419,B
frame,2.458333,3994,B
frame,2.500000,42550,P
frame,2.541667,4373,B
frame,2.583333,6389,B
frame,2.625000,3937,B
frame,2.666667,40642,P
frame,2.708333,4532,B
frame,2.750000,6768,B
frame,2.791667,4414,B
frame,2.833333,35118,P
frame,2.875000,5074,B
frame,2.916667,8962,B
frame,2.958333,5257,B
frame,3.000000,35000,P
frame,3.041667,5880,B
frame,3.083333,9726,B
frame,3.125000,5539,B
frame,3.166667,46581,P
frame,3.208333,6585,B
frame,3.250000,13412,B
frame,3.291667,8242,B
frame,3.333333,48925,P
frame,3.375000,8672,B
frame,3.416667,17736,B
frame,3.458333,9618,B
frame,3.500000,48715,P
frame,3.541667,9990,B
frame,3.583333,19100,B
frame,3.625000,9115,B
frame,3.666667,58044,P
frame,3.708333,11087,B
frame,3.750000,16035,B
frame,3.791667,8235,B
frame,3.833333,57378,P
frame,3.875000,5904,B
frame,3.916667,10935,B
frame,3.958333,5797,B
frame,4.000000,47125,P
frame,4.041667,4616,B
frame,4.083333,7540,B
frame,4.125000,4367,B
frame,4.166667,32595,P
frame,4.208333,4641,B
frame,4.250000,8687,B
frame,4.291667,4898,B
frame,4.333333,36928,P
frame,4.375000,5932,B
frame,4.416667,9506,B
frame,4.458333,4852,B
frame,4.500000,45292,P
frame,4.541667,4945,B
frame,4.583333,7144,B
frame,4.625000,4155,B
frame,4.666667,39508,P
frame,4.708333,5070,B
frame,4.750000,7180,B
frame,4.791667,4362,B
frame,4.833333,46778,P
frame,4.875000,4297,B
frame,4.916667,6704,B
frame,4.958333,4217,B
frame,5.000000,35465,P
frame,5.041667,4593,B
frame,5.083333,6461,B
frame,5.125000,3917,B
frame,5.166667,40395,P
frame,5.208333,4641,B
frame,5.250000,6247,B
frame,5.291667,4104,B
frame,5.333333,41824,P
frame,5.375000,4650,B
frame,5.416667,7715,B
frame,5.458333,4776,B
frame,5.500000,37129,P
frame,5.541667,5550,B
frame,5.583333,9398,B
frame,5.625000,5997,B
frame,5.666667,48204,P
frame,5.708333,6219,B
frame,5.750000,9097,B
frame,5.791667,5197,B
frame,5.833333,58151,P
frame,5.875000,5703,B
frame,5.916667,8068,B
frame,5.958333,5192,B
frame,6.000000,47062,P
frame,6.041667,5481,B
frame,6.083333,7680,B
frame,6.125000,4902,B
frame,6.166667,47442,P
frame,6.208333,5075,B
frame,6.250000,7211,B
frame,6.291667,4693,B
frame,6.333333,41786,P
frame,6.375000,4094,B
frame,6.416667,5778,B
frame,6.458333,3870,B
frame,6.500000,32196,P
frame,6.541667,4327,B
frame,6.583333,5909,B
frame,6.625000,3854,B
frame,6.666667,32948,P
frame,6.708333,4442,B
frame,6.750000,7074,B
frame,6.791667,4664,B
frame,6.833333,37615,P
frame,6.875000,5593,B
frame,6.916667,10042,B
frame,6.958333,6906,B
frame,7.000000,43695,P
frame,7.041667,6796,B
frame,7.083333,10171,B
frame,7.125000,5707,B
frame,7.166667,50762,P
frame,7.208333,6025,B
frame,7.250000,10056,B
frame,7.291667,6727,B
frame,7.333333,52082,P
frame,7.375000,6812,B
frame,7.416667,9901,B
