frame,pts_time,size,type
frame,0.000000,295345,I
frame,0.041667,12801,B
frame,0.083333,12756,B
frame,0.125000,16544,B
frame,0.166667,40492,P
frame,0.208333,12882,B
frame,0.250000,16523,B
frame,0.291667,16202,B
frame,0.333333,39798,P
frame,0.375000,11375,B
frame,0.416667,20561,B
frame,0.458333,13080,B
frame,0.500000,40003,P
frame,0.541667,8867,B
frame,0.583333,15160,B
frame,0.625000,10158,B
frame,0.666667,37308,P
frame,0.708333,3961,B
frame,0.750000,8200,B
frame,0.791667,2147,B
frame,0.833333,37811,P
frame,0.875000,157614,I
frame,0.916667,11538,B
frame,0.958333,10933,B
frame,1.000000,20571,P
frame,1.041667,10274,B
frame,1.083333,13846,B
frame,1.125000,11110,B
frame,1.166667,28990,P
frame,1.208333,10252,B
frame,1.250000,14792,B
frame,1.291667,10303,B
frame,1.333333,27258,P
frame,1.375000,12334,B
frame,1.416667,15343,B
frame,1.458333,10058,B
frame,1.500000,31957,P
frame,1.541667,10833,B
frame,1.583333,15794,B
frame,1.625000,9538,B
frame,1.666667,30664,P
frame,1.708333,8948,B
frame,1.750000,15859,B
frame,1.791667,11013,B
frame,1.833333,29513,P
frame,1.875000,8965,B
frame,1.916667,13495,B
frame,1.958333,10209,B
frame,2.000000,32077,P
frame,2.041667,8402,B
frame,2.083333,11798,B
frame,2.125000,7263,B
frame,2.166667,28280,P
frame,2.208333,7285,B
frame,2.250000,9380,B
frame,2.291667,5830,B
frame,2.333333,20741,P
frame,2.375000,7805,B
frame,2.416667,11501,B
frame,2.458333,7962,B
frame,2.500000,18732,P
frame,2.541667,9333,B
frame,2.583333,15874,B
frame,2.625000,10687,B
frame,2.666667,23596,P
frame,2.708333,9926,B
frame,2.750000,14391,B
frame,2.791667,11726,B
frame,2.833333,26130,P
frame,2.875000,10778,B
frame,2.916667,15580,B
frame,2.958333,11416,B
frame,3.000000,27250,P
frame,3.041667,12052,B
frame,3.083333,15156,B
frame,3.125000,9013,B
frame,3.166667,28297,P
frame,3.208333,8843,B
frame,3.250000,11223,B
frame,3.291667,6271,B
frame,3.333333,17515,P
frame,3.375000,7612,B
frame,3.416667,16156,P
frame,3.458333,154983,I
frame,3.500000,3106,B
frame,3.541667,5196,B
frame,3.583333,3347,B
frame,3.625000,14677,P
frame,3.666667,3450,B
frame,3.708333,5594,B
frame,3.750000,3495,B
frame,3.791667,12754,P
frame,3.833333,3301,B
frame,3.875000,5483,B
frame,3.916667,3097,B
frame,3.958333,14997,P
frame,4.000000,3647,B
frame,4.041667,6403,B
frame,4.083333,3442,B
frame,4.125000,14952,P
frame,4.166667,4227,B
frame,4.208333,6595,B
frame,4.250000,3363,B
frame,4.291667,18798,P
frame,4.333333,2419,B
frame,4.375000,4601,B
frame,4.416667,2534,B
frame,4.458333,11769,P
frame,4.500000,4160,B
frame,4.541667,8088,B
frame,4.583333,7415,B
frame,4.625000,22466,P
frame,4.666667,5284,B
frame,4.708333,5346,B
frame,4.750000,2777,B
frame,4.791667,23827,P
frame,4.833333,2931,B
frame,4.875000,4084,B
frame,4.916667,2335,B
frame,4.958333,11643,P
frame,5.000000,1824,B
frame,5.041667,3086,B
frame,5.083333,1729,B
frame,5.125000,8070,P
frame,5.166667,1688,B
frame,5.208333,2754,B
frame,5.250000,1553,B
frame,5.291667,6307,P
frame,5.333333,3719,B
frame,5.375000,7740,B
frame,5.416667,5647,B
frame,5.458333,14356,P
frame,5.500000,6315,B
frame,5.541667,9568,B
frame,5.583333,6549,B
frame,5.625000,19680,P
frame,5.666667,5634,B
frame,5.708333,6962,B
frame,5.750000,4675,B
frame,5.791667,19090,P
frame,5.833333,3763,B
frame,5.875000,5954,B
frame,5.916667,3228,B
frame,5.958333,13828,P
frame,6.000000,3096,B
frame,6.041667,4987,B
frame,6.083333,2818,B
frame,6.125000,16949,P
frame,6.166667,3117,B
frame,6.208333,6144,B
frame,6.250000,5406,B
frame,6.291667,20356,P
frame,6.333333,6548,B
frame,6.375000,8912,B
frame,6.416667,5020,B
frame,6.458333,23464,P
frame,6.500000,5013,B
frame,6.541667,7103,B
frame,6.583333,3248,B
frame,6.625000,21846,P
frame,6.666667,2145,B
frame,6.708333,3336,B
frame,6.750000,1806,B
frame,6.791667,9261,P
frame,6.833333,3048,P
frame,6.875000,199318,I
frame,6.916667,8406,B
frame,6.958333,10538,B
frame,7.000000,6300,B
frame,7.041667,16539,P
frame,7.083333,6567,B
frame,7.125000,13347,B
frame,7.166667,8678,B
frame,7.208333,28843,P
frame,7.250000,6720,B
frame,7.291667,10532,B
frame,7.333333,9680,B
frame,7.375000,35178,P
frame,7.416667,7866,B
frame,7.458333,10816,B
frame,7.500000,6870,B
frame,7.541667,35958,P
frame,7.583333,11198,B
frame,7.625000,16446,B
frame,7.666667,13016,B
frame,7.708333,38517,P
frame,7.750000,14726,B
frame,7.791667,20370,B
frame,7.833333,11434,B
frame,7.875000,37031,P
frame,7.916667,8548,B
frame,7.958333,13508,B
frame,8.000000,7547,B
frame,8.041667,34032,P
frame,8.083333,5293,B
frame,8.125000,7901,B
frame,8.166667,6866,B
frame,8.208333,26625,P
frame,8.250000,5747,B
frame,8.291667,6123,B
frame,8.333333,4079,B
frame,8.375000,22472,P
frame,8.416667,4794,B
frame,8.458333,6471,B
frame,8.500000,4452,B
frame,8.541667,22195,P
frame,8.583333,4293,B
frame,8.625000,6497,B
frame,8.666667,4134,B
frame,8.708333,20885,P
frame,8.750000,3072,B
frame,8.791667,5611,B
frame,8.833333,3471,B
frame,8.875000,21335,P
frame,8.916667,1417,B
frame,8.958333,2333,B
frame,9.000000,1113,B
frame,9.041667,17839,P
frame,9.083333,1323,B
frame,9.125000,2032,B
frame,9.166667,1072,B
frame,9.208333,16483,P
frame,9.250000,1340,B
frame,9.291667,2374,B
frame,9.333333,1258,B
frame,9.375000,16475,P
frame,9.416667,2048,B
frame,9.458333,5576,B
frame,9.500000,5300,B
frame,9.541667,26914,P
frame,9.583333,6997,B
frame,9.625000,9044,B
frame,9.666667,3037,B
frame,9.708333,29387,P
frame,9.750000,1564,B
frame,9.791667,2353,B
frame,9.833333,1134,B
frame,9.875000,14108,P
frame,9.916667,1145,B
