frame,pts_time,size,type
frame,0.000000,1067,I
frame,0.041667,67,B
frame,0.083333,69,P
frame,0.125000,80,P
frame,0.166667,79,P
frame,0.208333,90,P
frame,0.250000,312,P
frame,0.291667,191,P
frame,0.333333,202,P
frame,0.375000,560,P
frame,0.416667,4036,I
frame,0.458333,519,P
frame,0.500000,206,B
frame,0.541667,261,B
frame,0.583333,3106,P
frame,0.625000,587,B
frame,0.666667,4353,P
frame,0.708333,665,B
frame,0.750000,764,B
frame,0.791667,845,B
frame,0.833333,8107,P
frame,0.875000,317,B
frame,0.916667,484,B
frame,0.958333,8043,P
frame,1.000000,837,B
frame,1.041667,970,B
frame,1.083333,11054,P
frame,1.125000,782,B
frame,1.166667,10703,P
frame,1.208333,1226,B
frame,1.250000,2747,B
frame,1.291667,1931,B
frame,1.333333,17965,P
frame,1.375000,2146,B
frame,1.416667,3619,B
frame,1.458333,2749,B
frame,1.500000,21461,P
frame,1.541667,2430,B
frame,1.583333,5303,B
frame,1.625000,2096,B
frame,1.666667,26553,P
frame,1.708333,3201,B
frame,1.750000,3646,B
frame,1.791667,29201,P
frame,1.833333,5672,B
frame,1.875000,9249,B
frame,1.916667,7351,B
frame,1.958333,38263,P
frame,2.000000,10475,B
frame,2.041667,5936,B
frame,2.083333,40603,P
frame,2.125000,5850,B
frame,2.166667,12780,B
frame,2.208333,5921,B
frame,2.250000,36632,P
frame,2.291667,7346,B
frame,2.333333,12836,B
frame,2.375000,6707,B
frame,2.416667,34567,P
frame,2.458333,5522,B
frame,2.500000,13378,B
frame,2.541667,5338,B
frame,2.583333,35811,P
frame,2.625000,5515,B
frame,2.666667,14159,B
frame,2.708333,6370,B
frame,2.750000,37333,P
frame,2.791667,6635,B
frame,2.833333,14426,B
frame,2.875000,6455,B
frame,2.916667,37751,P
frame,2.958333,6480,B
frame,3.000000,15109,B
frame,3.041667,6556,B
frame,3.083333,39273,P
frame,3.125000,6120,B
frame,3.166667,15437,B
frame,3.208333,7058,B
frame,3.250000,41146,P
frame,3.291667,6614,B
frame,3.333333,32252,P
frame,3.375000,7125,B
frame,3.416667,16259,B
frame,3.458333,6870,B
frame,3.500000,44252,P
frame,3.541667,6779,B
frame,3.583333,16838,B
frame,3.625000,7126,B
frame,3.666667,45826,P
frame,3.708333,6621,B
frame,3.750000,16249,B
frame,3.791667,6360,B
frame,3.833333,48077,P
frame,3.875000,6961,B
frame,3.916667,17641,B
frame,3.958333,7256,B
frame,4.000000,50417,P
frame,4.041667,7570,B
frame,4.083333,17038,B
frame,4.125000,7661,B
frame,4.166667,51768,P
frame,4.208333,7494,B
frame,4.250000,15587,B
frame,4.291667,7764,B
frame,4.333333,52504,P
frame,4.375000,10579,B
frame,4.416667,7452,B
frame,4.458333,47861,P
frame,4.500000,7102,B
frame,4.541667,15202,B
frame,4.583333,7326,B
frame,4.625000,55263,P
frame,4.666667,6965,B
frame,4.708333,14067,B
frame,4.750000,7138,B
frame,4.791667,56708,P
frame,4.833333,10007,B
frame,4.875000,7062,B
frame,4.916667,50044,P
frame,4.958333,6842,B
frame,5.000000,41794,P
frame,5.041667,6998,B
frame,5.083333,15500,B
frame,5.125000,6850,B
frame,5.166667,57473,P
frame,5.208333,6930,B
frame,5.250000,15636,B
frame,5.291667,6766,B
frame,5.333333,58832,P
frame,5.375000,9772,B
frame,5.416667,6712,B
frame,5.458333,52235,P
frame,5.500000,6383,B
frame,5.541667,14639,B
frame,5.583333,6975,B
frame,5.625000,60094,P
frame,5.666667,7043,B
frame,5.708333,15002,B
frame,5.750000,7616,B
frame,5.791667,61100,P
frame,5.833333,8004,B
frame,5.875000,14328,B
frame,5.916667,8197,B
frame,5.958333,61734,P
frame,6.000000,7919,B
frame,6.041667,13945,B
frame,6.083333,8003,B
frame,6.125000,61423,P
frame,6.166667,7693,B
frame,6.208333,14113,B
frame,6.250000,7337,B
frame,6.291667,61217,P
frame,6.333333,6498,B
frame,6.375000,12939,B
frame,6.416667,6506,B
frame,6.458333,61069,P
frame,6.500000,6875,B
frame,6.541667,13388,B
frame,6.583333,7978,B
frame,6.625000,61118,P
frame,6.666667,8741,B
frame,6.708333,13329,B
frame,6.750000,8454,B
frame,6.791667,61951,P
frame,6.833333,8355,B
frame,6.875000,12360,B
frame,6.916667,7920,B
frame,6.958333,60468,P
frame,7.000000,7224,B
frame,7.041667,12390,B
frame,7.083333,6769,B
frame,7.125000,62501,P
frame,7.166667,5993,B
frame,7.208333,11082,B
frame,7.250000,6713,B
frame,7.291667,65904,P
frame,7.333333,6550,B
frame,7.375000,12186,B
frame,7.416667,8627,B
frame,7.458333,66622,P
frame,7.500000,10014,B
frame,7.541667,15280,B
frame,7.583333,10668,B
frame,7.625000,74541,P
frame,7.666667,10702,B
frame,7.708333,15826,B
frame,7.750000,10933,B
frame,7.791667,78381,P
frame,7.833333,9834,B
frame,7.875000,20315,B
frame,7.916667,9645,B
frame,7.958333,89003,P
frame,8.000000,8776,B
frame,8.041667,19163,B
frame,8.083333,10920,B
frame,8.125000,93690,P
frame,8.166667,13260,B
frame,8.208333,24607,B
frame,8.250000,16987,B
frame,8.291667,94533,P
frame,8.333333,16602,B
frame,8.375000,26056,B
frame,8.416667,18456,B
frame,8.458333,95568,P
frame,8.500000,19554,B
frame,8.541667,22274,B
frame,8.583333,19390,B
frame,8.625000,93122,P
frame,8.666667,15015,B
frame,8.708333,28964,B
frame,8.750000,11976,B
frame,8.791667,100445,P
frame,8.833333,10320,B
frame,8.875000,24468,B
frame,8.916667,9806,B
frame,8.958333,105085,P
frame,9.000000,11083,B
frame,9.041667,23961,B
frame,9.083333,13371,B
frame,9.125000,101260,P
frame,9.166667,16474,B
frame,9.208333,36133,B
frame,9.250000,21911,B
frame,9.291667,120363,P
frame,9.333333,26309,B
frame,9.375000,36963,B
frame,9.416667,33620,B
frame,9.458333,121010,P
