frame,pts_time,size,type
frame,0.000000,58503,I
frame,0.041667,942,B
frame,0.083333,1035,B
frame,0.125000,780,B
frame,0.166667,3773,P
frame,0.208333,928,B
frame,0.250000,1253,B
frame,0.291667,780,B
frame,0.333333,4546,P
frame,0.375000,904,B
frame,0.416667,1127,B
frame,0.458333,734,B
frame,0.500000,4389,P
frame,0.541667,840,B
frame,0.583333,1112,B
frame,0.625000,681,B
frame,0.666667,3769,P
frame,0.708333,758,B
frame,0.750000,1036,B
frame,0.791667,618,B
frame,0.833333,2939,P
frame,0.875000,738,B
frame,0.916667,1132,B
frame,0.958333,677,B
frame,1.000000,2091,P
frame,1.041667,976,B
frame,1.083333,2207,B
frame,1.125000,1549,B
frame,1.166667,5775,P
frame,1.208333,4413,B
frame,1.250000,7553,P
frame,1.291667,9993,P
frame,1.333333,8904,P
frame,1.375000,7931,P
frame,1.416667,7305,P
frame,1.458333,7351,P
frame,1.500000,2781,B
frame,1.541667,6966,P
frame,1.583333,1488,B
frame,1.625000,1284,B
frame,1.666667,498,B
frame,1.708333,6124,P
frame,1.750000,215,B
frame,1.791667,457,B
frame,1.833333,77,B
frame,1.875000,1162,P
frame,1.916667,210,B
frame,1.958333,81,B
frame,2.000000,503,P
frame,2.041667,89892,I
frame,2.083333,887,B
frame,2.125000,1365,B
frame,2.166667,949,B
frame,2.208333,4286,P
frame,2.250000,1520,B
frame,2.291667,2171,B
frame,2.333333,1449,B
frame,2.375000,5259,P
frame,2.416667,1669,B
frame,2.458333,2494,B
frame,2.500000,1536,B
frame,2.541667,5511,P
frame,2.583333,1860,B
frame,2.625000,2712,B
frame,2.666667,1844,B
frame,2.708333,6560,P
frame,2.750000,1949,B
frame,2.791667,2664,B
frame,2.833333,1894,B
frame,2.875000,7600,P
frame,2.916667,2095,B
frame,2.958333,2590,B
frame,3.000000,1845,B
frame,3.041667,6389,P
frame,3.083333,1906,B
frame,3.125000,2094,B
frame,3.166667,1437,B
frame,3.208333,5083,P
frame,3.250000,1725,B
frame,3.291667,2421,B
frame,3.333333,1582,B
frame,3.375000,2786,P
frame,3.416667,1481,B
frame,3.458333,1382,P
frame,3.500000,79045,I
frame,3.541667,2407,B
frame,3.583333,4371,B
frame,3.625000,2631,B
frame,3.666667,6472,P
frame,3.708333,2432,B
frame,3.750000,3533,B
frame,3.791667,2298,B
frame,3.833333,7540,P
frame,3.875000,2535,B
frame,3.916667,3740,B
frame,3.958333,2668,B
frame,4.000000,8458,P
frame,4.041667,3125,B
frame,4.083333,3037,B
frame,4.125000,7088,P
frame,4.166667,3426,B
frame,4.208333,4466,B
frame,4.250000,3265,B
frame,4.291667,8540,P
frame,4.333333,6694,P
frame,4.375000,8025,P
frame,4.416667,8139,P
frame,4.458333,3482,B
frame,4.500000,7830,P
frame,4.541667,3611,B
frame,4.583333,4090,B
frame,4.625000,2112,B
frame,4.666667,11849,P
frame,4.708333,1346,B
frame,4.750000,1872,B
frame,4.791667,871,B
frame,4.833333,6269,P
frame,4.875000,708,B
frame,4.916667,1294,B
frame,4.958333,534,B
frame,5.000000,5617,P
frame,5.041667,804,B
frame,5.083333,1928,B
frame,5.125000,1587,B
frame,5.166667,6755,P
frame,5.208333,1768,B
frame,5.250000,2507,B
frame,5.291667,1323,B
frame,5.333333,8862,P
frame,5.375000,647,B
frame,5.416667,984,B
frame,5.458333,362,B
frame,5.500000,5014,P
frame,5.541667,383,B
frame,5.583333,762,B
frame,5.625000,257,B
frame,5.666667,4853,P
frame,5.708333,305,B
frame,5.750000,706,B
frame,5.791667,267,B
frame,5.833333,4726,P
frame,5.875000,329,B
frame,5.916667,703,B
frame,5.958333,332,B
frame,6.000000,4190,P
frame,6.041667,444,B
frame,6.083333,1049,B
frame,6.125000,906,B
frame,6.166667,5797,P
frame,6.208333,1570,B
frame,6.250000,3287,B
frame,6.291667,2351,B
frame,6.333333,8289,P
frame,6.375000,3614,B
frame,6.416667,3714,B
frame,6.458333,1868,B
frame,6.500000,11790,P
frame,6.541667,1262,B
frame,6.583333,2032,B
frame,6.625000,795,B
frame,6.666667,8613,P
frame,6.708333,722,B
frame,6.750000,1388,B
frame,6.791667,582,B
frame,6.833333,7075,P
frame,6.875000,600,B
frame,6.916667,1256,B
frame,6.958333,538,B
frame,7.000000,5803,P
frame,7.041667,613,B
frame,7.083333,1143,B
frame,7.125000,531,B
frame,7.166667,5910,P
frame,7.208333,604,B
frame,7.250000,1322,B
frame,7.291667,509,B
frame,7.333333,4300,P
frame,7.375000,1658,B
frame,7.416667,3075,B
frame,7.458333,3149,B
frame,7.500000,9578,P
frame,7.541667,2440,B
frame,7.583333,2952,B
frame,7.625000,1251,B
frame,7.666667,9176,P
frame,7.708333,1086,B
frame,7.750000,2442,B
frame,7.791667,1221,B
frame,7.833333,6609,P
frame,7.875000,2683,B
frame,7.916667,4590,B
frame,7.958333,3303,B
frame,8.000000,10047,P
frame,8.041667,3500,B
frame,8.083333,5029,B
frame,8.125000,4602,B
frame,8.166667,11526,P
frame,8.208333,3926,B
frame,8.250000,4896,B
frame,8.291667,3358,B
frame,8.333333,12167,P
frame,8.375000,3500,B
frame,8.416667,4228,B
frame,8.458333,2154,B
frame,8.500000,12502,P
frame,8.541667,1671,B
frame,8.583333,2316,B
frame,8.625000,783,B
frame,8.666667,7829,P
frame,8.708333,931,B
frame,8.750000,1773,B
frame,8.791667,758,B
frame,8.833333,6652,P
frame,8.875000,910,B
frame,8.916667,1807,B
frame,8.958333,784,B
frame,9.000000,6999,P
frame,9.041667,971,B
frame,9.083333,1948,B
frame,9.125000,819,B
frame,9.166667,7760,P
frame,9.208333,819,B
frame,9.250000,1693,B
frame,9.291667,1337,B
frame,9.333333,7321,P
frame,9.375000,2299,B
frame,9.416667,3950,B
frame,9.458333,2544,B
frame,9.500000,10274,P
frame,9.541667,2231,B
frame,9.583333,2847,B
frame,9.625000,1160,B
frame,9.666667,13155,P
frame,9.708333,950,B
frame,9.750000,1511,B
frame,9.791667,700,B
frame,9.833333,7765,P
frame,9.875000,647,B
frame,9.916667,1054,B
frame,9.958333,560,B
frame,10.000000,5409,P
frame,10.041667,669,B
frame,10.083333,950,B
frame,10.125000,524,B
frame,10.166667,4565,P
frame,10.208333,662,B
frame,10.250000,1108,B
frame,10.291667,512,B
frame,10.333333,5315,P
frame,10.375000,910,B
frame,10.416667,1544,B
frame,10.458333,857,B
frame,10.500000,4627,P
frame,10.541667,915,B
frame,10.583333,1607,B
frame,10.625000,751,B
frame,10.666667,3657,P
frame,10.708333,807,P
frame,10.750000,20940,I
frame,10.791667,170,B
frame,10.833333,252,B
frame,10.875000,167,B
frame,10.916667,1342,P
frame,10.958333,303,B
frame,11.000000,385,B
frame,11.041667,151,B
frame,11.083333,2203,P
frame,11.125000,359,B
frame,11.166667,671,B
frame,11.208333,450,B
frame,11.250000,4234,P
frame,11.291667,7194,P
