frame,pts_time,size,type
frame,0.000000,103477,I
frame,0.041667,5325,B
frame,0.083333,8193,B
frame,0.125000,4354,B
frame,0.166667,40104,P
frame,0.208333,4752,B
frame,0.250000,6587,B
frame,0.291667,4120,B
frame,0.333333,34593,P
frame,0.375000,4505,B
frame,0.416667,6527,B
frame,0.458333,4045,B
frame,0.500000,40099,P
frame,0.541667,4351,B
frame,0.583333,6385,B
frame,0.625000,3433,B
frame,0.666667,31556,P
frame,0.708333,4018,B
frame,0.750000,6884,B
frame,0.791667,3945,B
frame,0.833333,30316,P
frame,0.875000,4488,B
frame,0.916667,6839,B
frame,0.958333,3744,B
frame,1.000000,33965,P
frame,1.041667,4144,B
frame,1.083333,6010,B
frame,1.125000,3130,B
frame,1.166667,35752,P
frame,1.208333,3799,B
frame,1.250000,5617,B
frame,1.291667,3162,B
frame,1.333333,36851,P
frame,1.375000,3636,B
frame,1.416667,6714,B
frame,1.458333,4595,B
frame,1.500000,30959,P
frame,1.541667,6974,B
frame,1.583333,12037,B
frame,1.625000,6644,B
frame,1.666667,49588,P
frame,1.708333,6467,B
frame,1.750000,8449,B
frame,1.791667,4448,B
frame,1.833333,40554,P
frame,1.875000,4864,B
frame,1.916667,9872,B
frame,1.958333,5878,B
frame,2.000000,31748,P
frame,2.041667,7626,B
frame,2.083333,11631,B
frame,2.125000,6036,B
frame,2.166667,53624,P
frame,2.208333,5273,B
frame,2.250000,7677,B
frame,2.291667,4235,B
frame,2.333333,45121,P
frame,2.375000,4803,B
frame,2.416667,6924,B
frame,2.458333,3579,B
frame,2.500000,40553,P
frame,2.541667,3968,B
frame,2.583333,6020,B
frame,2.625000,3529,B
frame,2.666667,32118,P
frame,2.708333,3958,B
frame,2.750000,6043,B
frame,2.791667,3682,B
frame,2.833333,31059,P
frame,2.875000,4477,B
frame,2.916667,7997,B
frame,2.958333,4561,B
frame,3.000000,33035,P
frame,3.041667,4780,B
frame,3.083333,9121,B
frame,3.125000,5044,B
frame,3.166667,31919,P
frame,3.208333,4967,B
frame,3.250000,10833,B
frame,3.291667,6744,B
frame,3.333333,30286,P
frame,3.375000,6477,B
frame,3.416667,14024,B
frame,3.458333,6982,B
frame,3.500000,35443,P
frame,3.541667,7411,B
frame,3.583333,14473,B
frame,3.625000,6821,B
frame,3.666667,40488,P
frame,3.708333,8565,B
frame,3.750000,12046,B
frame,3.791667,6161,B
frame,3.833333,41473,P
frame,3.875000,4563,B
frame,3.916667,8719,B
frame,3.958333,4423,B
frame,4.000000,36994,P
frame,4.041667,3557,B
frame,4.083333,5998,B
frame,4.125000,3307,B
frame,4.166667,26521,P
frame,4.208333,3918,B
frame,4.250000,7510,B
frame,4.291667,4102,B
frame,4.333333,33393,P
frame,4.375000,5535,B
frame,4.416667,8687,B
frame,4.458333,4310,B
frame,4.500000,41269,P
frame,4.541667,4494,B
frame,4.583333,6433,B
frame,4.625000,3582,B
frame,4.666667,33405,P
frame,4.708333,3943,B
frame,4.750000,5898,B
frame,4.791667,3491,B
frame,4.833333,31773,P
frame,4.875000,3762,B
frame,4.916667,5994,B
frame,4.958333,3420,B
frame,5.000000,32520,P
frame,5.041667,3866,B
frame,5.083333,5479,B
frame,5.125000,3297,B
frame,5.166667,31206,P
frame,5.208333,3600,B
frame,5.250000,4974,B
frame,5.291667,3140,B
frame,5.333333,26729,P
frame,5.375000,3392,B
frame,5.416667,5657,B
frame,5.458333,3488,B
frame,5.500000,25867,P
frame,5.541667,4111,B
frame,5.583333,7226,B
frame,5.625000,4388,B
frame,5.666667,34574,P
frame,5.708333,4566,B
frame,5.750000,6791,B
frame,5.791667,3592,B
frame,5.833333,39792,P
frame,5.875000,4232,B
frame,5.916667,5951,B
frame,5.958333,3685,B
frame,6.000000,32841,P
frame,6.041667,4172,B
frame,6.083333,5677,B
frame,6.125000,3406,B
frame,6.166667,32707,P
frame,6.208333,4011,B
frame,6.250000,5547,B
frame,6.291667,3319,B
frame,6.333333,31100,P
frame,6.375000,3279,B
frame,6.416667,4598,B
frame,6.458333,3042,B
frame,6.500000,25240,P
frame,6.541667,3460,B
frame,6.583333,4860,B
frame,6.625000,2987,B
frame,6.666667,23589,P
frame,6.708333,3298,B
frame,6.750000,5162,B
frame,6.791667,3454,B
frame,6.833333,23914,P
frame,6.875000,4509,B
frame,6.916667,8194,B
frame,6.958333,5285,B
frame,7.000000,33010,P
frame,7.041667,5223,B
frame,7.083333,7999,B
frame,7.125000,4159,B
frame,7.166667,36509,P
frame,7.208333,4360,B
frame,7.250000,7703,B
frame,7.291667,4680,B
frame,7.333333,33975,P
frame,7.375000,4759,B
frame,7.416667,7339,B
frame,7.458333,4097,B
frame,7.500000,32086,P
frame,7.541667,3696,B
frame,7.583333,5572,B
frame,7.625000,3087,B
frame,7.666667,30798,P
frame,7.708333,3775,B
frame,7.750000,5329,B
frame,7.791667,3234,B
frame,7.833333,32470,P
frame,7.875000,3652,B
