frame,pts_time,size,type
frame,0.000000,52440,I
frame,0.041667,2649,B
frame,0.083333,3867,B
frame,0.125000,1937,B
frame,0.166667,15625,P
frame,0.208333,2380,B
frame,0.250000,3140,B
frame,0.291667,2097,B
frame,0.333333,13544,P
frame,0.375000,2309,B
frame,0.416667,3160,B
frame,0.458333,1967,B
frame,0.500000,14980,P
frame,0.541667,2015,B
frame,0.583333,2825,B
frame,0.625000,1602,B
frame,0.666667,12314,P
frame,0.708333,2078,B
frame,0.750000,3209,B
frame,0.791667,1784,B
frame,0.833333,12286,P
frame,0.875000,2107,B
frame,0.916667,3375,B
frame,0.958333,1786,B
frame,1.000000,14356,P
frame,1.041667,1835,B
frame,1.083333,2848,B
frame,1.125000,1527,B
frame,1.166667,13851,P
frame,1.208333,1682,B
frame,1.250000,2713,B
frame,1.291667,1578,B
frame,1.333333,13104,P
frame,1.375000,1750,B
frame,1.416667,3324,B
frame,1.458333,2100,B
frame,1.500000,12187,P
frame,1.541667,3152,B
frame,1.583333,5562,B
frame,1.625000,3058,B
frame,1.666667,19870,P
frame,1.708333,2970,B
frame,1.750000,3817,B
frame,1.791667,2130,B
frame,1.833333,14225,P
frame,1.875000,2548,B
frame,1.916667,4702,B
frame,1.958333,3053,B
frame,2.000000,11713,P
frame,2.041667,3588,B
frame,2.083333,5547,B
frame,2.125000,2869,B
frame,2.166667,22510,P
frame,2.208333,2637,B
frame,2.250000,3760,B
frame,2.291667,2015,B
frame,2.333333,18642,P
frame,2.375000,2323,B
frame,2.416667,3067,B
frame,2.458333,1767,B
frame,2.500000,14859,P
frame,2.541667,2111,B
frame,2.583333,2925,B
frame,2.625000,1815,B
frame,2.666667,11686,P
frame,2.708333,2188,B
frame,2.750000,3069,B
frame,2.791667,1977,B
frame,2.833333,11615,P
frame,2.875000,2405,B
frame,2.916667,3882,B
frame,2.958333,2354,B
frame,3.000000,12500,P
frame,3.041667,2515,B
frame,3.083333,4386,B
frame,3.125000,2392,B
frame,3.166667,12280,P
frame,3.208333,2521,B
frame,3.250000,5375,B
frame,3.291667,3262,B
frame,3.333333,11609,P
frame,3.375000,3101,B
frame,3.416667,6367,B
frame,3.458333,3594,B
frame,3.500000,14158,P
frame,3.541667,3757,B
frame,3.583333,6505,B
frame,3.625000,3328,B
frame,3.666667,16873,P
frame,3.708333,4225,B
frame,3.750000,5887,B
frame,3.791667,3073,B
frame,3.833333,17472,P
frame,3.875000,2145,B
frame,3.916667,3860,B
frame,3.958333,1996,B
frame,4.000000,13822,P
frame,4.041667,1611,B
frame,4.083333,2827,B
frame,4.125000,1668,B
frame,4.166667,8845,P
frame,4.208333,2020,B
frame,4.250000,3337,B
frame,4.291667,1972,B
frame,4.333333,12248,P
frame,4.375000,2821,B
frame,4.416667,3758,B
frame,4.458333,2122,B
frame,4.500000,15772,P
frame,4.541667,2362,B
frame,4.583333,3175,B
frame,4.625000,1886,B
frame,4.666667,11977,P
frame,4.708333,2072,B
frame,4.750000,2922,B
frame,4.791667,1673,B
frame,4.833333,11165,P
frame,4.875000,1911,B
frame,4.916667,2883,B
frame,4.958333,1714,B
frame,5.000000,11859,P
frame,5.041667,1922,B
frame,5.083333,2709,B
frame,5.125000,1710,B
frame,5.166667,10900,P
frame,5.208333,1717,B
frame,5.250000,2297,B
frame,5.291667,1452,B
frame,5.333333,8793,P
frame,5.375000,1784,B
frame,5.416667,2906,B
frame,5.458333,1694,B
frame,5.500000,8583,P
frame,5.541667,2158,B
frame,5.583333,3740,B
frame,5.625000,2218,B
frame,5.666667,12882,P
frame,5.708333,2209,B
frame,5.750000,3233,B
frame,5.791667,1748,B
frame,5.833333,14826,P
frame,5.875000,2190,B
frame,5.916667,3137,B
frame,5.958333,1911,B
frame,6.000000,10879,P
frame,6.041667,2182,B
frame,6.083333,3108,B
frame,6.125000,1832,B
frame,6.166667,10874,P
frame,6.208333,2206,B
frame,6.250000,2800,B
frame,6.291667,1775,B
frame,6.333333,9872,P
frame,6.375000,1568,B
frame,6.416667,2248,B
frame,6.458333,1410,B
frame,6.500000,7798,P
frame,6.541667,1813,B
frame,6.583333,2600,B
frame,6.625000,1559,B
frame,6.666667,7630,P
frame,6.708333,1780,B
frame,6.750000,2866,B
frame,6.791667,1973,B
frame,6.833333,8004,P
frame,6.875000,2303,B
frame,6.916667,4270,B
frame,6.958333,2692,B
frame,7.000000,12284,P
frame,7.041667,2806,B
frame,7.083333,4052,B
frame,7.125000,2110,B
frame,7.166667,13403,P
frame,7.208333,2429,B
frame,7.250000,4091,B
frame,7.291667,2282,B
frame,7.333333,12538,P
frame,7.375000,2417,B
frame,7.416667,3822,B
frame,7.458333,2114,B
frame,7.500000,11414,P
frame,7.541667,1829,B
frame,7.583333,2651,B
frame,7.625000,1494,B
frame,7.666667,10434,P
frame,7.708333,1872,B
frame,7.750000,2267,B
frame,7.791667,1563,B
frame,7.833333,10958,P
frame,7.875000,2075,B
frame,7.916667,2929,B
frame,7.958333,1755,B
frame,8.000000,10800,P
frame,8.041667,2053,B
frame,8.083333,2742,B
frame,8.125000,1759,B
frame,8.166667,11348,P
frame,8.208333,2027,B
frame,8.250000,2716,B
frame,8.291667,1754,B
frame,8.333333,9786,P
frame,8.375000,1661,B
frame,8.416667,2659,B
frame,8.458333,1660,B
frame,8.500000,9204,P
frame,8.541667,2126,B
frame,8.583333,2710,B
frame,8.625000,1620,B
frame,8.666667,9848,P
